trial,mean0,mean1,reward0,reward1,choice,reward,run
1,40.0,10.0,47.0,5.0,1,5.0,9
2,40.0,10.0,34.0,10.0,1,10.0,9
3,40.0,10.0,29.0,5.0,0,29.0,9
4,40.0,10.0,48.0,25.0,1,25.0,9
5,40.0,10.0,33.0,15.0,1,15.0,9
6,40.0,10.0,49.0,8.0,1,8.0,9
7,40.0,10.0,40.0,2.0,1,2.0,9
8,40.0,10.0,46.0,-1.0,0,46.0,9
9,40.0,10.0,37.0,13.0,0,37.0,9
0,60.0,30.0,55.0,27.0,0,55.0,10
1,60.0,30.0,48.0,32.0,0,48.0,10
2,60.0,30.0,58.0,35.0,1,35.0,10
3,60.0,30.0,78.0,37.0,0,78.0,10
4,60.0,30.0,60.0,27.0,1,27.0,10
0,70.0,40.0,68.0,36.0,0,68.0,11
1,70.0,40.0,67.0,45.0,1,45.0,11
2,70.0,40.0,64.0,32.0,0,64.0,11
3,70.0,40.0,71.0,46.0,0,71.0,11
4,70.0,40.0,63.0,38.0,0,63.0,11
5,70.0,40.0,70.0,35.0,0,70.0,11
6,70.0,40.0,96.0,44.0,0,96.0,11
7,70.0,40.0,74.0,49.0,0,74.0,11
8,70.0,40.0,58.0,25.0,1,25.0,11
9,70.0,40.0,72.0,44.0,0,72.0,11
0,48.0,40.0,34.0,31.0,0,34.0,12
1,48.0,40.0,51.0,43.0,1,43.0,12
2,48.0,40.0,40.0,30.0,0,40.0,12
3,48.0,40.0,57.0,34.0,1,34.0,12
4,48.0,40.0,48.0,44.0,1,44.0,12
5,48.0,40.0,55.0,37.0,0,55.0,12
6,48.0,40.0,54.0,32.0,0,54.0,12
7,48.0,40.0,43.0,49.0,1,49.0,12
8,48.0,40.0,42.0,34.0,0,42.0,12
9,48.0,40.0,57.0,33.0,1,33.0,12
0,44.0,40.0,56.0,40.0,0,56.0,13
1,44.0,40.0,41.0,35.0,1,35.0,13
2,44.0,40.0,51.0,44.0,1,44.0,13
3,44.0,40.0,41.0,32.0,0,41.0,13
4,44.0,40.0,57.0,24.0,1,24.0,13
0,40.0,48.0,38.0,52.0,0,38.0,14
1,40.0,48.0,43.0,55.0,1,55.0,14
2,40.0,48.0,57.0,45.0,0,57.0,14
3,40.0,48.0,41.0,51.0,0,41.0,14
4,40.0,48.0,47.0,48.0,0,47.0,14
5,40.0,48.0,53.0,50.0,0,53.0,14
6,40.0,48.0,31.0,54.0,1,54.0,14
7,40.0,48.0,41.0,35.0,0,41.0,14
8,40.0,48.0,31.0,39.0,1,39.0,14
9,40.0,48.0,52.0,52.0,1,52.0,14
0,20.0,40.0,31.0,44.0,0,31.0,15
1,20.0,40.0,16.0,42.0,1,42.0,15
2,20.0,40.0,22.0,34.0,1,34.0,15
3,20.0,40.0,28.0,43.0,0,28.0,15
4,20.0,40.0,22.0,42.0,1,42.0,15
0,80.0,60.0,72.0,61.0,1,61.0,16
1,80.0,60.0,82.0,58.0,1,58.0,16
2,80.0,60.0,87.0,67.0,1,67.0,16
3,80.0,60.0,77.0,59.0,0,77.0,16
4,80.0,60.0,76.0,54.0,0,76.0,16
5,80.0,60.0,79.0,65.0,1,65.0,16
6,80.0,60.0,85.0,69.0,1,69.0,16
7,80.0,60.0,75.0,67.0,0,75.0,16
8,80.0,60.0,85.0,60.0,0,85.0,16
9,80.0,60.0,94.0,63.0,0,94.0,16
0,80.0,60.0,76.0,56.0,1,56.0,17
1,80.0,60.0,74.0,56.0,1,56.0,17
2,80.0,60.0,81.0,44.0,1,44.0,17
3,80.0,60.0,88.0,54.0,0,88.0,17
4,80.0,60.0,74.0,68.0,1,68.0,17
5,80.0,60.0,73.0,57.0,1,57.0,17
6,80.0,60.0,83.0,60.0,0,83.0,17
7,80.0,60.0,80.0,61.0,0,80.0,17
8,80.0,60.0,81.0,59.0,1,59.0,17
9,80.0,60.0,79.0,58.0,1,58.0,17
0,48.0,40.0,32.0,47.0,1,47.0,18
1,48.0,40.0,49.0,49.0,0,49.0,18
2,48.0,40.0,45.0,20.0,1,20.0,18
3,48.0,40.0,35.0,37.0,0,35.0,18
4,48.0,40.0,42.0,41.0,0,42.0,18
5,48.0,40.0,48.0,55.0,1,55.0,18
6,48.0,40.0,53.0,38.0,1,38.0,18
7,48.0,40.0,45.0,40.0,1,40.0,18
8,48.0,40.0,36.0,34.0,1,34.0,18
9,48.0,40.0,50.0,29.0,1,29.0,18
0,68.0,60.0,66.0,71.0,0,66.0,19
1,68.0,60.0,61.0,61.0,0,61.0,19
2,68.0,60.0,62.0,57.0,1,57.0,19
3,68.0,60.0,51.0,64.0,1,64.0,19
4,68.0,60.0,86.0,64.0,0,86.0,19
5,68.0,60.0,78.0,46.0,0,78.0,19
6,68.0,60.0,58.0,61.0,1,61.0,19
7,68.0,60.0,70.0,56.0,1,56.0,19
8,68.0,60.0,72.0,65.0,1,65.0,19
9,68.0,60.0,73.0,67.0,0,73.0,19
0,52.0,60.0,55.0,46.0,1,46.0,20
1,52.0,60.0,58.0,72.0,0,58.0,20
2,52.0,60.0,50.0,56.0,1,56.0,20
3,52.0,60.0,52.0,56.0,0,52.0,20
4,52.0,60.0,52.0,56.0,1,56.0,20
0,64.0,60.0,73.0,59.0,0,73.0,21
1,64.0,60.0,73.0,62.0,1,62.0,21
2,64.0,60.0,58.0,68.0,1,68.0,21
3,64.0,60.0,53.0,70.0,0,53.0,21
4,64.0,60.0,82.0,52.0,1,52.0,21
0,60.0,48.0,56.0,39.0,1,39.0,22
1,60.0,48.0,73.0,41.0,1,41.0,22
2,60.0,48.0,58.0,47.0,1,47.0,22
3,60.0,48.0,71.0,47.0,0,71.0,22
4,60.0,48.0,53.0,37.0,1,37.0,22
5,60.0,48.0,44.0,57.0,1,57.0,22
6,60.0,48.0,65.0,46.0,0,65.0,22
7,60.0,48.0,52.0,52.0,0,52.0,22
8,60.0,48.0,60.0,49.0,1,49.0,22
9,60.0,48.0,50.0,53.0,1,53.0,22
0,60.0,52.0,63.0,56.0,0,63.0,23
1,60.0,52.0,76.0,46.0,1,46.0,23
2,60.0,52.0,76.0,50.0,1,50.0,23
3,60.0,52.0,70.0,55.0,0,70.0,23
4,60.0,52.0,54.0,59.0,0,54.0,23
0,40.0,28.0,59.0,28.0,1,28.0,24
1,40.0,28.0,37.0,15.0,0,37.0,24
2,40.0,28.0,36.0,32.0,0,36.0,24
3,40.0,28.0,26.0,28.0,1,28.0,24
4,40.0,28.0,41.0,22.0,0,41.0,24
0,56.0,60.0,48.0,56.0,1,56.0,25
1,56.0,60.0,57.0,58.0,1,58.0,25
2,56.0,60.0,52.0,51.0,1,51.0,25
3,56.0,60.0,60.0,58.0,0,60.0,25
4,56.0,60.0,30.0,58.0,0,30.0,25
5,56.0,60.0,47.0,65.0,1,65.0,25
6,56.0,60.0,63.0,76.0,1,76.0,25
7,56.0,60.0,53.0,73.0,1,73.0,25
8,56.0,60.0,52.0,51.0,1,51.0,25
9,56.0,60.0,52.0,63.0,1,63.0,25
0,40.0,44.0,27.0,51.0,0,27.0,26
1,40.0,44.0,44.0,48.0,0,44.0,26
2,40.0,44.0,44.0,47.0,1,47.0,26
3,40.0,44.0,52.0,42.0,0,52.0,26
4,40.0,44.0,38.0,39.0,1,39.0,26
0,60.0,40.0,61.0,41.0,1,41.0,27
1,60.0,40.0,54.0,44.0,1,44.0,27
2,60.0,40.0,51.0,41.0,1,41.0,27
3,60.0,40.0,74.0,38.0,0,74.0,27
4,60.0,40.0,45.0,48.0,1,48.0,27
0,60.0,90.0,63.0,91.0,0,63.0,28
1,60.0,90.0,71.0,82.0,1,82.0,28
2,60.0,90.0,58.0,89.0,0,58.0,28
3,60.0,90.0,63.0,93.0,0,63.0,28
4,60.0,90.0,71.0,103.0,1,103.0,28
5,60.0,90.0,51.0,71.0,0,51.0,28
6,60.0,90.0,60.0,92.0,1,92.0,28
7,60.0,90.0,68.0,87.0,0,68.0,28
8,60.0,90.0,59.0,86.0,1,86.0,28
9,60.0,90.0,50.0,96.0,1,96.0,28
0,40.0,70.0,44.0,78.0,0,44.0,29
1,40.0,70.0,31.0,60.0,0,31.0,29
2,40.0,70.0,47.0,65.0,1,65.0,29
3,40.0,70.0,49.0,69.0,1,69.0,29
4,40.0,70.0,38.0,75.0,0,38.0,29
5,40.0,70.0,42.0,73.0,1,73.0,29
6,40.0,70.0,46.0,84.0,1,84.0,29
7,40.0,70.0,38.0,71.0,0,38.0,29
8,40.0,70.0,50.0,60.0,0,50.0,29
9,40.0,70.0,46.0,62.0,1,62.0,29
0,40.0,10.0,36.0,-12.0,0,36.0,30
1,40.0,10.0,35.0,8.0,0,35.0,30
2,40.0,10.0,42.0,7.0,0,42.0,30
3,40.0,10.0,41.0,16.0,1,16.0,30
4,40.0,10.0,46.0,-0.0,0,46.0,30
5,40.0,10.0,24.0,17.0,0,24.0,30
6,40.0,10.0,34.0,5.0,1,5.0,30
7,40.0,10.0,47.0,21.0,0,47.0,30
8,40.0,10.0,37.0,27.0,1,27.0,30
9,40.0,10.0,63.0,-5.0,0,63.0,30
0,40.0,10.0,31.0,1.0,1,1.0,31
1,40.0,10.0,32.0,8.0,1,8.0,31
2,40.0,10.0,36.0,16.0,0,36.0,31
3,40.0,10.0,36.0,19.0,0,36.0,31
4,40.0,10.0,27.0,10.0,0,27.0,31
5,40.0,10.0,42.0,10.0,1,10.0,31
6,40.0,10.0,39.0,10.0,0,39.0,31
7,40.0,10.0,44.0,12.0,0,44.0,31
8,40.0,10.0,27.0,18.0,0,27.0,31
9,40.0,10.0,44.0,6.0,0,44.0,31
0,52.0,40.0,53.0,41.0,0,53.0,32
1,52.0,40.0,58.0,43.0,1,43.0,32
2,52.0,40.0,47.0,56.0,0,47.0,32
3,52.0,40.0,52.0,31.0,1,31.0,32
4,52.0,40.0,60.0,50.0,0,60.0,32
0,60.0,40.0,73.0,46.0,0,73.0,33
1,60.0,40.0,51.0,27.0,1,27.0,33
2,60.0,40.0,64.0,48.0,1,48.0,33
3,60.0,40.0,63.0,40.0,0,63.0,33
4,60.0,40.0,58.0,40.0,0,58.0,33
5,60.0,40.0,62.0,50.0,1,50.0,33
6,60.0,40.0,69.0,37.0,0,69.0,33
7,60.0,40.0,54.0,46.0,0,54.0,33
8,60.0,40.0,53.0,45.0,1,45.0,33
9,60.0,40.0,57.0,50.0,0,57.0,33
0,60.0,80.0,61.0,79.0,0,61.0,34
1,60.0,80.0,58.0,91.0,0,58.0,34
2,60.0,80.0,62.0,69.0,1,69.0,34
3,60.0,80.0,64.0,68.0,1,68.0,34
4,60.0,80.0,50.0,74.0,0,50.0,34
0,90.0,60.0,91.0,51.0,1,51.0,35
1,90.0,60.0,95.0,68.0,1,68.0,35
2,90.0,60.0,94.0,61.0,0,94.0,35
3,90.0,60.0,88.0,63.0,1,63.0,35
4,90.0,60.0,84.0,68.0,1,68.0,35
0,60.0,64.0,70.0,66.0,0,70.0,36
1,60.0,64.0,68.0,64.0,1,64.0,36
2,60.0,64.0,59.0,58.0,1,58.0,36
3,60.0,64.0,65.0,57.0,0,65.0,36
4,60.0,64.0,59.0,66.0,1,66.0,36
0,56.0,60.0,55.0,58.0,1,58.0,37
1,56.0,60.0,60.0,55.0,1,55.0,37
2,56.0,60.0,50.0,55.0,0,50.0,37
3,56.0,60.0,76.0,75.0,1,75.0,37
4,56.0,60.0,70.0,54.0,1,54.0,37
0,40.0,60.0,38.0,56.0,1,56.0,38
1,40.0,60.0,43.0,62.0,1,62.0,38
2,40.0,60.0,43.0,72.0,0,43.0,38
3,40.0,60.0,36.0,58.0,1,58.0,38
4,40.0,60.0,42.0,71.0,1,71.0,38
5,40.0,60.0,46.0,59.0,1,59.0,38
6,40.0,60.0,26.0,59.0,0,26.0,38
7,40.0,60.0,49.0,64.0,0,49.0,38
8,40.0,60.0,41.0,64.0,0,41.0,38
9,40.0,60.0,36.0,57.0,0,36.0,38
0,40.0,44.0,46.0,49.0,1,49.0,39
1,40.0,44.0,23.0,37.0,0,23.0,39
2,40.0,44.0,36.0,50.0,0,36.0,39
3,40.0,44.0,44.0,46.0,1,46.0,39
4,40.0,44.0,43.0,40.0,1,40.0,39
5,40.0,44.0,35.0,42.0,1,42.0,39
6,40.0,44.0,46.0,45.0,0,46.0,39
7,40.0,44.0,41.0,49.0,1,49.0,39
8,40.0,44.0,48.0,34.0,1,34.0,39
9,40.0,44.0,45.0,43.0,0,45.0,39
0,60.0,48.0,68.0,46.0,0,68.0,40
1,60.0,48.0,66.0,53.0,1,53.0,40
2,60.0,48.0,61.0,49.0,0,61.0,40
3,60.0,48.0,61.0,48.0,1,48.0,40
4,60.0,48.0,65.0,50.0,1,50.0,40
5,60.0,48.0,58.0,43.0,1,43.0,40
6,60.0,48.0,59.0,47.0,1,47.0,40
7,60.0,48.0,66.0,32.0,1,32.0,40
8,60.0,48.0,57.0,49.0,1,49.0,40
9,60.0,48.0,75.0,52.0,1,52.0,40
0,48.0,60.0,56.0,69.0,1,69.0,41
1,48.0,60.0,39.0,85.0,0,39.0,41
2,48.0,60.0,39.0,46.0,0,39.0,41
3,48.0,60.0,52.0,53.0,0,52.0,41
4,48.0,60.0,51.0,54.0,0,51.0,41
0,44.0,40.0,33.0,34.0,1,34.0,42
1,44.0,40.0,39.0,36.0,1,36.0,42
2,44.0,40.0,38.0,51.0,0,38.0,42
3,44.0,40.0,47.0,37.0,1,37.0,42
4,44.0,40.0,24.0,40.0,1,40.0,42
0,60.0,52.0,48.0,48.0,0,48.0,43
1,60.0,52.0,55.0,55.0,1,55.0,43
2,60.0,52.0,66.0,34.0,0,66.0,43
3,60.0,52.0,59.0,50.0,1,50.0,43
4,60.0,52.0,46.0,53.0,0,46.0,43
5,60.0,52.0,53.0,56.0,1,56.0,43
6,60.0,52.0,63.0,45.0,1,45.0,43
7,60.0,52.0,65.0,44.0,0,65.0,43
8,60.0,52.0,61.0,59.0,1,59.0,43
9,60.0,52.0,72.0,43.0,0,72.0,43
0,48.0,40.0,46.0,32.0,1,32.0,44
1,48.0,40.0,47.0,39.0,0,47.0,44
2,48.0,40.0,31.0,43.0,0,31.0,44
3,48.0,40.0,62.0,30.0,1,30.0,44
4,48.0,40.0,48.0,39.0,1,39.0,44
0,56.0,60.0,55.0,49.0,0,55.0,45
1,56.0,60.0,47.0,65.0,1,65.0,45
2,56.0,60.0,52.0,60.0,1,60.0,45
3,56.0,60.0,61.0,59.0,1,59.0,45
4,56.0,60.0,49.0,54.0,1,54.0,45
0,10.0,40.0,9.0,40.0,1,40.0,46
1,10.0,40.0,11.0,51.0,0,11.0,46
2,10.0,40.0,9.0,28.0,0,9.0,46
3,10.0,40.0,6.0,35.0,0,6.0,46
4,10.0,40.0,-4.0,30.0,0,-4.0,46
5,10.0,40.0,19.0,39.0,0,19.0,46
6,10.0,40.0,9.0,32.0,0,9.0,46
7,10.0,40.0,-3.0,56.0,0,-3.0,46
8,10.0,40.0,4.0,42.0,0,4.0,46
9,10.0,40.0,5.0,40.0,1,40.0,46
0,48.0,40.0,37.0,49.0,0,37.0,47
1,48.0,40.0,47.0,37.0,1,37.0,47
2,48.0,40.0,50.0,29.0,1,29.0,47
3,48.0,40.0,61.0,27.0,0,61.0,47
4,48.0,40.0,57.0,49.0,0,57.0,47
5,48.0,40.0,64.0,44.0,1,44.0,47
6,48.0,40.0,38.0,18.0,0,38.0,47
7,48.0,40.0,44.0,44.0,0,44.0,47
8,48.0,40.0,63.0,41.0,1,41.0,47
9,48.0,40.0,39.0,27.0,1,27.0,47
0,40.0,48.0,52.0,51.0,0,52.0,48
1,40.0,48.0,34.0,51.0,1,51.0,48
2,40.0,48.0,42.0,50.0,1,50.0,48
3,40.0,48.0,45.0,37.0,0,45.0,48
4,40.0,48.0,37.0,39.0,1,39.0,48
5,40.0,48.0,36.0,39.0,1,39.0,48
6,40.0,48.0,51.0,50.0,0,51.0,48
7,40.0,48.0,30.0,55.0,1,55.0,48
8,40.0,48.0,38.0,44.0,1,44.0,48
9,40.0,48.0,46.0,61.0,1,61.0,48
0,80.0,60.0,86.0,59.0,0,86.0,49
1,80.0,60.0,80.0,67.0,0,80.0,49
2,80.0,60.0,86.0,64.0,1,64.0,49
3,80.0,60.0,82.0,70.0,1,70.0,49
4,80.0,60.0,86.0,71.0,0,86.0,49
5,80.0,60.0,79.0,55.0,1,55.0,49
6,80.0,60.0,84.0,67.0,0,84.0,49
7,80.0,60.0,73.0,45.0,1,45.0,49
8,80.0,60.0,86.0,56.0,1,56.0,49
9,80.0,60.0,77.0,74.0,1,74.0,49
0,40.0,60.0,39.0,69.0,1,69.0,50
1,40.0,60.0,31.0,69.0,0,31.0,50
2,40.0,60.0,33.0,51.0,0,33.0,50
3,40.0,60.0,55.0,67.0,0,55.0,50
4,40.0,60.0,35.0,58.0,1,58.0,50
5,40.0,60.0,50.0,57.0,0,50.0,50
6,40.0,60.0,39.0,58.0,0,39.0,50
7,40.0,60.0,31.0,71.0,1,71.0,50
8,40.0,60.0,44.0,60.0,1,60.0,50
9,40.0,60.0,43.0,54.0,1,54.0,50
0,40.0,44.0,38.0,44.0,1,44.0,51
1,40.0,44.0,34.0,43.0,1,43.0,51
2,40.0,44.0,31.0,51.0,0,31.0,51
3,40.0,44.0,49.0,40.0,1,40.0,51
4,40.0,44.0,44.0,28.0,1,28.0,51
5,40.0,44.0,35.0,43.0,0,35.0,51
6,40.0,44.0,49.0,51.0,1,51.0,51
7,40.0,44.0,41.0,51.0,0,41.0,51
8,40.0,44.0,36.0,48.0,0,36.0,51
9,40.0,44.0,40.0,52.0,0,40.0,51
0,52.0,40.0,63.0,37.0,1,37.0,52
1,52.0,40.0,58.0,43.0,1,43.0,52
2,52.0,40.0,45.0,42.0,0,45.0,52
3,52.0,40.0,46.0,42.0,0,46.0,52
4,52.0,40.0,69.0,23.0,0,69.0,52
5,52.0,40.0,42.0,42.0,0,42.0,52
6,52.0,40.0,57.0,39.0,0,57.0,52
7,52.0,40.0,60.0,30.0,0,60.0,52
8,52.0,40.0,50.0,41.0,1,41.0,52
9,52.0,40.0,38.0,26.0,0,38.0,52
0,40.0,52.0,41.0,59.0,0,41.0,53
1,40.0,52.0,36.0,51.0,0,36.0,53
2,40.0,52.0,24.0,53.0,1,53.0,53
3,40.0,52.0,44.0,36.0,1,36.0,53
4,40.0,52.0,45.0,47.0,1,47.0,53
0,60.0,72.0,54.0,77.0,0,54.0,54
1,60.0,72.0,58.0,77.0,1,77.0,54
2,60.0,72.0,54.0,65.0,0,54.0,54
3,60.0,72.0,70.0,79.0,1,79.0,54
4,60.0,72.0,50.0,56.0,1,56.0,54
5,60.0,72.0,61.0,72.0,0,61.0,54
6,60.0,72.0,52.0,72.0,0,52.0,54
7,60.0,72.0,67.0,76.0,0,67.0,54
8,60.0,72.0,63.0,65.0,1,65.0,54
9,60.0,72.0,64.0,74.0,1,74.0,54
0,40.0,60.0,38.0,57.0,0,38.0,55
1,40.0,60.0,32.0,53.0,0,32.0,55
2,40.0,60.0,41.0,53.0,1,53.0,55
3,40.0,60.0,52.0,74.0,0,52.0,55
4,40.0,60.0,37.0,58.0,1,58.0,55
0,56.0,60.0,48.0,60.0,1,60.0,56
1,56.0,60.0,40.0,53.0,1,53.0,56
2,56.0,60.0,56.0,54.0,0,56.0,56
3,56.0,60.0,55.0,51.0,0,55.0,56
4,56.0,60.0,56.0,58.0,0,56.0,56
5,56.0,60.0,54.0,57.0,0,54.0,56
6,56.0,60.0,64.0,67.0,1,67.0,56
7,56.0,60.0,62.0,59.0,0,62.0,56
8,56.0,60.0,43.0,57.0,0,43.0,56
9,56.0,60.0,63.0,62.0,0,63.0,56
0,40.0,28.0,38.0,31.0,0,38.0,57
1,40.0,28.0,53.0,27.0,1,27.0,57
2,40.0,28.0,36.0,17.0,1,17.0,57
3,40.0,28.0,30.0,25.0,1,25.0,57
4,40.0,28.0,49.0,42.0,0,49.0,57
5,40.0,28.0,42.0,30.0,0,42.0,57
6,40.0,28.0,39.0,28.0,0,39.0,57
7,40.0,28.0,37.0,29.0,1,29.0,57
8,40.0,28.0,33.0,20.0,0,33.0,57
9,40.0,28.0,39.0,34.0,1,34.0,57
0,90.0,60.0,95.0,61.0,0,95.0,58
1,90.0,60.0,93.0,71.0,1,71.0,58
2,90.0,60.0,96.0,48.0,0,96.0,58
3,90.0,60.0,82.0,50.0,1,50.0,58
4,90.0,60.0,98.0,43.0,1,43.0,58
5,90.0,60.0,90.0,57.0,1,57.0,58
6,90.0,60.0,77.0,50.0,0,77.0,58
7,90.0,60.0,86.0,60.0,1,60.0,58
8,90.0,60.0,109.0,69.0,0,109.0,58
9,90.0,60.0,104.0,56.0,0,104.0,58
0,80.0,60.0,75.0,47.0,0,75.0,59
1,80.0,60.0,72.0,62.0,1,62.0,59
2,80.0,60.0,77.0,52.0,0,77.0,59
3,80.0,60.0,78.0,61.0,1,61.0,59
4,80.0,60.0,67.0,60.0,1,60.0,59
5,80.0,60.0,99.0,47.0,1,47.0,59
6,80.0,60.0,85.0,62.0,1,62.0,59
7,80.0,60.0,66.0,57.0,1,57.0,59
8,80.0,60.0,87.0,38.0,1,38.0,59
9,80.0,60.0,96.0,60.0,0,96.0,59
0,60.0,30.0,72.0,33.0,1,33.0,60
1,60.0,30.0,72.0,26.0,0,72.0,60
2,60.0,30.0,58.0,28.0,1,28.0,60
3,60.0,30.0,70.0,36.0,1,36.0,60
4,60.0,30.0,67.0,19.0,0,67.0,60
5,60.0,30.0,56.0,31.0,1,31.0,60
6,60.0,30.0,78.0,31.0,0,78.0,60
7,60.0,30.0,49.0,24.0,0,49.0,60
8,60.0,30.0,53.0,14.0,1,14.0,60
9,60.0,30.0,58.0,31.0,0,58.0,60
0,60.0,80.0,66.0,80.0,1,80.0,61
1,60.0,80.0,53.0,79.0,1,79.0,61
2,60.0,80.0,61.0,76.0,1,76.0,61
3,60.0,80.0,57.0,79.0,0,57.0,61
4,60.0,80.0,65.0,70.0,1,70.0,61
0,72.0,60.0,69.0,40.0,0,69.0,62
1,72.0,60.0,73.0,59.0,0,73.0,62
2,72.0,60.0,88.0,57.0,0,88.0,62
3,72.0,60.0,77.0,58.0,1,58.0,62
4,72.0,60.0,75.0,60.0,0,75.0,62
0,60.0,40.0,52.0,31.0,0,52.0,63
1,60.0,40.0,64.0,32.0,1,32.0,63
2,60.0,40.0,46.0,46.0,1,46.0,63
3,60.0,40.0,48.0,41.0,0,48.0,63
4,60.0,40.0,43.0,57.0,0,43.0,63
5,60.0,40.0,53.0,53.0,0,53.0,63
6,60.0,40.0,66.0,43.0,1,43.0,63
7,60.0,40.0,58.0,37.0,1,37.0,63
8,60.0,40.0,57.0,32.0,1,32.0,63
9,60.0,40.0,63.0,48.0,1,48.0,63
0,40.0,28.0,50.0,13.0,0,50.0,64
1,40.0,28.0,35.0,26.0,1,26.0,64
2,40.0,28.0,44.0,29.0,1,29.0,64
3,40.0,28.0,30.0,22.0,0,30.0,64
4,40.0,28.0,42.0,25.0,0,42.0,64
0,48.0,40.0,52.0,50.0,1,50.0,65
1,48.0,40.0,61.0,48.0,0,61.0,65
2,48.0,40.0,43.0,46.0,1,46.0,65
3,48.0,40.0,34.0,38.0,0,34.0,65
4,48.0,40.0,46.0,33.0,0,46.0,65
0,40.0,48.0,28.0,56.0,0,28.0,66
1,40.0,48.0,39.0,51.0,1,51.0,66
2,40.0,48.0,43.0,42.0,1,42.0,66
3,40.0,48.0,35.0,51.0,0,35.0,66
4,40.0,48.0,39.0,31.0,0,39.0,66
0,72.0,60.0,80.0,55.0,1,55.0,67
1,72.0,60.0,73.0,43.0,0,73.0,67
2,72.0,60.0,75.0,53.0,1,53.0,67
3,72.0,60.0,60.0,66.0,0,60.0,67
4,72.0,60.0,51.0,58.0,0,51.0,67
5,72.0,60.0,72.0,64.0,0,72.0,67
6,72.0,60.0,79.0,63.0,1,63.0,67
7,72.0,60.0,70.0,47.0,0,70.0,67
8,72.0,60.0,66.0,57.0,0,66.0,67
9,72.0,60.0,61.0,61.0,1,61.0,67
0,60.0,48.0,57.0,43.0,0,57.0,68
1,60.0,48.0,61.0,45.0,0,61.0,68
2,60.0,48.0,53.0,48.0,1,48.0,68
3,60.0,48.0,48.0,44.0,0,48.0,68
4,60.0,48.0,69.0,58.0,0,69.0,68
0,40.0,32.0,52.0,16.0,1,16.0,69
