trial,mean0,mean1,reward0,reward1,choice,reward,run
6,60.0,64.0,55.0,61.0,1,61.0,6
7,60.0,64.0,77.0,58.0,1,58.0,6
8,60.0,64.0,43.0,54.0,1,54.0,6
9,60.0,64.0,68.0,61.0,1,61.0,6
0,40.0,36.0,37.0,32.0,0,37.0,7
1,40.0,36.0,36.0,56.0,0,36.0,7
2,40.0,36.0,23.0,39.0,1,39.0,7
3,40.0,36.0,41.0,33.0,0,41.0,7
4,40.0,36.0,41.0,42.0,1,42.0,7
0,28.0,40.0,23.0,42.0,0,23.0,8
1,28.0,40.0,27.0,36.0,1,36.0,8
2,28.0,40.0,23.0,38.0,0,23.0,8
3,28.0,40.0,27.0,47.0,1,47.0,8
4,28.0,40.0,21.0,38.0,1,38.0,8
0,20.0,40.0,27.0,36.0,1,36.0,9
1,20.0,40.0,13.0,38.0,1,38.0,9
2,20.0,40.0,25.0,54.0,0,25.0,9
3,20.0,40.0,15.0,35.0,1,35.0,9
4,20.0,40.0,15.0,53.0,1,53.0,9
5,20.0,40.0,17.0,50.0,1,50.0,9
6,20.0,40.0,28.0,38.0,1,38.0,9
7,20.0,40.0,6.0,32.0,1,32.0,9
8,20.0,40.0,20.0,49.0,1,49.0,9
9,20.0,40.0,10.0,51.0,1,51.0,9
0,60.0,64.0,67.0,50.0,1,50.0,10
1,60.0,64.0,59.0,72.0,0,59.0,10
2,60.0,64.0,61.0,57.0,1,57.0,10
3,60.0,64.0,72.0,68.0,1,68.0,10
4,60.0,64.0,53.0,70.0,0,53.0,10
5,60.0,64.0,59.0,76.0,1,76.0,10
6,60.0,64.0,68.0,65.0,1,65.0,10
7,60.0,64.0,56.0,76.0,1,76.0,10
8,60.0,64.0,55.0,66.0,1,66.0,10
9,60.0,64.0,62.0,67.0,1,67.0,10
0,60.0,72.0,55.0,76.0,1,76.0,11
1,60.0,72.0,69.0,72.0,0,69.0,11
2,60.0,72.0,74.0,73.0,1,73.0,11
3,60.0,72.0,68.0,67.0,1,67.0,11
4,60.0,72.0,61.0,74.0,1,74.0,11
5,60.0,72.0,53.0,61.0,1,61.0,11
6,60.0,72.0,58.0,69.0,1,69.0,11
7,60.0,72.0,47.0,77.0,1,77.0,11
8,60.0,72.0,62.0,75.0,1,75.0,11
9,60.0,72.0,50.0,68.0,1,68.0,11
0,28.0,40.0,22.0,51.0,0,22.0,12
1,28.0,40.0,32.0,40.0,1,40.0,12
2,28.0,40.0,35.0,31.0,1,31.0,12
3,28.0,40.0,13.0,41.0,0,13.0,12
4,28.0,40.0,24.0,35.0,1,35.0,12
5,28.0,40.0,19.0,45.0,1,45.0,12
6,28.0,40.0,32.0,37.0,1,37.0,12
7,28.0,40.0,31.0,46.0,1,46.0,12
8,28.0,40.0,25.0,38.0,1,38.0,12
9,28.0,40.0,32.0,38.0,1,38.0,12
0,72.0,60.0,77.0,54.0,0,77.0,13
1,72.0,60.0,67.0,68.0,1,68.0,13
2,72.0,60.0,72.0,66.0,0,72.0,13
3,72.0,60.0,87.0,63.0,0,87.0,13
4,72.0,60.0,69.0,60.0,0,69.0,13
0,40.0,10.0,48.0,17.0,0,48.0,14
1,40.0,10.0,34.0,6.0,1,6.0,14
2,40.0,10.0,33.0,4.0,0,33.0,14
3,40.0,10.0,29.0,-12.0,1,-12.0,14
4,40.0,10.0,49.0,7.0,0,49.0,14
0,10.0,40.0,-1.0,41.0,1,41.0,15
1,10.0,40.0,32.0,30.0,0,32.0,15
2,10.0,40.0,14.0,38.0,0,14.0,15
3,10.0,40.0,22.0,39.0,1,39.0,15
4,10.0,40.0,17.0,29.0,1,29.0,15
5,10.0,40.0,10.0,38.0,1,38.0,15
6,10.0,40.0,2.0,49.0,1,49.0,15
7,10.0,40.0,12.0,23.0,1,23.0,15
8,10.0,40.0,13.0,43.0,1,43.0,15
9,10.0,40.0,-5.0,48.0,1,48.0,15
0,60.0,30.0,63.0,24.0,0,63.0,16
1,60.0,30.0,74.0,35.0,1,35.0,16
2,60.0,30.0,49.0,30.0,1,30.0,16
3,60.0,30.0,71.0,29.0,0,71.0,16
4,60.0,30.0,57.0,8.0,0,57.0,16
0,28.0,40.0,38.0,41.0,1,41.0,17
1,28.0,40.0,30.0,42.0,1,42.0,17
2,28.0,40.0,43.0,39.0,0,43.0,17
3,28.0,40.0,27.0,41.0,1,41.0,17
4,28.0,40.0,28.0,53.0,0,28.0,17
0,40.0,60.0,39.0,67.0,1,67.0,18
1,40.0,60.0,49.0,43.0,0,49.0,18
2,40.0,60.0,44.0,51.0,1,51.0,18
3,40.0,60.0,32.0,61.0,1,61.0,18
4,40.0,60.0,32.0,61.0,1,61.0,18
5,40.0,60.0,34.0,57.0,1,57.0,18
6,40.0,60.0,42.0,67.0,1,67.0,18
7,40.0,60.0,42.0,65.0,1,65.0,18
8,40.0,60.0,40.0,75.0,1,75.0,18
9,40.0,60.0,39.0,66.0,1,66.0,18
0,60.0,56.0,54.0,47.0,0,54.0,19
1,60.0,56.0,67.0,61.0,0,67.0,19
2,60.0,56.0,54.0,52.0,1,52.0,19
3,60.0,56.0,54.0,61.0,0,54.0,19
4,60.0,56.0,53.0,55.0,0,53.0,19
5,60.0,56.0,48.0,54.0,0,48.0,19
6,60.0,56.0,60.0,60.0,0,60.0,19
7,60.0,56.0,60.0,61.0,0,60.0,19
8,60.0,56.0,43.0,53.0,0,43.0,19
9,60.0,56.0,63.0,63.0,0,63.0,19
0,32.0,40.0,34.0,50.0,0,34.0,20
1,32.0,40.0,24.0,27.0,1,27.0,20
2,32.0,40.0,36.0,39.0,1,39.0,20
3,32.0,40.0,19.0,42.0,0,19.0,20
4,32.0,40.0,36.0,47.0,1,47.0,20
0,40.0,32.0,32.0,17.0,1,17.0,21
1,40.0,32.0,43.0,32.0,1,32.0,21
2,40.0,32.0,36.0,30.0,0,36.0,21
3,40.0,32.0,45.0,36.0,0,45.0,21
4,40.0,32.0,61.0,42.0,0,61.0,21
5,40.0,32.0,29.0,9.0,0,29.0,21
6,40.0,32.0,48.0,37.0,0,48.0,21
7,40.0,32.0,42.0,21.0,0,42.0,21
8,40.0,32.0,38.0,42.0,0,38.0,21
9,40.0,32.0,35.0,25.0,0,35.0,21
0,68.0,60.0,60.0,67.0,1,67.0,22
1,68.0,60.0,57.0,53.0,1,53.0,22
2,68.0,60.0,75.0,53.0,1,53.0,22
3,68.0,60.0,72.0,61.0,0,72.0,22
4,68.0,60.0,62.0,60.0,0,62.0,22
5,68.0,60.0,68.0,71.0,0,68.0,22
6,68.0,60.0,61.0,65.0,0,61.0,22
7,68.0,60.0,73.0,80.0,0,73.0,22
8,68.0,60.0,60.0,72.0,0,60.0,22
9,68.0,60.0,76.0,70.0,0,76.0,22
0,40.0,36.0,47.0,29.0,0,47.0,23
1,40.0,36.0,39.0,40.0,1,40.0,23
2,40.0,36.0,30.0,30.0,1,30.0,23
3,40.0,36.0,37.0,43.0,1,43.0,23
4,40.0,36.0,33.0,30.0,0,33.0,23
5,40.0,36.0,39.0,30.0,0,39.0,23
6,40.0,36.0,46.0,49.0,0,46.0,23
7,40.0,36.0,27.0,19.0,0,27.0,23
8,40.0,36.0,50.0,35.0,0,50.0,23
9,40.0,36.0,45.0,52.0,0,45.0,23
0,36.0,40.0,30.0,50.0,0,30.0,24
1,36.0,40.0,36.0,51.0,0,36.0,24
2,36.0,40.0,37.0,32.0,0,37.0,24
3,36.0,40.0,32.0,41.0,1,41.0,24
4,36.0,40.0,42.0,38.0,1,38.0,24
0,10.0,40.0,6.0,51.0,1,51.0,25
1,10.0,40.0,12.0,58.0,0,12.0,25
2,10.0,40.0,9.0,30.0,0,9.0,25
3,10.0,40.0,-3.0,48.0,1,48.0,25
4,10.0,40.0,33.0,42.0,1,42.0,25
5,10.0,40.0,16.0,62.0,1,62.0,25
6,10.0,40.0,6.0,44.0,1,44.0,25
7,10.0,40.0,2.0,21.0,1,21.0,25
8,10.0,40.0,11.0,59.0,1,59.0,25
9,10.0,40.0,14.0,39.0,1,39.0,25
0,40.0,60.0,51.0,52.0,1,52.0,26
1,40.0,60.0,40.0,69.0,0,40.0,26
2,40.0,60.0,37.0,66.0,0,37.0,26
3,40.0,60.0,30.0,63.0,1,63.0,26
4,40.0,60.0,48.0,57.0,1,57.0,26
5,40.0,60.0,46.0,71.0,1,71.0,26
6,40.0,60.0,47.0,71.0,1,71.0,26
7,40.0,60.0,42.0,64.0,1,64.0,26
8,40.0,60.0,32.0,66.0,1,66.0,26
9,40.0,60.0,36.0,52.0,1,52.0,26
0,48.0,40.0,52.0,39.0,1,39.0,27
1,48.0,40.0,54.0,38.0,1,38.0,27
2,48.0,40.0,58.0,39.0,0,58.0,27
3,48.0,40.0,47.0,40.0,1,40.0,27
4,48.0,40.0,45.0,38.0,0,45.0,27
0,60.0,48.0,70.0,53.0,0,70.0,28
1,60.0,48.0,58.0,42.0,0,58.0,28
2,60.0,48.0,71.0,48.0,1,48.0,28
3,60.0,48.0,61.0,37.0,0,61.0,28
4,60.0,48.0,51.0,54.0,0,51.0,28
5,60.0,48.0,42.0,55.0,0,42.0,28
6,60.0,48.0,56.0,45.0,0,56.0,28
7,60.0,48.0,66.0,63.0,0,66.0,28
8,60.0,48.0,62.0,40.0,0,62.0,28
9,60.0,48.0,40.0,47.0,0,40.0,28
0,52.0,40.0,64.0,45.0,1,45.0,29
1,52.0,40.0,36.0,40.0,1,40.0,29
2,52.0,40.0,47.0,28.0,1,28.0,29
3,52.0,40.0,58.0,43.0,0,58.0,29
4,52.0,40.0,62.0,48.0,0,62.0,29
5,52.0,40.0,60.0,47.0,0,60.0,29
6,52.0,40.0,42.0,51.0,0,42.0,29
7,52.0,40.0,46.0,30.0,0,46.0,29
8,52.0,40.0,48.0,46.0,0,48.0,29
9,52.0,40.0,51.0,42.0,0,51.0,29
0,60.0,80.0,54.0,88.0,0,54.0,30
1,60.0,80.0,57.0,92.0,0,57.0,30
2,60.0,80.0,60.0,70.0,1,70.0,30
3,60.0,80.0,57.0,97.0,0,57.0,30
4,60.0,80.0,47.0,76.0,1,76.0,30
0,40.0,60.0,46.0,57.0,1,57.0,31
1,40.0,60.0,31.0,69.0,1,69.0,31
2,40.0,60.0,30.0,69.0,0,30.0,31
3,40.0,60.0,33.0,61.0,1,61.0,31
4,40.0,60.0,43.0,38.0,1,38.0,31
0,40.0,32.0,35.0,38.0,1,38.0,32
1,40.0,32.0,45.0,42.0,0,45.0,32
2,40.0,32.0,45.0,26.0,1,26.0,32
3,40.0,32.0,37.0,33.0,0,37.0,32
4,40.0,32.0,34.0,33.0,0,34.0,32
5,40.0,32.0,38.0,41.0,0,38.0,32
6,40.0,32.0,28.0,20.0,0,28.0,32
7,40.0,32.0,53.0,25.0,0,53.0,32
8,40.0,32.0,47.0,19.0,0,47.0,32
9,40.0,32.0,38.0,35.0,0,38.0,32
0,36.0,40.0,24.0,46.0,0,24.0,33
1,36.0,40.0,32.0,31.0,1,31.0,33
2,36.0,40.0,34.0,47.0,0,34.0,33
3,36.0,40.0,34.0,31.0,1,31.0,33
4,36.0,40.0,17.0,44.0,1,44.0,33
5,36.0,40.0,34.0,34.0,1,34.0,33
6,36.0,40.0,36.0,45.0,1,45.0,33
7,36.0,40.0,39.0,50.0,1,50.0,33
8,36.0,40.0,33.0,40.0,1,40.0,33
9,36.0,40.0,29.0,40.0,1,40.0,33
0,40.0,28.0,46.0,26.0,1,26.0,34
1,40.0,28.0,54.0,41.0,1,41.0,34
2,40.0,28.0,48.0,30.0,0,48.0,34
3,40.0,28.0,38.0,27.0,0,38.0,34
4,40.0,28.0,46.0,34.0,0,46.0,34
5,40.0,28.0,40.0,30.0,0,40.0,34
6,40.0,28.0,30.0,32.0,0,30.0,34
7,40.0,28.0,32.0,33.0,0,32.0,34
8,40.0,28.0,39.0,23.0,0,39.0,34
9,40.0,28.0,39.0,26.0,0,39.0,34
0,60.0,64.0,49.0,57.0,1,57.0,35
1,60.0,64.0,68.0,63.0,0,68.0,35
2,60.0,64.0,74.0,59.0,1,59.0,35
3,60.0,64.0,65.0,61.0,0,65.0,35
4,60.0,64.0,57.0,62.0,0,57.0,35
0,40.0,10.0,44.0,3.0,0,44.0,36
1,40.0,10.0,34.0,11.0,1,11.0,36
2,40.0,10.0,33.0,20.0,1,20.0,36
3,40.0,10.0,47.0,15.0,1,15.0,36
4,40.0,10.0,37.0,5.0,0,37.0,36
0,40.0,60.0,31.0,56.0,0,31.0,37
1,40.0,60.0,49.0,60.0,1,60.0,37
2,40.0,60.0,52.0,67.0,1,67.0,37
3,40.0,60.0,45.0,62.0,1,62.0,37
4,40.0,60.0,38.0,63.0,1,63.0,37
0,70.0,40.0,69.0,35.0,1,35.0,38
1,70.0,40.0,74.0,33.0,1,33.0,38
2,70.0,40.0,62.0,33.0,0,62.0,38
3,70.0,40.0,67.0,37.0,1,37.0,38
4,70.0,40.0,67.0,37.0,0,67.0,38
0,40.0,32.0,34.0,27.0,0,34.0,39
1,40.0,32.0,34.0,24.0,0,34.0,39
2,40.0,32.0,30.0,27.0,1,27.0,39
3,40.0,32.0,39.0,53.0,1,53.0,39
4,40.0,32.0,50.0,23.0,1,23.0,39
5,40.0,32.0,35.0,38.0,1,38.0,39
6,40.0,32.0,42.0,32.0,1,32.0,39
7,40.0,32.0,44.0,42.0,1,42.0,39
8,40.0,32.0,37.0,38.0,1,38.0,39
9,40.0,32.0,49.0,21.0,0,49.0,39
0,60.0,40.0,68.0,43.0,0,68.0,40
1,60.0,40.0,67.0,36.0,1,36.0,40
2,60.0,40.0,62.0,57.0,1,57.0,40
3,60.0,40.0,58.0,41.0,1,41.0,40
4,60.0,40.0,53.0,39.0,0,53.0,40
0,64.0,60.0,54.0,68.0,1,68.0,41
1,64.0,60.0,71.0,67.0,0,71.0,41
2,64.0,60.0,70.0,68.0,1,68.0,41
3,64.0,60.0,66.0,74.0,0,66.0,41
4,64.0,60.0,63.0,55.0,0,63.0,41
0,40.0,20.0,35.0,27.0,1,27.0,42
1,40.0,20.0,39.0,30.0,0,39.0,42
2,40.0,20.0,46.0,24.0,1,24.0,42
3,40.0,20.0,61.0,17.0,1,17.0,42
4,40.0,20.0,36.0,13.0,0,36.0,42
0,48.0,60.0,58.0,49.0,0,58.0,43
1,48.0,60.0,45.0,57.0,0,45.0,43
2,48.0,60.0,54.0,64.0,1,64.0,43
3,48.0,60.0,56.0,60.0,1,60.0,43
4,48.0,60.0,52.0,60.0,1,60.0,43
5,48.0,60.0,45.0,40.0,1,40.0,43
6,48.0,60.0,37.0,78.0,1,78.0,43
7,48.0,60.0,56.0,71.0,1,71.0,43
8,48.0,60.0,49.0,65.0,1,65.0,43
9,48.0,60.0,48.0,58.0,1,58.0,43
0,40.0,10.0,40.0,20.0,0,40.0,44
1,40.0,10.0,47.0,-4.0,1,-4.0,44
2,40.0,10.0,43.0,3.0,0,43.0,44
3,40.0,10.0,45.0,14.0,1,14.0,44
4,40.0,10.0,38.0,21.0,0,38.0,44
5,40.0,10.0,42.0,15.0,0,42.0,44
6,40.0,10.0,42.0,14.0,0,42.0,44
7,40.0,10.0,49.0,9.0,0,49.0,44
8,40.0,10.0,43.0,15.0,0,43.0,44
9,40.0,10.0,38.0,13.0,0,38.0,44
0,40.0,28.0,39.0,29.0,1,29.0,45
1,40.0,28.0,36.0,28.0,1,28.0,45
2,40.0,28.0,38.0,18.0,0,38.0,45
3,40.0,28.0,29.0,30.0,0,29.0,45
4,40.0,28.0,39.0,26.0,0,39.0,45
0,48.0,40.0,38.0,44.0,1,44.0,46
1,48.0,40.0,49.0,28.0,1,28.0,46
2,48.0,40.0,53.0,32.0,1,32.0,46
3,48.0,40.0,48.0,44.0,0,48.0,46
4,48.0,40.0,58.0,33.0,0,58.0,46
5,48.0,40.0,51.0,42.0,0,51.0,46
6,48.0,40.0,59.0,35.0,0,59.0,46
7,48.0,40.0,46.0,32.0,0,46.0,46
8,48.0,40.0,34.0,44.0,0,34.0,46
9,48.0,40.0,43.0,45.0,0,43.0,46
0,68.0,60.0,71.0,65.0,0,71.0,47
1,68.0,60.0,68.0,62.0,0,68.0,47
2,68.0,60.0,64.0,59.0,1,59.0,47
3,68.0,60.0,65.0,58.0,1,58.0,47
4,68.0,60.0,62.0,66.0,0,62.0,47
5,68.0,60.0,64.0,78.0,0,64.0,47
6,68.0,60.0,69.0,64.0,0,69.0,47
7,68.0,60.0,68.0,56.0,0,68.0,47
8,68.0,60.0,75.0,66.0,0,75.0,47
9,68.0,60.0,59.0,69.0,0,59.0,47
0,40.0,36.0,36.0,24.0,1,24.0,48
1,40.0,36.0,49.0,26.0,0,49.0,48
2,40.0,36.0,42.0,22.0,1,22.0,48
3,40.0,36.0,32.0,51.0,0,32.0,48
4,40.0,36.0,36.0,45.0,0,36.0,48
5,40.0,36.0,37.0,38.0,0,37.0,48
6,40.0,36.0,36.0,46.0,0,36.0,48
7,40.0,36.0,55.0,31.0,0,55.0,48
8,40.0,36.0,50.0,31.0,0,50.0,48
9,40.0,36.0,35.0,34.0,0,35.0,48
0,60.0,40.0,62.0,43.0,1,43.0,49
1,60.0,40.0,45.0,47.0,1,47.0,49
2,60.0,40.0,51.0,35.0,0,51.0,49
3,60.0,40.0,62.0,46.0,1,46.0,49
4,60.0,40.0,59.0,42.0,0,59.0,49
0,56.0,60.0,45.0,56.0,1,56.0,50
1,56.0,60.0,41.0,74.0,1,74.0,50
2,56.0,60.0,54.0,52.0,0,54.0,50
3,56.0,60.0,66.0,72.0,0,66.0,50
4,56.0,60.0,62.0,65.0,1,65.0,50
5,56.0,60.0,54.0,67.0,1,67.0,50
6,56.0,60.0,40.0,68.0,1,68.0,50
7,56.0,60.0,61.0,56.0,1,56.0,50
8,56.0,60.0,52.0,59.0,1,59.0,50
9,56.0,60.0,57.0,62.0,1,62.0,50
0,40.0,10.0,40.0,2.0,1,2.0,51
1,40.0,10.0,15.0,4.0,0,15.0,51
2,40.0,10.0,31.0,14.0,1,14.0,51
3,40.0,10.0,45.0,4.0,0,45.0,51
4,40.0,10.0,47.0,-6.0,0,47.0,51
5,40.0,10.0,43.0,17.0,0,43.0,51
6,40.0,10.0,36.0,7.0,0,36.0,51
7,40.0,10.0,41.0,10.0,0,41.0,51
8,40.0,10.0,45.0,20.0,0,45.0,51
9,40.0,10.0,44.0,0.0,0,44.0,51
0,60.0,56.0,61.0,68.0,1,68.0,52
1,60.0,56.0,69.0,52.0,1,52.0,52
2,60.0,56.0,62.0,60.0,1,60.0,52
3,60.0,56.0,59.0,73.0,0,59.0,52
4,60.0,56.0,64.0,55.0,1,55.0,52
5,60.0,56.0,51.0,66.0,0,51.0,52
6,60.0,56.0,54.0,60.0,1,60.0,52
7,60.0,56.0,47.0,77.0,1,77.0,52
8,60.0,56.0,48.0,63.0,1,63.0,52
9,60.0,56.0,63.0,56.0,1,56.0,52
0,40.0,52.0,36.0,54.0,1,54.0,53
1,40.0,52.0,40.0,62.0,1,62.0,53
2,40.0,52.0,42.0,52.0,0,42.0,53
3,40.0,52.0,34.0,59.0,1,59.0,53
4,40.0,52.0,47.0,43.0,1,43.0,53
5,40.0,52.0,44.0,40.0,1,40.0,53
6,40.0,52.0,49.0,51.0,1,51.0,53
7,40.0,52.0,36.0,41.0,1,41.0,53
8,40.0,52.0,35.0,66.0,1,66.0,53
9,40.0,52.0,49.0,55.0,1,55.0,53
0,10.0,40.0,8.0,43.0,1,43.0,54
1,10.0,40.0,13.0,39.0,1,39.0,54
2,10.0,40.0,16.0,47.0,0,16.0,54
3,10.0,40.0,8.0,41.0,0,8.0,54
4,10.0,40.0,-6.0,30.0,1,30.0,54
5,10.0,40.0,23.0,55.0,1,55.0,54
6,10.0,40.0,6.0,33.0,1,33.0,54
7,10.0,40.0,12.0,37.0,1,37.0,54
8,10.0,40.0,8.0,37.0,1,37.0,54
9,10.0,40.0,-4.0,33.0,1,33.0,54
0,40.0,28.0,45.0,26.0,0,45.0,55
1,40.0,28.0,32.0,17.0,1,17.0,55
2,40.0,28.0,36.0,37.0,1,37.0,55
3,40.0,28.0,37.0,34.0,1,34.0,55
4,40.0,28.0,51.0,43.0,0,51.0,55
0,10.0,40.0,20.0,33.0,0,20.0,56
1,10.0,40.0,12.0,40.0,1,40.0,56
2,10.0,40.0,12.0,35.0,0,12.0,56
3,10.0,40.0,9.0,43.0,1,43.0,56
4,10.0,40.0,9.0,53.0,1,53.0,56
0,40.0,60.0,50.0,55.0,1,55.0,57
1,40.0,60.0,41.0,51.0,0,41.0,57
2,40.0,60.0,36.0,64.0,0,36.0,57
3,40.0,60.0,40.0,62.0,1,62.0,57
4,40.0,60.0,44.0,58.0,1,58.0,57
0,60.0,72.0,67.0,76.0,0,67.0,58
1,60.0,72.0,61.0,63.0,1,63.0,58
2,60.0,72.0,63.0,81.0,0,63.0,58
3,60.0,72.0,54.0,79.0,0,54.0,58
4,60.0,72.0,57.0,62.0,1,62.0,58
5,60.0,72.0,65.0,72.0,1,72.0,58
6,60.0,72.0,70.0,83.0,1,83.0,58
7,60.0,72.0,42.0,66.0,1,66.0,58
8,60.0,72.0,60.0,72.0,1,72.0,58
9,60.0,72.0,59.0,74.0,1,74.0,58
0,68.0,60.0,70.0,56.0,0,70.0,59
1,68.0,60.0,64.0,54.0,1,54.0,59
2,68.0,60.0,64.0,69.0,1,69.0,59
3,68.0,60.0,73.0,62.0,1,62.0,59
4,68.0,60.0,64.0,49.0,0,64.0,59
0,60.0,90.0,48.0,108.0,1,108.0,60
1,60.0,90.0,57.0,86.0,0,57.0,60
2,60.0,90.0,61.0,104.0,0,61.0,60
3,60.0,90.0,53.0,86.0,1,86.0,60
4,60.0,90.0,57.0,97.0,1,97.0,60
0,48.0,40.0,57.0,39.0,0,57.0,61
1,48.0,40.0,36.0,39.0,1,39.0,61
2,48.0,40.0,43.0,29.0,0,43.0,61
3,48.0,40.0,52.0,11.0,0,52.0,61
4,48.0,40.0,48.0,45.0,0,48.0,61
5,48.0,40.0,51.0,39.0,0,51.0,61
6,48.0,40.0,49.0,37.0,0,49.0,61
7,48.0,40.0,53.0,38.0,0,53.0,61
8,48.0,40.0,45.0,36.0,0,45.0,61
9,48.0,40.0,43.0,33.0,0,43.0,61
0,64.0,60.0,72.0,58.0,1,58.0,62
1,64.0,60.0,64.0,70.0,0,64.0,62
2,64.0,60.0,64.0,62.0,1,62.0,62
3,64.0,60.0,73.0,67.0,0,73.0,62
4,64.0,60.0,67.0,71.0,0,67.0,62
5,64.0,60.0,47.0,55.0,0,47.0,62
6,64.0,60.0,79.0,76.0,0,79.0,62
7,64.0,60.0,62.0,67.0,0,62.0,62
8,64.0,60.0,68.0,73.0,0,68.0,62
9,64.0,60.0,57.0,59.0,0,57.0,62
0,40.0,32.0,43.0,34.0,0,43.0,63
1,40.0,32.0,34.0,42.0,0,34.0,63
2,40.0,32.0,32.0,31.0,1,31.0,63
3,40.0,32.0,58.0,41.0,1,41.0,63
4,40.0,32.0,52.0,31.0,0,52.0,63
0,64.0,60.0,65.0,74.0,1,74.0,64
1,64.0,60.0,72.0,72.0,0,72.0,64
2,64.0,60.0,53.0,57.0,1,57.0,64
3,64.0,60.0,67.0,61.0,1,61.0,64
4,64.0,60.0,64.0,61.0,0,64.0,64
0,60.0,68.0,63.0,63.0,1,63.0,65
1,60.0,68.0,69.0,67.0,1,67.0,65
2,60.0,68.0,61.0,67.0,1,67.0,65
3,60.0,68.0,67.0,72.0,0,67.0,65
4,60.0,68.0,66.0,67.0,0,66.0,65
0,68.0,60.0,71.0,74.0,1,74.0,66
1,68.0,60.0,59.0,72.0,1,72.0,66
2,68.0,60.0,71.0,69.0,1,69.0,66
3,68.0,60.0,75.0,54.0,0,75.0,66
4,68.0,60.0,66.0,73.0,0,66.0,66
0,40.0,52.0,34.0,46.0,1,46.0,67
1,40.0,52.0,34.0,52.0,1,52.0,67
2,40.0,52.0,40.0,44.0,0,40.0,67
3,40.0,52.0,37.0,45.0,1,45.0,67
4,40.0,52.0,30.0,49.0,1,49.0,67
0,28.0,40.0,28.0,46.0,1,46.0,68
1,28.0,40.0,35.0,31.0,0,35.0,68
2,28.0,40.0,29.0,33.0,0,29.0,68
3,28.0,40.0,17.0,52.0,0,17.0,68
4,28.0,40.0,24.0,27.0,1,27.0,68
5,28.0,40.0,21.0,40.0,1,40.0,68
6,28.0,40.0,28.0,26.0,1,26.0,68
7,28.0,40.0,25.0,48.0,1,48.0,68
8,28.0,40.0,20.0,55.0,1,55.0,68
9,28.0,40.0,32.0,43.0,1,43.0,68
0,48.0,60.0,62.0,64.0,0,62.0,69
1,48.0,60.0,46.0,65.0,0,46.0,69
2,48.0,60.0,43.0,58.0,1,58.0,69
3,48.0,60.0,36.0,53.0,0,36.0,69
4,48.0,60.0,48.0,50.0,0,48.0,69
5,48.0,60.0,50.0,46.0,0,50.0,69
6,48.0,60.0,62.0,63.0,0,62.0,69
7,48.0,60.0,50.0,61.0,0,50.0,69
8,48.0,60.0,43.0,62.0,1,62.0,69
9,48.0,60.0,42.0,49.0,1,49.0,69
0,40.0,48.0,45.0,46.0,0,45.0,70
1,40.0,48.0,42.0,54.0,1,54.0,70
2,40.0,48.0,48.0,34.0,1,34.0,70
3,40.0,48.0,43.0,42.0,1,42.0,70
4,40.0,48.0,47.0,35.0,1,35.0,70
5,40.0,48.0,37.0,45.0,0,37.0,70
