trial,mean0,mean1,reward0,reward1,choice,reward,run
5,28.0,40.0,31.0,49.0,1,49.0,29
6,28.0,40.0,30.0,35.0,1,35.0,29
7,28.0,40.0,-2.0,43.0,1,43.0,29
8,28.0,40.0,27.0,46.0,1,46.0,29
9,28.0,40.0,31.0,33.0,1,33.0,29
0,40.0,60.0,36.0,49.0,1,49.0,30
1,40.0,60.0,30.0,48.0,0,30.0,30
2,40.0,60.0,28.0,64.0,0,28.0,30
3,40.0,60.0,40.0,60.0,0,40.0,30
4,40.0,60.0,35.0,75.0,0,35.0,30
0,60.0,80.0,58.0,80.0,0,58.0,31
1,60.0,80.0,82.0,65.0,1,65.0,31
2,60.0,80.0,47.0,81.0,1,81.0,31
3,60.0,80.0,68.0,81.0,0,68.0,31
4,60.0,80.0,57.0,95.0,1,95.0,31
5,60.0,80.0,73.0,89.0,1,89.0,31
6,60.0,80.0,60.0,72.0,1,72.0,31
7,60.0,80.0,50.0,87.0,1,87.0,31
8,60.0,80.0,53.0,85.0,1,85.0,31
9,60.0,80.0,73.0,78.0,1,78.0,31
0,72.0,60.0,78.0,67.0,1,67.0,32
1,72.0,60.0,66.0,70.0,1,70.0,32
2,72.0,60.0,62.0,70.0,0,62.0,32
3,72.0,60.0,81.0,67.0,1,67.0,32
4,72.0,60.0,77.0,67.0,1,67.0,32
0,32.0,40.0,36.0,38.0,1,38.0,33
1,32.0,40.0,35.0,46.0,1,46.0,33
2,32.0,40.0,32.0,40.0,0,32.0,33
3,32.0,40.0,30.0,41.0,1,41.0,33
4,32.0,40.0,25.0,33.0,1,33.0,33
5,32.0,40.0,45.0,43.0,1,43.0,33
6,32.0,40.0,32.0,34.0,1,34.0,33
7,32.0,40.0,14.0,26.0,1,26.0,33
8,32.0,40.0,36.0,48.0,1,48.0,33
9,32.0,40.0,39.0,37.0,1,37.0,33
0,70.0,40.0,63.0,43.0,0,63.0,34
1,70.0,40.0,63.0,37.0,1,37.0,34
2,70.0,40.0,68.0,33.0,0,68.0,34
3,70.0,40.0,63.0,42.0,1,42.0,34
4,70.0,40.0,70.0,26.0,0,70.0,34
5,70.0,40.0,72.0,45.0,0,72.0,34
6,70.0,40.0,66.0,38.0,0,66.0,34
7,70.0,40.0,70.0,31.0,0,70.0,34
8,70.0,40.0,62.0,30.0,0,62.0,34
9,70.0,40.0,77.0,24.0,0,77.0,34
0,60.0,40.0,48.0,42.0,1,42.0,35
1,60.0,40.0,65.0,26.0,0,65.0,35
2,60.0,40.0,58.0,35.0,0,58.0,35
3,60.0,40.0,52.0,51.0,0,52.0,35
4,60.0,40.0,51.0,37.0,0,51.0,35
5,60.0,40.0,57.0,26.0,0,57.0,35
6,60.0,40.0,66.0,39.0,0,66.0,35
7,60.0,40.0,63.0,36.0,0,63.0,35
8,60.0,40.0,49.0,34.0,0,49.0,35
9,60.0,40.0,53.0,45.0,0,53.0,35
0,48.0,60.0,46.0,54.0,0,46.0,36
1,48.0,60.0,57.0,67.0,0,57.0,36
2,48.0,60.0,44.0,67.0,1,67.0,36
3,48.0,60.0,52.0,67.0,1,67.0,36
4,48.0,60.0,56.0,51.0,1,51.0,36
0,40.0,52.0,42.0,48.0,0,42.0,37
1,40.0,52.0,42.0,60.0,1,60.0,37
2,40.0,52.0,38.0,55.0,1,55.0,37
3,40.0,52.0,45.0,32.0,1,32.0,37
4,40.0,52.0,49.0,48.0,1,48.0,37
5,40.0,52.0,34.0,45.0,1,45.0,37
6,40.0,52.0,33.0,64.0,1,64.0,37
7,40.0,52.0,13.0,58.0,1,58.0,37
8,40.0,52.0,40.0,60.0,1,60.0,37
9,40.0,52.0,48.0,45.0,1,45.0,37
0,60.0,90.0,65.0,79.0,0,65.0,38
1,60.0,90.0,70.0,82.0,1,82.0,38
2,60.0,90.0,63.0,91.0,0,63.0,38
3,60.0,90.0,66.0,93.0,1,93.0,38
4,60.0,90.0,69.0,84.0,1,84.0,38
0,60.0,30.0,66.0,36.0,0,66.0,39
1,60.0,30.0,54.0,31.0,1,31.0,39
2,60.0,30.0,64.0,31.0,1,31.0,39
3,60.0,30.0,65.0,30.0,0,65.0,39
4,60.0,30.0,65.0,13.0,0,65.0,39
5,60.0,30.0,68.0,47.0,0,68.0,39
6,60.0,30.0,58.0,44.0,0,58.0,39
7,60.0,30.0,52.0,20.0,0,52.0,39
8,60.0,30.0,69.0,28.0,0,69.0,39
9,60.0,30.0,57.0,33.0,0,57.0,39
0,40.0,60.0,39.0,59.0,1,59.0,40
1,40.0,60.0,39.0,58.0,1,58.0,40
2,40.0,60.0,40.0,61.0,0,40.0,40
3,40.0,60.0,49.0,63.0,1,63.0,40
4,40.0,60.0,66.0,57.0,1,57.0,40
5,40.0,60.0,40.0,64.0,1,64.0,40
6,40.0,60.0,50.0,61.0,1,61.0,40
7,40.0,60.0,31.0,58.0,1,58.0,40
8,40.0,60.0,46.0,63.0,1,63.0,40
9,40.0,60.0,35.0,54.0,1,54.0,40
0,56.0,60.0,66.0,64.0,1,64.0,41
1,56.0,60.0,71.0,51.0,1,51.0,41
2,56.0,60.0,57.0,62.0,1,62.0,41
3,56.0,60.0,71.0,56.0,0,71.0,41
4,56.0,60.0,54.0,59.0,0,54.0,41
0,40.0,48.0,33.0,46.0,1,46.0,42
1,40.0,48.0,35.0,42.0,0,35.0,42
2,40.0,48.0,41.0,49.0,1,49.0,42
3,40.0,48.0,38.0,48.0,0,38.0,42
4,40.0,48.0,39.0,46.0,1,46.0,42
0,72.0,60.0,69.0,61.0,0,69.0,43
1,72.0,60.0,81.0,59.0,0,81.0,43
2,72.0,60.0,75.0,54.0,1,54.0,43
3,72.0,60.0,79.0,43.0,1,43.0,43
4,72.0,60.0,64.0,71.0,0,64.0,43
5,72.0,60.0,81.0,58.0,0,81.0,43
6,72.0,60.0,65.0,56.0,0,65.0,43
7,72.0,60.0,65.0,61.0,0,65.0,43
8,72.0,60.0,58.0,61.0,0,58.0,43
9,72.0,60.0,71.0,60.0,0,71.0,43
0,40.0,48.0,48.0,55.0,1,55.0,44
1,40.0,48.0,49.0,42.0,0,49.0,44
2,40.0,48.0,48.0,54.0,0,48.0,44
3,40.0,48.0,43.0,50.0,0,43.0,44
4,40.0,48.0,45.0,43.0,0,45.0,44
0,32.0,40.0,29.0,34.0,1,34.0,45
1,32.0,40.0,27.0,40.0,0,27.0,45
2,32.0,40.0,33.0,41.0,0,33.0,45
3,32.0,40.0,28.0,27.0,0,28.0,45
4,32.0,40.0,31.0,30.0,1,30.0,45
0,70.0,40.0,64.0,41.0,1,41.0,46
1,70.0,40.0,66.0,53.0,1,53.0,46
2,70.0,40.0,67.0,32.0,1,32.0,46
3,70.0,40.0,75.0,54.0,0,75.0,46
4,70.0,40.0,71.0,46.0,1,46.0,46
5,70.0,40.0,58.0,40.0,0,58.0,46
6,70.0,40.0,78.0,47.0,0,78.0,46
7,70.0,40.0,75.0,56.0,0,75.0,46
8,70.0,40.0,82.0,40.0,0,82.0,46
9,70.0,40.0,64.0,39.0,0,64.0,46
0,60.0,68.0,67.0,63.0,0,67.0,47
1,60.0,68.0,63.0,71.0,0,63.0,47
2,60.0,68.0,71.0,55.0,0,71.0,47
3,60.0,68.0,59.0,67.0,1,67.0,47
4,60.0,68.0,41.0,54.0,0,41.0,47
5,60.0,68.0,61.0,71.0,0,61.0,47
6,60.0,68.0,48.0,67.0,0,48.0,47
7,60.0,68.0,56.0,72.0,0,56.0,47
8,60.0,68.0,61.0,67.0,0,61.0,47
9,60.0,68.0,44.0,80.0,0,44.0,47
0,52.0,40.0,49.0,47.0,1,47.0,48
1,52.0,40.0,50.0,35.0,1,35.0,48
2,52.0,40.0,51.0,28.0,0,51.0,48
3,52.0,40.0,52.0,43.0,1,43.0,48
4,52.0,40.0,54.0,32.0,0,54.0,48
5,52.0,40.0,56.0,20.0,0,56.0,48
6,52.0,40.0,69.0,51.0,0,69.0,48
7,52.0,40.0,35.0,27.0,0,35.0,48
8,52.0,40.0,58.0,51.0,0,58.0,48
9,52.0,40.0,42.0,25.0,0,42.0,48
0,60.0,40.0,51.0,38.0,0,51.0,49
1,60.0,40.0,59.0,40.0,1,40.0,49
2,60.0,40.0,55.0,46.0,1,46.0,49
3,60.0,40.0,56.0,37.0,0,56.0,49
4,60.0,40.0,64.0,36.0,0,64.0,49
5,60.0,40.0,58.0,66.0,0,58.0,49
6,60.0,40.0,72.0,44.0,0,72.0,49
7,60.0,40.0,61.0,31.0,0,61.0,49
8,60.0,40.0,60.0,37.0,0,60.0,49
9,60.0,40.0,59.0,30.0,0,59.0,49
0,40.0,28.0,34.0,30.0,0,34.0,50
1,40.0,28.0,55.0,49.0,1,49.0,50
2,40.0,28.0,51.0,31.0,0,51.0,50
3,40.0,28.0,51.0,16.0,1,16.0,50
4,40.0,28.0,51.0,26.0,0,51.0,50
0,32.0,40.0,33.0,43.0,1,43.0,51
1,32.0,40.0,39.0,47.0,0,39.0,51
2,32.0,40.0,54.0,35.0,1,35.0,51
3,32.0,40.0,33.0,47.0,0,33.0,51
4,32.0,40.0,29.0,34.0,1,34.0,51
5,32.0,40.0,26.0,34.0,1,34.0,51
6,32.0,40.0,37.0,38.0,1,38.0,51
7,32.0,40.0,25.0,63.0,1,63.0,51
8,32.0,40.0,34.0,34.0,1,34.0,51
9,32.0,40.0,36.0,45.0,1,45.0,51
0,64.0,60.0,70.0,55.0,0,70.0,52
1,64.0,60.0,68.0,58.0,0,68.0,52
2,64.0,60.0,72.0,65.0,1,65.0,52
3,64.0,60.0,74.0,61.0,0,74.0,52
4,64.0,60.0,58.0,60.0,0,58.0,52
0,68.0,60.0,67.0,54.0,0,67.0,53
1,68.0,60.0,64.0,61.0,1,61.0,53
2,68.0,60.0,57.0,73.0,0,57.0,53
3,68.0,60.0,68.0,65.0,1,65.0,53
4,68.0,60.0,72.0,54.0,1,54.0,53
5,68.0,60.0,62.0,64.0,0,62.0,53
6,68.0,60.0,75.0,49.0,0,75.0,53
7,68.0,60.0,55.0,81.0,0,55.0,53
8,68.0,60.0,71.0,68.0,0,71.0,53
9,68.0,60.0,63.0,60.0,0,63.0,53
0,40.0,48.0,36.0,58.0,0,36.0,54
1,40.0,48.0,48.0,48.0,1,48.0,54
2,40.0,48.0,35.0,52.0,1,52.0,54
3,40.0,48.0,39.0,46.0,0,39.0,54
4,40.0,48.0,59.0,53.0,1,53.0,54
0,72.0,60.0,64.0,64.0,0,64.0,55
1,72.0,60.0,75.0,52.0,1,52.0,55
2,72.0,60.0,81.0,59.0,0,81.0,55
3,72.0,60.0,69.0,48.0,1,48.0,55
4,72.0,60.0,71.0,53.0,0,71.0,55
0,40.0,36.0,35.0,37.0,1,37.0,56
1,40.0,36.0,29.0,54.0,1,54.0,56
2,40.0,36.0,42.0,25.0,1,25.0,56
3,40.0,36.0,31.0,47.0,0,31.0,56
4,40.0,36.0,45.0,48.0,1,48.0,56
5,40.0,36.0,30.0,43.0,1,43.0,56
6,40.0,36.0,28.0,40.0,1,40.0,56
7,40.0,36.0,39.0,42.0,1,42.0,56
8,40.0,36.0,46.0,39.0,1,39.0,56
9,40.0,36.0,49.0,23.0,1,23.0,56
0,40.0,36.0,45.0,48.0,0,45.0,57
1,40.0,36.0,42.0,35.0,0,42.0,57
2,40.0,36.0,38.0,40.0,0,38.0,57
3,40.0,36.0,46.0,21.0,1,21.0,57
4,40.0,36.0,33.0,38.0,0,33.0,57
0,30.0,60.0,24.0,63.0,1,63.0,58
1,30.0,60.0,23.0,53.0,0,23.0,58
2,30.0,60.0,38.0,52.0,0,38.0,58
3,30.0,60.0,31.0,47.0,0,31.0,58
4,30.0,60.0,45.0,66.0,1,66.0,58
5,30.0,60.0,31.0,64.0,1,64.0,58
6,30.0,60.0,34.0,38.0,1,38.0,58
7,30.0,60.0,35.0,69.0,1,69.0,58
8,30.0,60.0,27.0,51.0,1,51.0,58
9,30.0,60.0,39.0,59.0,1,59.0,58
0,30.0,60.0,38.0,46.0,1,46.0,59
1,30.0,60.0,30.0,63.0,0,30.0,59
2,30.0,60.0,23.0,73.0,0,23.0,59
3,30.0,60.0,41.0,57.0,1,57.0,59
4,30.0,60.0,28.0,62.0,1,62.0,59
5,30.0,60.0,24.0,78.0,1,78.0,59
6,30.0,60.0,27.0,70.0,1,70.0,59
7,30.0,60.0,34.0,61.0,1,61.0,59
8,30.0,60.0,29.0,70.0,1,70.0,59
9,30.0,60.0,32.0,59.0,1,59.0,59
0,60.0,48.0,56.0,43.0,1,43.0,60
1,60.0,48.0,58.0,51.0,1,51.0,60
2,60.0,48.0,57.0,51.0,1,51.0,60
3,60.0,48.0,79.0,44.0,0,79.0,60
4,60.0,48.0,62.0,49.0,1,49.0,60
0,40.0,48.0,37.0,43.0,1,43.0,61
1,40.0,48.0,42.0,44.0,0,42.0,61
2,40.0,48.0,37.0,61.0,0,37.0,61
3,40.0,48.0,54.0,49.0,0,54.0,61
4,40.0,48.0,44.0,51.0,0,44.0,61
0,30.0,60.0,16.0,75.0,1,75.0,62
1,30.0,60.0,12.0,71.0,0,12.0,62
2,30.0,60.0,31.0,52.0,1,52.0,62
3,30.0,60.0,38.0,62.0,1,62.0,62
4,30.0,60.0,48.0,52.0,1,52.0,62
0,60.0,56.0,52.0,50.0,1,50.0,63
1,60.0,56.0,56.0,51.0,0,56.0,63
2,60.0,56.0,60.0,66.0,1,66.0,63
3,60.0,56.0,64.0,63.0,0,64.0,63
4,60.0,56.0,53.0,45.0,0,53.0,63
5,60.0,56.0,45.0,46.0,1,46.0,63
6,60.0,56.0,59.0,51.0,0,59.0,63
7,60.0,56.0,65.0,48.0,0,65.0,63
8,60.0,56.0,51.0,60.0,1,60.0,63
9,60.0,56.0,71.0,42.0,0,71.0,63
0,40.0,60.0,44.0,59.0,1,59.0,64
1,40.0,60.0,38.0,61.0,0,38.0,64
2,40.0,60.0,43.0,58.0,0,43.0,64
3,40.0,60.0,41.0,54.0,0,41.0,64
4,40.0,60.0,39.0,59.0,0,39.0,64
0,40.0,10.0,22.0,20.0,0,22.0,65
1,40.0,10.0,37.0,19.0,0,37.0,65
2,40.0,10.0,41.0,17.0,1,17.0,65
3,40.0,10.0,40.0,17.0,1,17.0,65
4,40.0,10.0,32.0,5.0,0,32.0,65
0,40.0,48.0,40.0,46.0,0,40.0,66
1,40.0,48.0,60.0,52.0,1,52.0,66
2,40.0,48.0,38.0,47.0,1,47.0,66
3,40.0,48.0,32.0,40.0,0,32.0,66
4,40.0,48.0,20.0,46.0,1,46.0,66
0,40.0,70.0,50.0,69.0,0,50.0,67
1,40.0,70.0,29.0,74.0,0,29.0,67
2,40.0,70.0,47.0,75.0,0,47.0,67
3,40.0,70.0,43.0,89.0,1,89.0,67
4,40.0,70.0,58.0,85.0,1,85.0,67
5,40.0,70.0,40.0,75.0,1,75.0,67
6,40.0,70.0,33.0,71.0,1,71.0,67
7,40.0,70.0,45.0,74.0,1,74.0,67
8,40.0,70.0,47.0,70.0,1,70.0,67
9,40.0,70.0,25.0,69.0,1,69.0,67
0,20.0,40.0,19.0,34.0,1,34.0,68
1,20.0,40.0,24.0,29.0,0,24.0,68
2,20.0,40.0,9.0,30.0,0,9.0,68
3,20.0,40.0,28.0,51.0,0,28.0,68
4,20.0,40.0,26.0,38.0,1,38.0,68
5,20.0,40.0,31.0,31.0,1,31.0,68
6,20.0,40.0,18.0,38.0,1,38.0,68
7,20.0,40.0,6.0,43.0,1,43.0,68
8,20.0,40.0,1.0,26.0,1,26.0,68
9,20.0,40.0,28.0,45.0,1,45.0,68
0,30.0,60.0,28.0,64.0,0,28.0,69
1,30.0,60.0,30.0,62.0,1,62.0,69
2,30.0,60.0,25.0,58.0,0,25.0,69
3,30.0,60.0,26.0,56.0,0,26.0,69
4,30.0,60.0,20.0,45.0,1,45.0,69
5,30.0,60.0,30.0,51.0,1,51.0,69
6,30.0,60.0,27.0,64.0,1,64.0,69
7,30.0,60.0,37.0,75.0,1,75.0,69
8,30.0,60.0,22.0,63.0,1,63.0,69
9,30.0,60.0,35.0,53.0,1,53.0,69
0,60.0,40.0,53.0,43.0,0,53.0,70
1,60.0,40.0,49.0,44.0,0,49.0,70
2,60.0,40.0,50.0,33.0,0,50.0,70
3,60.0,40.0,69.0,38.0,1,38.0,70
4,60.0,40.0,57.0,39.0,0,57.0,70
5,60.0,40.0,68.0,23.0,0,68.0,70
6,60.0,40.0,64.0,30.0,0,64.0,70
7,60.0,40.0,72.0,36.0,0,72.0,70
8,60.0,40.0,71.0,31.0,0,71.0,70
9,60.0,40.0,54.0,43.0,0,54.0,70
0,40.0,48.0,33.0,50.0,0,33.0,71
