run,trial,mean0,mean1,reward0,reward1,choice,reward
6,2,40.0,60.0,29.0,74.0,1,74.0
6,3,40.0,60.0,44.0,67.0,1,67.0
6,4,40.0,60.0,40.0,42.0,1,42.0
7,0,56.0,60.0,58.0,57.0,0,58.0
7,1,56.0,60.0,50.0,60.0,0,50.0
7,2,56.0,60.0,45.0,56.0,1,56.0
7,3,56.0,60.0,57.0,54.0,1,54.0
7,4,56.0,60.0,48.0,53.0,0,48.0
8,0,32.0,40.0,24.0,53.0,0,24.0
8,1,32.0,40.0,34.0,27.0,0,34.0
8,2,32.0,40.0,40.0,38.0,0,40.0
8,3,32.0,40.0,37.0,43.0,1,43.0
8,4,32.0,40.0,13.0,54.0,0,13.0
8,5,32.0,40.0,38.0,46.0,0,38.0
8,6,32.0,40.0,29.0,44.0,0,29.0
8,7,32.0,40.0,38.0,30.0,0,38.0
8,8,32.0,40.0,37.0,41.0,0,37.0
8,9,32.0,40.0,20.0,25.0,0,20.0
9,0,40.0,60.0,38.0,57.0,1,57.0
9,1,40.0,60.0,43.0,67.0,0,43.0
9,2,40.0,60.0,24.0,66.0,0,24.0
9,3,40.0,60.0,42.0,62.0,0,42.0
9,4,40.0,60.0,30.0,52.0,0,30.0
10,0,52.0,60.0,54.0,59.0,1,59.0
10,1,52.0,60.0,53.0,50.0,1,50.0
10,2,52.0,60.0,65.0,66.0,1,66.0
10,3,52.0,60.0,54.0,63.0,0,54.0
10,4,52.0,60.0,52.0,65.0,1,65.0
10,5,52.0,60.0,52.0,48.0,1,48.0
10,6,52.0,60.0,39.0,64.0,1,64.0
10,7,52.0,60.0,57.0,68.0,1,68.0
10,8,52.0,60.0,47.0,61.0,1,61.0
10,9,52.0,60.0,53.0,70.0,1,70.0
11,0,90.0,60.0,88.0,68.0,1,68.0
11,1,90.0,60.0,92.0,52.0,1,52.0
11,2,90.0,60.0,84.0,53.0,0,84.0
11,3,90.0,60.0,87.0,68.0,0,87.0
11,4,90.0,60.0,79.0,61.0,0,79.0
11,5,90.0,60.0,81.0,58.0,0,81.0
11,6,90.0,60.0,70.0,66.0,0,70.0
11,7,90.0,60.0,88.0,60.0,0,88.0
11,8,90.0,60.0,88.0,70.0,0,88.0
11,9,90.0,60.0,88.0,59.0,0,88.0
12,0,40.0,52.0,51.0,65.0,0,51.0
12,1,40.0,52.0,43.0,57.0,1,57.0
12,2,40.0,52.0,31.0,48.0,0,31.0
12,3,40.0,52.0,36.0,44.0,1,44.0
12,4,40.0,52.0,29.0,45.0,1,45.0
12,5,40.0,52.0,39.0,47.0,1,47.0
12,6,40.0,52.0,37.0,54.0,1,54.0
12,7,40.0,52.0,52.0,37.0,1,37.0
12,8,40.0,52.0,35.0,65.0,1,65.0
12,9,40.0,52.0,44.0,51.0,1,51.0
13,0,40.0,32.0,33.0,29.0,1,29.0
13,1,40.0,32.0,38.0,41.0,0,38.0
13,2,40.0,32.0,32.0,35.0,0,32.0
13,3,40.0,32.0,52.0,26.0,0,52.0
13,4,40.0,32.0,32.0,25.0,0,32.0
13,5,40.0,32.0,44.0,29.0,0,44.0
13,6,40.0,32.0,38.0,25.0,0,38.0
13,7,40.0,32.0,37.0,38.0,0,37.0
13,8,40.0,32.0,30.0,20.0,0,30.0
13,9,40.0,32.0,36.0,32.0,0,36.0
14,0,52.0,60.0,42.0,70.0,0,42.0
14,1,52.0,60.0,48.0,46.0,1,46.0
14,2,52.0,60.0,57.0,73.0,1,73.0
14,3,52.0,60.0,34.0,56.0,0,34.0
14,4,52.0,60.0,39.0,66.0,1,66.0
15,0,70.0,40.0,67.0,41.0,1,41.0
15,1,70.0,40.0,63.0,38.0,0,63.0
15,2,70.0,40.0,63.0,48.0,1,48.0
15,3,70.0,40.0,67.0,40.0,1,40.0
15,4,70.0,40.0,60.0,35.0,0,60.0
16,0,52.0,40.0,62.0,38.0,0,62.0
16,1,52.0,40.0,47.0,40.0,1,40.0
16,2,52.0,40.0,50.0,59.0,1,59.0
16,3,52.0,40.0,64.0,32.0,1,32.0
16,4,52.0,40.0,59.0,40.0,1,40.0
17,0,64.0,60.0,73.0,65.0,0,73.0
17,1,64.0,60.0,63.0,55.0,1,55.0
17,2,64.0,60.0,60.0,53.0,0,60.0
17,3,64.0,60.0,72.0,61.0,0,72.0
17,4,64.0,60.0,61.0,62.0,0,61.0
17,5,64.0,60.0,62.0,54.0,0,62.0
17,6,64.0,60.0,71.0,47.0,0,71.0
17,7,64.0,60.0,69.0,43.0,0,69.0
17,8,64.0,60.0,71.0,61.0,0,71.0
17,9,64.0,60.0,83.0,70.0,0,83.0
18,0,60.0,72.0,65.0,93.0,0,65.0
18,1,60.0,72.0,74.0,57.0,0,74.0
18,2,60.0,72.0,66.0,71.0,1,71.0
18,3,60.0,72.0,54.0,74.0,1,74.0
18,4,60.0,72.0,55.0,79.0,1,79.0
19,0,68.0,60.0,81.0,57.0,1,57.0
19,1,68.0,60.0,60.0,52.0,1,52.0
19,2,68.0,60.0,60.0,50.0,0,60.0
19,3,68.0,60.0,72.0,48.0,1,48.0
19,4,68.0,60.0,85.0,55.0,0,85.0
20,0,52.0,40.0,54.0,39.0,1,39.0
20,1,52.0,40.0,58.0,32.0,1,32.0
20,2,52.0,40.0,58.0,53.0,1,53.0
20,3,52.0,40.0,47.0,35.0,0,47.0
20,4,52.0,40.0,55.0,53.0,1,53.0
20,5,52.0,40.0,47.0,28.0,1,28.0
20,6,52.0,40.0,42.0,46.0,1,46.0
20,7,52.0,40.0,50.0,37.0,1,37.0
20,8,52.0,40.0,49.0,38.0,1,38.0
20,9,52.0,40.0,56.0,40.0,1,40.0
21,0,60.0,64.0,55.0,67.0,1,67.0
21,1,60.0,64.0,47.0,46.0,0,47.0
21,2,60.0,64.0,66.0,59.0,1,59.0
21,3,60.0,64.0,71.0,76.0,1,76.0
21,4,60.0,64.0,58.0,61.0,1,61.0
22,0,30.0,60.0,20.0,49.0,1,49.0
22,1,30.0,60.0,29.0,67.0,0,29.0
22,2,30.0,60.0,43.0,54.0,1,54.0
22,3,30.0,60.0,39.0,67.0,0,39.0
22,4,30.0,60.0,29.0,73.0,1,73.0
23,0,40.0,10.0,33.0,9.0,0,33.0
23,1,40.0,10.0,31.0,-2.0,0,31.0
23,2,40.0,10.0,30.0,-2.0,0,30.0
23,3,40.0,10.0,29.0,3.0,1,3.0
23,4,40.0,10.0,25.0,13.0,0,25.0
23,5,40.0,10.0,37.0,14.0,0,37.0
23,6,40.0,10.0,34.0,7.0,0,34.0
23,7,40.0,10.0,46.0,-4.0,0,46.0
23,8,40.0,10.0,40.0,2.0,0,40.0
23,9,40.0,10.0,27.0,-2.0,0,27.0
24,0,52.0,40.0,42.0,42.0,0,42.0
24,1,52.0,40.0,50.0,34.0,1,34.0
24,2,52.0,40.0,59.0,35.0,0,59.0
24,3,52.0,40.0,54.0,49.0,1,49.0
24,4,52.0,40.0,60.0,45.0,0,60.0
25,0,40.0,32.0,29.0,22.0,0,29.0
25,1,40.0,32.0,29.0,30.0,1,30.0
25,2,40.0,32.0,33.0,36.0,1,36.0
25,3,40.0,32.0,40.0,43.0,0,40.0
25,4,40.0,32.0,43.0,36.0,1,36.0
26,0,30.0,60.0,36.0,55.0,0,36.0
26,1,30.0,60.0,34.0,58.0,0,34.0
26,2,30.0,60.0,28.0,56.0,1,56.0
26,3,30.0,60.0,34.0,74.0,0,34.0
26,4,30.0,60.0,28.0,57.0,1,57.0
26,5,30.0,60.0,19.0,65.0,1,65.0
26,6,30.0,60.0,44.0,61.0,1,61.0
26,7,30.0,60.0,36.0,66.0,1,66.0
26,8,30.0,60.0,35.0,53.0,1,53.0
26,9,30.0,60.0,24.0,82.0,1,82.0
27,0,52.0,40.0,69.0,41.0,1,41.0
27,1,52.0,40.0,45.0,38.0,0,45.0
27,2,52.0,40.0,52.0,37.0,0,52.0
27,3,52.0,40.0,49.0,44.0,0,49.0
27,4,52.0,40.0,47.0,37.0,0,47.0
28,0,40.0,60.0,38.0,57.0,1,57.0
28,1,40.0,60.0,28.0,54.0,0,28.0
28,2,40.0,60.0,32.0,61.0,0,32.0
28,3,40.0,60.0,32.0,69.0,1,69.0
28,4,40.0,60.0,42.0,67.0,1,67.0
28,5,40.0,60.0,39.0,50.0,1,50.0
28,6,40.0,60.0,47.0,50.0,1,50.0
28,7,40.0,60.0,34.0,62.0,1,62.0
28,8,40.0,60.0,42.0,57.0,1,57.0
28,9,40.0,60.0,43.0,58.0,1,58.0
29,0,30.0,60.0,32.0,71.0,1,71.0
29,1,30.0,60.0,11.0,57.0,0,11.0
29,2,30.0,60.0,37.0,57.0,1,57.0
29,3,30.0,60.0,35.0,58.0,1,58.0
29,4,30.0,60.0,25.0,59.0,1,59.0
30,0,72.0,60.0,63.0,66.0,1,66.0
30,1,72.0,60.0,79.0,74.0,0,79.0
30,2,72.0,60.0,71.0,67.0,1,67.0
30,3,72.0,60.0,72.0,82.0,0,72.0
30,4,72.0,60.0,79.0,62.0,1,62.0
30,5,72.0,60.0,80.0,59.0,0,80.0
30,6,72.0,60.0,59.0,63.0,0,59.0
30,7,72.0,60.0,73.0,62.0,0,73.0
30,8,72.0,60.0,68.0,53.0,0,68.0
30,9,72.0,60.0,53.0,44.0,0,53.0
31,0,56.0,60.0,60.0,73.0,1,73.0
31,1,56.0,60.0,68.0,65.0,0,68.0
31,2,56.0,60.0,55.0,63.0,1,63.0
31,3,56.0,60.0,61.0,87.0,1,87.0
31,4,56.0,60.0,41.0,77.0,1,77.0
31,5,56.0,60.0,44.0,64.0,1,64.0
31,6,56.0,60.0,58.0,59.0,1,59.0
31,7,56.0,60.0,52.0,59.0,1,59.0
31,8,56.0,60.0,76.0,73.0,1,73.0
31,9,56.0,60.0,59.0,56.0,1,56.0
32,0,60.0,64.0,54.0,50.0,1,50.0
32,1,60.0,64.0,74.0,70.0,1,70.0
32,2,60.0,64.0,62.0,60.0,1,60.0
32,3,60.0,64.0,75.0,64.0,0,75.0
32,4,60.0,64.0,53.0,73.0,1,73.0
33,0,40.0,48.0,57.0,50.0,1,50.0
33,1,40.0,48.0,43.0,55.0,0,43.0
33,2,40.0,48.0,47.0,54.0,0,47.0
33,3,40.0,48.0,47.0,43.0,0,47.0
33,4,40.0,48.0,48.0,49.0,0,48.0
34,0,80.0,60.0,99.0,56.0,0,99.0
34,1,80.0,60.0,75.0,64.0,1,64.0
34,2,80.0,60.0,70.0,54.0,1,54.0
34,3,80.0,60.0,80.0,63.0,0,80.0
34,4,80.0,60.0,65.0,62.0,0,65.0
35,0,40.0,52.0,42.0,49.0,1,49.0
35,1,40.0,52.0,53.0,56.0,1,56.0
35,2,40.0,52.0,50.0,59.0,0,50.0
35,3,40.0,52.0,39.0,54.0,1,54.0
35,4,40.0,52.0,39.0,57.0,1,57.0
36,0,60.0,40.0,69.0,42.0,1,42.0
36,1,60.0,40.0,72.0,39.0,0,72.0
36,2,60.0,40.0,68.0,33.0,1,33.0
36,3,60.0,40.0,64.0,44.0,1,44.0
36,4,60.0,40.0,61.0,47.0,0,61.0
37,0,60.0,68.0,57.0,61.0,1,61.0
37,1,60.0,68.0,59.0,57.0,1,57.0
37,2,60.0,68.0,60.0,80.0,0,60.0
37,3,60.0,68.0,62.0,66.0,0,62.0
37,4,60.0,68.0,64.0,77.0,0,64.0
38,0,44.0,40.0,41.0,36.0,1,36.0
38,1,44.0,40.0,43.0,50.0,0,43.0
38,2,44.0,40.0,38.0,35.0,0,38.0
38,3,44.0,40.0,33.0,33.0,0,33.0
38,4,44.0,40.0,47.0,37.0,0,47.0
39,0,40.0,36.0,38.0,29.0,1,29.0
39,1,40.0,36.0,41.0,28.0,0,41.0
39,2,40.0,36.0,45.0,37.0,1,37.0
39,3,40.0,36.0,45.0,33.0,0,45.0
39,4,40.0,36.0,41.0,44.0,0,41.0
39,5,40.0,36.0,50.0,41.0,0,50.0
39,6,40.0,36.0,37.0,44.0,0,37.0
39,7,40.0,36.0,38.0,30.0,0,38.0
39,8,40.0,36.0,28.0,30.0,0,28.0
39,9,40.0,36.0,44.0,33.0,0,44.0
40,0,60.0,72.0,55.0,77.0,0,55.0
40,1,60.0,72.0,68.0,67.0,0,68.0
40,2,60.0,72.0,81.0,65.0,1,65.0
40,3,60.0,72.0,60.0,76.0,1,76.0
40,4,60.0,72.0,53.0,82.0,1,82.0
40,5,60.0,72.0,67.0,82.0,1,82.0
40,6,60.0,72.0,47.0,84.0,1,84.0
40,7,60.0,72.0,61.0,67.0,1,67.0
40,8,60.0,72.0,61.0,78.0,1,78.0
40,9,60.0,72.0,53.0,78.0,1,78.0
41,0,40.0,20.0,38.0,25.0,1,25.0
41,1,40.0,20.0,48.0,27.0,1,27.0
41,2,40.0,20.0,42.0,20.0,0,42.0
41,3,40.0,20.0,37.0,16.0,1,16.0
41,4,40.0,20.0,35.0,17.0,0,35.0
41,5,40.0,20.0,28.0,10.0,0,28.0
41,6,40.0,20.0,39.0,13.0,0,39.0
41,7,40.0,20.0,40.0,40.0,0,40.0
41,8,40.0,20.0,35.0,7.0,0,35.0
41,9,40.0,20.0,37.0,18.0,0,37.0
42,0,60.0,56.0,67.0,62.0,0,67.0
42,1,60.0,56.0,55.0,56.0,1,56.0
42,2,60.0,56.0,41.0,53.0,0,41.0
42,3,60.0,56.0,68.0,57.0,0,68.0
42,4,60.0,56.0,55.0,55.0,0,55.0
43,0,52.0,40.0,55.0,30.0,1,30.0
43,1,52.0,40.0,42.0,41.0,1,41.0
43,2,52.0,40.0,48.0,40.0,0,48.0
43,3,52.0,40.0,52.0,56.0,0,52.0
43,4,52.0,40.0,58.0,32.0,0,58.0
43,5,52.0,40.0,55.0,43.0,0,55.0
43,6,52.0,40.0,60.0,33.0,0,60.0
43,7,52.0,40.0,58.0,33.0,0,58.0
43,8,52.0,40.0,51.0,39.0,0,51.0
43,9,52.0,40.0,41.0,40.0,0,41.0
44,0,72.0,60.0,80.0,50.0,0,80.0
44,1,72.0,60.0,65.0,60.0,0,65.0
44,2,72.0,60.0,79.0,79.0,1,79.0
44,3,72.0,60.0,81.0,54.0,1,54.0
44,4,72.0,60.0,78.0,64.0,0,78.0
45,0,40.0,60.0,41.0,57.0,0,41.0
45,1,40.0,60.0,44.0,61.0,1,61.0
45,2,40.0,60.0,42.0,54.0,1,54.0
45,3,40.0,60.0,42.0,55.0,1,55.0
45,4,40.0,60.0,34.0,56.0,1,56.0
46,0,60.0,90.0,51.0,84.0,0,51.0
46,1,60.0,90.0,55.0,102.0,1,102.0
46,2,60.0,90.0,53.0,80.0,1,80.0
46,3,60.0,90.0,52.0,94.0,0,52.0
46,4,60.0,90.0,52.0,92.0,1,92.0
47,0,10.0,40.0,4.0,49.0,0,4.0
47,1,10.0,40.0,7.0,34.0,1,34.0
47,2,10.0,40.0,7.0,47.0,0,7.0
47,3,10.0,40.0,7.0,39.0,1,39.0
47,4,10.0,40.0,17.0,46.0,1,46.0
48,0,56.0,60.0,52.0,55.0,0,52.0
48,1,56.0,60.0,55.0,56.0,0,55.0
48,2,56.0,60.0,46.0,66.0,1,66.0
48,3,56.0,60.0,47.0,66.0,1,66.0
48,4,56.0,60.0,52.0,60.0,1,60.0
49,0,60.0,72.0,60.0,73.0,0,60.0
49,1,60.0,72.0,59.0,81.0,0,59.0
49,2,60.0,72.0,65.0,67.0,1,67.0
49,3,60.0,72.0,60.0,71.0,0,60.0
49,4,60.0,72.0,54.0,65.0,0,54.0
50,0,40.0,32.0,53.0,29.0,0,53.0
50,1,40.0,32.0,39.0,33.0,0,39.0
50,2,40.0,32.0,44.0,28.0,1,28.0
50,3,40.0,32.0,38.0,47.0,0,38.0
50,4,40.0,32.0,43.0,39.0,0,43.0
51,0,32.0,40.0,32.0,43.0,1,43.0
51,1,32.0,40.0,43.0,49.0,0,43.0
51,2,32.0,40.0,35.0,28.0,1,28.0
51,3,32.0,40.0,19.0,27.0,0,19.0
51,4,32.0,40.0,32.0,33.0,1,33.0
51,5,32.0,40.0,36.0,53.0,1,53.0
51,6,32.0,40.0,43.0,42.0,1,42.0
51,7,32.0,40.0,38.0,31.0,1,31.0
51,8,32.0,40.0,35.0,47.0,1,47.0
51,9,32.0,40.0,39.0,35.0,1,35.0
52,0,52.0,40.0,56.0,38.0,0,56.0
52,1,52.0,40.0,60.0,45.0,1,45.0
52,2,52.0,40.0,49.0,42.0,0,49.0
52,3,52.0,40.0,51.0,41.0,1,41.0
52,4,52.0,40.0,47.0,51.0,0,47.0
52,5,52.0,40.0,60.0,30.0,0,60.0
52,6,52.0,40.0,38.0,31.0,0,38.0
52,7,52.0,40.0,51.0,45.0,0,51.0
52,8,52.0,40.0,47.0,47.0,0,47.0
52,9,52.0,40.0,54.0,38.0,0,54.0
53,0,30.0,60.0,23.0,66.0,1,66.0
53,1,30.0,60.0,36.0,56.0,0,36.0
53,2,30.0,60.0,30.0,57.0,0,30.0
53,3,30.0,60.0,25.0,73.0,1,73.0
53,4,30.0,60.0,27.0,60.0,1,60.0
54,0,40.0,20.0,38.0,24.0,0,38.0
54,1,40.0,20.0,45.0,18.0,0,45.0
54,2,40.0,20.0,48.0,20.0,0,48.0
54,3,40.0,20.0,36.0,16.0,1,16.0
54,4,40.0,20.0,57.0,18.0,0,57.0
55,0,40.0,36.0,53.0,40.0,1,40.0
55,1,40.0,36.0,52.0,46.0,0,52.0
55,2,40.0,36.0,34.0,23.0,1,23.0
55,3,40.0,36.0,38.0,30.0,1,30.0
55,4,40.0,36.0,37.0,42.0,0,37.0
56,0,60.0,40.0,73.0,26.0,1,26.0
56,1,60.0,40.0,56.0,46.0,1,46.0
56,2,60.0,40.0,51.0,43.0,0,51.0
56,3,60.0,40.0,57.0,29.0,0,57.0
56,4,60.0,40.0,49.0,50.0,0,49.0
57,0,44.0,40.0,36.0,23.0,0,36.0
57,1,44.0,40.0,41.0,24.0,1,24.0
57,2,44.0,40.0,44.0,35.0,1,35.0
57,3,44.0,40.0,40.0,39.0,1,39.0
57,4,44.0,40.0,50.0,51.0,1,51.0
58,0,60.0,52.0,53.0,37.0,1,37.0
58,1,60.0,52.0,69.0,41.0,0,69.0
58,2,60.0,52.0,61.0,60.0,1,60.0
58,3,60.0,52.0,54.0,78.0,1,78.0
58,4,60.0,52.0,53.0,60.0,1,60.0
59,0,10.0,40.0,-3.0,27.0,1,27.0
59,1,10.0,40.0,18.0,39.0,0,18.0
59,2,10.0,40.0,13.0,32.0,1,32.0
59,3,10.0,40.0,4.0,44.0,0,4.0
59,4,10.0,40.0,9.0,45.0,1,45.0
59,5,10.0,40.0,24.0,45.0,1,45.0
59,6,10.0,40.0,11.0,59.0,1,59.0
59,7,10.0,40.0,18.0,51.0,1,51.0
59,8,10.0,40.0,4.0,33.0,1,33.0
59,9,10.0,40.0,17.0,40.0,1,40.0
60,0,60.0,90.0,69.0,84.0,0,69.0
60,1,60.0,90.0,69.0,105.0,1,105.0
60,2,60.0,90.0,70.0,88.0,0,70.0
60,3,60.0,90.0,64.0,82.0,1,82.0
60,4,60.0,90.0,79.0,83.0,0,79.0
61,0,60.0,80.0,67.0,75.0,1,75.0
61,1,60.0,80.0,62.0,77.0,0,62.0
61,2,60.0,80.0,70.0,78.0,0,70.0
61,3,60.0,80.0,53.0,99.0,1,99.0
61,4,60.0,80.0,49.0,77.0,1,77.0
62,0,60.0,56.0,71.0,64.0,1,64.0
62,1,60.0,56.0,74.0,67.0,0,74.0
62,2,60.0,56.0,58.0,61.0,0,58.0
62,3,60.0,56.0,52.0,49.0,0,52.0
62,4,60.0,56.0,60.0,52.0,0,60.0
62,5,60.0,56.0,60.0,61.0,0,60.0
62,6,60.0,56.0,68.0,52.0,0,68.0
62,7,60.0,56.0,63.0,60.0,0,63.0
62,8,60.0,56.0,66.0,51.0,0,66.0
62,9,60.0,56.0,57.0,55.0,0,57.0
63,0,40.0,20.0,43.0,22.0,0,43.0
63,1,40.0,20.0,40.0,25.0,0,40.0
63,2,40.0,20.0,28.0,23.0,0,28.0
63,3,40.0,20.0,31.0,39.0,1,39.0
63,4,40.0,20.0,51.0,17.0,0,51.0
63,5,40.0,20.0,37.0,14.0,0,37.0
63,6,40.0,20.0,41.0,10.0,0,41.0
63,7,40.0,20.0,40.0,18.0,0,40.0
63,8,40.0,20.0,41.0,21.0,0,41.0
63,9,40.0,20.0,28.0,7.0,0,28.0
64,0,60.0,30.0,46.0,34.0,1,34.0
64,1,60.0,30.0,55.0,33.0,1,33.0
64,2,60.0,30.0,63.0,29.0,0,63.0
64,3,60.0,30.0,57.0,25.0,0,57.0
64,4,60.0,30.0,65.0,21.0,0,65.0
65,0,40.0,36.0,41.0,32.0,1,32.0
65,1,40.0,36.0,41.0,41.0,0,41.0
65,2,40.0,36.0,39.0,32.0,0,39.0
65,3,40.0,36.0,51.0,49.0,0,51.0
65,4,40.0,36.0,42.0,26.0,0,42.0
66,0,68.0,60.0,73.0,66.0,1,66.0
66,1,68.0,60.0,50.0,57.0,0,50.0
66,2,68.0,60.0,62.0,56.0,0,62.0
66,3,68.0,60.0,76.0,54.0,1,54.0
66,4,68.0,60.0,60.0,55.0,0,60.0
67,0,60.0,72.0,70.0,64.0,0,70.0
67,1,60.0,72.0,55.0,76.0,1,76.0
67,2,60.0,72.0,61.0,62.0,0,61.0
67,3,60.0,72.0,55.0,87.0,1,87.0
67,4,60.0,72.0,63.0,80.0,1,80.0
67,5,60.0,72.0,63.0,76.0,1,76.0
67,6,60.0,72.0,53.0,67.0,1,67.0
67,7,60.0,72.0,55.0,70.0,1,70.0
67,8,60.0,72.0,66.0,65.0,1,65.0
67,9,60.0,72.0,64.0,71.0,1,71.0
68,0,28.0,40.0,40.0,45.0,0,40.0
68,1,28.0,40.0,41.0,45.0,1,45.0
68,2,28.0,40.0,22.0,37.0,0,22.0
68,3,28.0,40.0,32.0,45.0,1,45.0
68,4,28.0,40.0,30.0,48.0,1,48.0
68,5,28.0,40.0,26.0,51.0,1,51.0
68,6,28.0,40.0,32.0,30.0,1,30.0
68,7,28.0,40.0,26.0,34.0,1,34.0
68,8,28.0,40.0,24.0,32.0,1,32.0
68,9,28.0,40.0,27.0,36.0,1,36.0
69,0,32.0,40.0,32.0,50.0,1,50.0
69,1,32.0,40.0,43.0,46.0,1,46.0
69,2,32.0,40.0,30.0,32.0,0,30.0
69,3,32.0,40.0,29.0,44.0,0,29.0
69,4,32.0,40.0,18.0,25.0,1,25.0
70,0,40.0,28.0,39.0,29.0,0,39.0
70,1,40.0,28.0,37.0,19.0,1,19.0
70,2,40.0,28.0,47.0,24.0,1,24.0
70,3,40.0,28.0,40.0,27.0,0,40.0
70,4,40.0,28.0,33.0,22.0,0,33.0
70,5,40.0,28.0,39.0,25.0,0,39.0
70,6,40.0,28.0,39.0,27.0,0,39.0
70,7,40.0,28.0,39.0,37.0,0,39.0
70,8,40.0,28.0,43.0,25.0,0,43.0
70,9,40.0,28.0,44.0,39.0,0,44.0
71,0,60.0,40.0,51.0,35.0,0,51.0
71,1,60.0,40.0,53.0,33.0,1,33.0
71,2,60.0,40.0,51.0,45.0,0,51.0
71,3,60.0,40.0,68.0,49.0,0,68.0
71,4,60.0,40.0,63.0,43.0,0,63.0
72,0,40.0,32.0,26.0,25.0,1,25.0
72,1,40.0,32.0,49.0,21.0,1,21.0
72,2,40.0,32.0,45.0,21.0,1,21.0
72,3,40.0,32.0,43.0,35.0,0,43.0
72,4,40.0,32.0,41.0,31.0,0,41.0
72,5,40.0,32.0,47.0,30.0,0,47.0
72,6,40.0,32.0,45.0,28.0,0,45.0
72,7,40.0,32.0,35.0,33.0,0,35.0
72,8,40.0,32.0,41.0,28.0,0,41.0
72,9,40.0,32.0,39.0,26.0,0,39.0
73,0,40.0,60.0,35.0,61.0,0,35.0
73,1,40.0,60.0,37.0,72.0,0,37.0
73,2,40.0,60.0,42.0,61.0,1,61.0
73,3,40.0,60.0,33.0,66.0,0,33.0
73,4,40.0,60.0,43.0,79.0,1,79.0
74,0,60.0,56.0,64.0,62.0,0,64.0
74,1,60.0,56.0,60.0,52.0,0,60.0
74,2,60.0,56.0,48.0,63.0,1,63.0
74,3,60.0,56.0,45.0,54.0,1,54.0
74,4,60.0,56.0,64.0,57.0,0,64.0
75,0,60.0,64.0,80.0,53.0,1,53.0
75,1,60.0,64.0,57.0,58.0,0,57.0
75,2,60.0,64.0,62.0,59.0,1,59.0
75,3,60.0,64.0,59.0,55.0,1,55.0
75,4,60.0,64.0,50.0,65.0,1,65.0
75,5,60.0,64.0,58.0,73.0,1,73.0
75,6,60.0,64.0,57.0,59.0,1,59.0
75,7,60.0,64.0,54.0,66.0,1,66.0
75,8,60.0,64.0,68.0,58.0,1,58.0
75,9,60.0,64.0,64.0,71.0,1,71.0
76,0,60.0,80.0,52.0,86.0,0,52.0
76,1,60.0,80.0,52.0,80.0,1,80.0
76,2,60.0,80.0,66.0,71.0,1,71.0
76,3,60.0,80.0,56.0,80.0,0,56.0
76,4,60.0,80.0,62.0,74.0,1,74.0
76,5,60.0,80.0,62.0,63.0,1,63.0
