informative_lh,prior,lh,left_pred,red_observation,run
False,0.8,0.5,0.89,True,29
True,0.5,0.9,0.9,True,30
False,0.1,0.6,0.23,True,30
True,0.5,0.2,0.2,False,31
False,0.3,0.6,0.23,False,31
True,0.5,0.2,0.2,True,32
False,0.7,0.4,0.41,False,32
True,0.4,0.1,0.31,True,33
False,0.1,0.5,0.09,False,33
True,0.6,0.3,0.26,False,34
False,0.1,0.5,0.5,False,34
True,0.4,0.7,0.7,True,35
False,0.7,0.6,0.41,False,35
True,0.5,0.9,0.9,True,36
False,0.2,0.4,0.25,True,36
True,0.5,0.8,0.2,False,37
False,0.1,0.4,0.25,True,37
True,0.4,0.2,0.25,True,38
False,0.7,0.4,0.77,True,38
True,0.5,0.2,0.2,True,39
False,0.8,0.5,0.62,False,39
True,0.6,0.9,0.06,False,40
False,0.1,0.4,0.25,True,40
True,0.5,0.3,0.3,True,41
False,0.9,0.5,0.9,True,41
True,0.5,0.1,0.1,False,42
False,0.7,0.4,0.41,False,42
True,0.5,0.2,0.2,False,43
False,0.8,0.4,0.87,True,43
True,0.6,0.7,0.3,False,44
False,0.9,0.5,0.47,False,44
True,0.5,0.1,0.1,False,45
False,0.1,0.5,0.09,False,45
True,0.4,0.9,0.9,True,46
False,0.8,0.5,0.89,True,46
True,0.5,0.8,0.8,True,47
False,0.3,0.4,0.38,True,47
True,0.5,0.8,0.8,True,48
False,0.7,0.5,0.41,False,48
True,0.5,0.1,0.1,False,49
False,0.1,0.5,0.5,False,49
True,0.6,0.1,0.14,False,50
False,0.7,0.5,0.7,True,50
True,0.4,0.1,0.04,False,51
False,0.1,0.6,0.23,True,51
True,0.6,0.2,0.2,False,52
False,0.3,0.5,0.3,True,52
True,0.6,0.7,0.3,False,53
False,0.2,0.5,0.17,False,53
True,0.5,0.2,0.2,True,54
False,0.1,0.6,0.25,False,54
True,0.5,0.9,0.9,True,55
False,0.1,0.5,0.5,False,55
True,0.5,0.9,0.1,False,56
False,0.2,0.5,0.2,True,56
True,0.4,0.2,0.25,True,57
False,0.9,0.5,0.9,True,57
True,0.6,0.2,0.2,False,58
False,0.7,0.4,0.77,True,58
True,0.5,0.2,0.2,True,59
False,0.9,0.5,0.5,False,59
True,0.5,0.8,0.2,False,60
False,0.9,0.6,0.87,True,60
True,0.5,0.8,0.8,True,61
False,0.1,0.5,0.1,True,61
True,0.5,0.8,0.8,True,62
False,0.7,0.5,0.7,True,62
True,0.4,0.3,0.3,True,63
False,0.7,0.6,0.41,False,63
True,0.4,0.9,0.9,True,64
False,0.9,0.6,0.31,False,64
True,0.6,0.3,0.64,True,65
False,0.8,0.4,0.57,False,65
True,0.5,0.7,0.3,False,66
False,0.2,0.6,0.33,True,66
True,0.4,0.2,0.25,True,67
False,0.7,0.5,0.41,False,67
True,0.4,0.7,0.18,False,68
False,0.8,0.4,0.87,True,68
True,0.5,0.8,0.8,True,69
False,0.9,0.4,0.31,False,69
True,0.5,0.2,0.2,True,70
False,0.8,0.5,0.62,False,70
True,0.4,0.7,0.7,True,71
False,0.1,0.5,0.1,True,71
True,0.5,0.7,0.3,False,72
False,0.8,0.5,0.89,True,72
True,0.6,0.8,0.92,True,73
False,0.7,0.6,0.41,False,73
True,0.6,0.2,0.43,True,74
False,0.1,0.5,0.5,False,74
True,0.6,0.3,0.64,True,75
False,0.1,0.4,0.25,True,75
True,0.5,0.1,0.9,True,76
False,0.1,0.4,0.25,False,76
True,0.5,0.7,0.7,True,77
False,0.1,0.4,0.25,False,77
True,0.6,0.9,0.93,True,78
False,0.2,0.4,0.25,True,78
True,0.5,0.8,0.8,True,79
False,0.9,0.5,0.47,False,79
True,0.5,0.9,0.9,True,80
False,0.3,0.5,0.3,True,80
True,0.5,0.8,0.2,False,81
False,0.2,0.5,0.2,False,81
True,0.5,0.2,0.2,False,82
False,0.8,0.5,0.89,True,82
True,0.4,0.7,0.7,True,83
False,0.1,0.5,0.09,False,83
True,0.4,0.3,0.3,True,84
False,0.2,0.5,0.2,False,84
True,0.5,0.3,0.3,True,85
False,0.3,0.5,0.23,False,85
True,0.5,0.3,0.3,False,86
False,0.3,0.5,0.18,False,86
True,0.5,0.1,0.1,False,87
False,0.1,0.5,0.1,True,87
True,0.5,0.2,0.2,True,88
False,0.3,0.5,0.23,False,88
True,0.5,0.9,0.1,False,89
False,0.9,0.6,0.87,True,89
True,0.6,0.9,0.93,True,90
False,0.7,0.5,0.41,False,90
True,0.5,0.7,0.3,False,91
False,0.2,0.6,0.33,True,91
True,0.5,0.9,0.1,False,92
False,0.3,0.6,0.43,True,92
True,0.6,0.1,0.14,False,93
False,0.8,0.5,0.89,True,93
True,0.5,0.1,0.9,True,94
False,0.3,0.5,0.3,True,94
True,0.4,0.1,0.04,False,95
False,0.3,0.6,0.23,False,95
True,0.4,0.1,0.31,True,96
False,0.2,0.5,0.2,True,96
True,0.6,0.9,0.93,True,97
False,0.2,0.6,0.14,False,97
True,0.5,0.2,0.2,False,98
False,0.9,0.5,0.47,False,98
True,0.5,0.8,0.8,True,99
False,0.2,0.5,0.2,True,99
True,0.6,0.7,0.78,True,100
False,0.3,0.5,0.23,False,100
True,0.4,0.7,0.7,True,101
False,0.8,0.5,0.62,False,101
True,0.5,0.7,0.3,False,102
False,0.8,0.4,0.57,False,102
True,0.4,0.8,0.14,False,103
False,0.3,0.4,0.23,False,103
True,0.6,0.9,0.06,False,104
False,0.7,0.5,0.41,False,104
True,0.5,0.3,0.3,True,105
False,0.9,0.4,0.31,False,105
True,0.5,0.7,0.3,False,106
False,0.3,0.5,0.3,True,106
True,0.6,0.8,0.88,True,107
False,0.8,0.5,0.62,False,107
True,0.4,0.2,0.25,True,108
False,0.3,0.5,0.3,True,108
True,0.6,0.9,0.93,True,109
False,0.3,0.5,0.3,True,109
True,0.5,0.9,0.1,False,110
False,0.3,0.5,0.3,True,110
True,0.5,0.9,0.9,True,111
False,0.7,0.4,0.41,False,111
True,0.5,0.1,0.1,False,112
False,0.2,0.6,0.14,False,112
True,0.5,0.7,0.3,False,113
False,0.3,0.4,0.38,True,113
True,0.5,0.2,0.2,True,114
False,0.1,0.5,0.09,False,114
True,0.5,0.9,0.1,False,115
False,0.7,0.4,0.77,True,115
True,0.6,0.8,0.88,True,116
False,0.8,0.6,0.86,True,116
True,0.5,0.1,0.1,False,117
False,0.7,0.5,0.7,True,117
True,0.5,0.7,0.3,False,118
False,0.3,0.6,0.23,False,118
True,0.6,0.3,0.26,False,119
False,0.3,0.6,0.23,False,119
True,0.5,0.8,0.8,True,120
False,0.3,0.5,0.23,False,120
True,0.6,0.1,0.86,True,121
False,0.3,0.6,0.23,False,121
True,0.4,0.1,0.04,False,122
False,0.7,0.5,0.7,True,122
True,0.5,0.3,0.3,True,123
False,0.1,0.4,0.25,True,123
True,0.5,0.3,0.3,True,124
False,0.3,0.5,0.23,False,124
True,0.5,0.8,0.8,True,125
False,0.8,0.5,0.89,True,125
True,0.5,0.8,0.2,False,126
False,0.3,0.4,0.38,True,126
True,0.6,0.1,0.86,True,127
False,0.3,0.5,0.3,True,127
True,0.6,0.7,0.3,False,128
False,0.7,0.5,0.41,False,128
True,0.6,0.7,0.78,True,129
False,0.3,0.6,0.23,False,129
True,0.5,0.8,0.2,False,130
False,0.2,0.5,0.2,False,130
True,0.5,0.7,0.3,False,131
False,0.9,0.4,0.87,True,131
True,0.5,0.8,0.8,True,132
False,0.1,0.5,0.5,False,132
True,0.5,0.9,0.9,True,133
False,0.2,0.4,0.25,True,133
True,0.5,0.8,0.8,True,134
False,0.2,0.5,0.2,False,134
True,0.4,0.2,0.25,True,135
False,0.7,0.4,0.77,True,135
True,0.5,0.9,0.1,False,136
False,0.3,0.5,0.3,True,136
True,0.4,0.1,0.31,True,137
False,0.7,0.5,0.7,True,137
True,0.4,0.8,0.14,False,138
False,0.2,0.6,0.33,True,138
True,0.5,0.1,0.5,True,139
False,0.8,0.5,0.89,True,139
True,0.5,0.7,0.7,True,140
False,0.1,0.6,0.25,False,140
True,0.4,0.2,0.25,True,141
False,0.3,0.5,0.23,False,141
True,0.4,0.2,0.14,False,142
False,0.8,0.5,0.62,False,142
True,0.5,0.8,0.2,False,143
False,0.2,0.4,0.25,False,143
True,0.4,0.2,0.25,True,144
False,0.8,0.4,0.87,True,144
True,0.5,0.1,0.1,False,145
False,0.9,0.4,0.31,False,145
True,0.4,0.2,0.25,True,146
False,0.2,0.5,0.2,False,146
True,0.5,0.2,0.2,False,147
False,0.3,0.5,0.23,False,147
True,0.5,0.9,0.9,True,148
False,0.9,0.6,0.87,True,148
True,0.5,0.8,0.2,False,149
False,0.9,0.6,0.36,False,149
True,0.5,0.7,0.3,False,150
False,0.2,0.5,0.2,False,150
True,0.5,0.1,0.9,True,151
False,0.3,0.5,0.18,False,151
True,0.5,0.7,0.3,False,152
False,0.3,0.5,0.3,True,152
True,0.5,0.9,0.1,False,153
False,0.1,0.5,0.1,True,153
True,0.4,0.8,0.8,True,154
False,0.1,0.6,0.25,False,154
True,0.5,0.3,0.3,True,155
False,0.8,0.5,0.89,True,155
True,0.4,0.1,0.31,True,156
False,0.7,0.5,0.7,True,156
True,0.4,0.3,0.3,True,157
False,0.8,0.5,0.62,False,157
True,0.6,0.2,0.2,False,158
False,0.3,0.5,0.18,False,158
True,0.4,0.7,0.7,True,159
False,0.9,0.5,0.9,True,159
True,0.5,0.8,0.2,False,160
False,0.8,0.6,0.57,False,160
True,0.6,0.2,0.2,False,161
False,0.2,0.4,0.25,True,161
True,0.5,0.8,0.8,True,162
False,0.7,0.5,0.41,False,162
True,0.5,0.7,0.7,True,163
False,0.9,0.5,0.9,True,163
True,0.5,0.1,0.5,True,164
False,0.1,0.5,0.09,False,164
True,0.5,0.8,0.8,True,165
False,0.2,0.5,0.2,False,165
True,0.5,0.9,0.9,True,166
False,0.1,0.4,0.25,True,166
True,0.6,0.3,0.36,True,167
False,0.7,0.6,0.41,False,167
True,0.4,0.3,0.18,False,168
False,0.8,0.5,0.62,False,168
True,0.5,0.1,0.1,False,169
False,0.7,0.5,0.41,False,169
True,0.5,0.7,0.7,True,170
False,0.2,0.6,0.14,False,170
True,0.5,0.2,0.2,False,171
False,0.9,0.5,0.9,True,171
True,0.5,0.2,0.2,False,172
False,0.2,0.5,0.2,True,172
True,0.6,0.8,0.88,True,173
False,0.1,0.5,0.09,False,173
True,0.5,0.7,0.3,False,174
False,0.1,0.5,0.09,False,174
True,0.5,0.9,0.9,True,175
False,0.1,0.5,0.1,True,175
True,0.5,0.8,0.8,True,176
False,0.9,0.5,0.47,False,176
True,0.5,0.9,0.1,False,177
False,0.1,0.5,0.1,True,177
True,0.4,0.9,0.9,True,178
False,0.2,0.5,0.2,True,178
True,0.6,0.2,0.43,True,179
False,0.7,0.5,0.7,True,179
True,0.5,0.7,0.7,True,180
False,0.7,0.6,0.77,True,180
True,0.5,0.7,0.3,False,181
False,0.7,0.4,0.41,False,181
True,0.6,0.7,0.78,True,182
False,0.2,0.4,0.25,True,182
True,0.5,0.1,0.9,True,183
False,0.1,0.4,0.25,True,183
True,0.4,0.1,0.31,True,184
False,0.9,0.4,0.31,False,184
True,0.6,0.8,0.92,True,185
False,0.3,0.4,0.38,True,185
True,0.5,0.1,0.5,True,186
False,0.1,0.6,0.23,True,186
True,0.6,0.2,0.2,False,187
False,0.1,0.6,0.25,False,187
True,0.5,0.2,0.2,False,188
False,0.8,0.5,0.62,False,188
True,0.5,0.3,0.3,False,189
False,0.2,0.6,0.14,False,189
True,0.4,0.8,0.8,True,190
False,0.9,0.5,0.9,True,190
True,0.4,0.9,0.08,False,191
False,0.3,0.4,0.18,False,191
True,0.5,0.1,0.1,False,192
False,0.9,0.5,0.47,False,192
True,0.6,0.8,0.92,True,193
False,0.3,0.5,0.3,True,193
True,0.6,0.2,0.43,True,194
False,0.1,0.6,0.25,False,194
True,0.4,0.2,0.14,False,195
False,0.7,0.5,0.41,False,195
True,0.6,0.1,0.14,False,196
False,0.7,0.4,0.41,False,196
True,0.5,0.8,0.2,False,197
False,0.2,0.5,0.2,False,197
True,0.6,0.9,0.93,True,198
False,0.9,0.6,0.87,True,198
True,0.5,0.8,0.8,True,199
False,0.7,0.5,0.41,False,199
