informative_lh,prior,lh,left_pred,red_observation,run
False,0.8,0.4,0.5,False,31
True,0.6,0.7,0.5,False,32
False,0.8,0.4,0.8,True,32
True,0.4,0.9,0.99,True,33
False,0.3,0.5,0.5,True,33
True,0.5,0.9,0.99,True,34
False,0.8,0.4,0.5,False,34
True,0.5,0.9,0.9,True,35
False,0.3,0.5,0.5,False,35
True,0.4,0.9,0.99,True,36
False,0.7,0.4,0.5,False,36
True,0.6,0.8,0.8,True,37
False,0.7,0.5,0.5,True,37
True,0.6,0.8,0.5,False,38
False,0.1,0.6,0.5,True,38
True,0.6,0.7,0.5,False,39
False,0.2,0.5,0.5,True,39
True,0.6,0.1,0.5,False,40
False,0.9,0.5,0.99,True,40
True,0.5,0.8,0.8,True,41
False,0.9,0.5,0.5,False,41
True,0.6,0.3,0.5,False,42
False,0.9,0.5,0.99,True,42
True,0.4,0.2,0.5,True,43
False,0.3,0.6,0.5,False,43
True,0.5,0.3,0.5,True,44
False,0.1,0.5,0.5,False,44
True,0.5,0.9,0.9,True,45
False,0.9,0.6,0.99,False,45
True,0.4,0.3,0.5,False,46
False,0.3,0.4,0.5,False,46
True,0.5,0.7,0.5,True,47
False,0.9,0.4,0.5,False,47
True,0.5,0.3,0.5,False,48
False,0.7,0.5,0.5,False,48
True,0.5,0.7,0.5,True,49
False,0.1,0.5,0.5,False,49
True,0.5,0.2,0.5,False,50
False,0.1,0.5,0.5,True,50
True,0.6,0.7,0.6,True,51
False,0.7,0.5,0.5,True,51
True,0.6,0.8,0.5,False,52
False,0.7,0.5,0.5,False,52
True,0.5,0.3,0.5,False,53
False,0.9,0.4,0.99,True,53
True,0.6,0.9,0.99,True,54
False,0.1,0.5,0.5,True,54
True,0.5,0.7,0.5,False,55
False,0.7,0.5,0.5,False,55
True,0.6,0.1,0.99,True,56
False,0.1,0.5,0.5,False,56
True,0.6,0.3,0.5,False,57
False,0.7,0.5,0.5,True,57
True,0.5,0.3,0.5,True,58
False,0.7,0.5,0.5,True,58
True,0.5,0.7,0.5,True,59
False,0.8,0.5,0.5,True,59
True,0.5,0.3,0.5,False,60
False,0.1,0.5,0.5,False,60
True,0.5,0.1,0.5,False,61
False,0.2,0.5,0.5,True,61
True,0.4,0.7,0.4,True,62
False,0.2,0.6,0.5,True,62
True,0.5,0.1,0.5,False,63
False,0.9,0.5,0.5,False,63
True,0.5,0.7,0.5,False,64
False,0.3,0.4,0.5,False,64
True,0.6,0.9,0.99,True,65
False,0.7,0.4,0.78,True,65
True,0.5,0.1,0.5,True,66
False,0.9,0.4,0.99,True,66
True,0.5,0.9,0.9,True,67
False,0.3,0.5,0.5,True,67
True,0.4,0.3,0.5,False,68
False,0.2,0.5,0.5,False,68
True,0.6,0.1,0.99,True,69
False,0.7,0.6,0.78,True,69
True,0.5,0.7,0.5,False,70
False,0.8,0.5,0.5,True,70
True,0.5,0.2,0.5,True,71
False,0.3,0.4,0.67,True,71
True,0.5,0.1,0.5,False,72
False,0.8,0.5,0.5,False,72
True,0.6,0.7,0.6,True,73
False,0.8,0.5,0.5,True,73
True,0.6,0.7,0.6,True,74
False,0.9,0.5,0.5,False,74
True,0.5,0.9,0.99,False,75
False,0.9,0.4,0.99,True,75
True,0.5,0.8,0.5,False,76
False,0.7,0.6,0.78,True,76
True,0.4,0.9,0.4,False,77
False,0.8,0.5,0.5,True,77
True,0.4,0.1,0.99,True,78
False,0.8,0.5,0.5,False,78
True,0.5,0.2,0.5,False,79
False,0.3,0.5,0.5,False,79
True,0.6,0.9,0.0,False,80
False,0.7,0.4,0.5,False,80
True,0.6,0.8,0.6,False,81
False,0.9,0.4,0.5,False,81
True,0.5,0.2,0.5,True,82
False,0.2,0.5,0.5,True,82
True,0.6,0.3,0.5,False,83
False,0.8,0.5,0.5,False,83
True,0.5,0.9,0.9,True,84
False,0.3,0.5,0.5,False,84
True,0.5,0.2,0.5,False,85
False,0.3,0.5,0.5,True,85
True,0.5,0.9,0.99,False,86
False,0.1,0.5,0.5,True,86
True,0.6,0.2,0.6,True,87
False,0.2,0.5,0.5,True,87
True,0.5,0.9,0.99,True,88
False,0.1,0.4,0.5,True,88
True,0.4,0.8,0.0,False,89
False,0.1,0.5,0.5,False,89
True,0.4,0.3,0.5,False,90
False,0.3,0.5,0.5,False,90
True,0.4,0.9,0.4,False,91
False,0.3,0.4,0.5,False,91
True,0.5,0.3,0.5,False,92
False,0.2,0.4,0.5,True,92
True,0.5,0.2,0.5,True,93
False,0.8,0.4,0.8,True,93
True,0.5,0.2,0.5,False,94
False,0.9,0.5,0.99,True,94
True,0.6,0.1,0.01,False,95
False,0.1,0.5,0.5,False,95
True,0.5,0.9,0.99,False,96
False,0.1,0.6,0.5,False,96
True,0.5,0.3,0.5,False,97
False,0.1,0.5,0.5,True,97
True,0.4,0.9,0.0,False,98
False,0.7,0.5,0.5,False,98
True,0.5,0.8,0.5,False,99
False,0.3,0.6,0.5,False,99
True,0.4,0.2,0.5,False,100
False,0.9,0.5,0.99,True,100
True,0.5,0.7,0.5,True,101
False,0.7,0.5,0.5,True,101
True,0.6,0.2,0.5,False,102
False,0.8,0.5,0.5,False,102
True,0.6,0.3,0.6,True,103
False,0.8,0.4,0.5,False,103
True,0.4,0.9,0.99,True,104
False,0.9,0.5,0.5,False,104
True,0.4,0.3,0.5,True,105
False,0.3,0.4,0.5,False,105
True,0.5,0.2,0.5,True,106
False,0.8,0.6,0.5,False,106
True,0.5,0.3,0.5,False,107
False,0.1,0.6,0.5,False,107
True,0.4,0.3,0.5,True,108
False,0.1,0.6,0.5,False,108
True,0.4,0.8,0.8,True,109
False,0.2,0.6,0.5,False,109
True,0.4,0.1,0.99,True,110
False,0.7,0.6,0.5,False,110
True,0.4,0.2,0.5,False,111
False,0.2,0.4,0.5,True,111
True,0.6,0.1,0.01,False,112
False,0.7,0.5,0.5,True,112
True,0.5,0.1,0.5,False,113
False,0.3,0.4,0.5,False,113
True,0.6,0.7,0.5,False,114
False,0.1,0.5,0.5,True,114
True,0.6,0.3,0.5,False,115
False,0.3,0.4,0.67,True,115
True,0.5,0.9,0.99,True,116
False,0.7,0.6,0.78,True,116
True,0.6,0.3,0.5,False,117
False,0.1,0.4,0.5,True,117
True,0.5,0.2,0.5,False,118
False,0.1,0.5,0.5,True,118
True,0.5,0.1,0.5,True,119
False,0.7,0.5,0.5,True,119
True,0.5,0.9,0.99,False,120
False,0.9,0.5,0.5,False,120
True,0.5,0.1,0.5,False,121
False,0.1,0.4,0.5,True,121
True,0.6,0.1,0.01,False,122
False,0.8,0.5,0.5,False,122
True,0.5,0.8,0.5,False,123
False,0.7,0.6,0.78,True,123
True,0.6,0.9,0.99,True,124
False,0.7,0.4,0.5,False,124
True,0.6,0.2,0.5,False,125
False,0.8,0.5,0.5,True,125
True,0.5,0.1,0.5,False,126
False,0.7,0.5,0.5,True,126
True,0.5,0.9,0.99,False,127
False,0.2,0.5,0.5,True,127
True,0.5,0.7,0.5,False,128
False,0.8,0.6,0.5,False,128
True,0.5,0.7,0.5,True,129
False,0.9,0.5,0.5,False,129
True,0.6,0.1,0.5,False,130
False,0.9,0.6,0.99,False,130
True,0.6,0.3,0.5,False,131
False,0.3,0.5,0.5,True,131
True,0.5,0.9,0.99,False,132
False,0.9,0.6,0.99,True,132
True,0.5,0.9,0.99,True,133
False,0.3,0.6,0.5,False,133
True,0.4,0.1,0.99,True,134
False,0.1,0.5,0.5,False,134
True,0.6,0.2,0.6,True,135
False,0.8,0.5,0.5,False,135
True,0.5,0.7,0.5,False,136
False,0.7,0.5,0.5,False,136
True,0.5,0.7,0.5,False,137
False,0.2,0.5,0.5,False,137
True,0.4,0.3,0.5,True,138
False,0.9,0.4,0.5,False,138
True,0.5,0.8,0.8,True,139
False,0.9,0.6,0.99,False,139
True,0.6,0.1,0.99,True,140
False,0.8,0.5,0.5,True,140
True,0.5,0.3,0.5,False,141
False,0.3,0.6,0.5,False,141
True,0.6,0.3,0.5,False,142
False,0.9,0.6,0.99,False,142
True,0.5,0.2,0.5,False,143
False,0.7,0.5,0.5,True,143
True,0.5,0.7,0.5,True,144
False,0.3,0.4,0.5,False,144
True,0.5,0.7,0.5,True,145
False,0.1,0.5,0.5,False,145
True,0.4,0.3,0.5,True,146
False,0.3,0.4,0.67,True,146
True,0.5,0.8,0.5,False,147
False,0.8,0.6,0.5,False,147
True,0.6,0.1,0.99,True,148
False,0.2,0.4,0.5,True,148
True,0.4,0.7,0.4,True,149
False,0.3,0.5,0.5,True,149
True,0.5,0.9,0.99,True,150
False,0.7,0.5,0.5,False,150
True,0.4,0.7,0.4,False,151
False,0.2,0.5,0.5,False,151
True,0.5,0.7,0.5,False,152
False,0.7,0.4,0.5,False,152
True,0.4,0.2,0.8,True,153
False,0.7,0.5,0.5,False,153
True,0.6,0.8,0.8,True,154
False,0.8,0.5,0.5,True,154
True,0.5,0.1,0.5,True,155
False,0.3,0.6,0.67,True,155
True,0.5,0.3,0.5,True,156
False,0.8,0.5,0.5,True,156
True,0.4,0.2,0.5,True,157
False,0.1,0.5,0.5,True,157
True,0.4,0.1,0.5,False,158
False,0.8,0.4,0.5,False,158
True,0.4,0.2,0.8,True,159
False,0.3,0.4,0.5,False,159
True,0.5,0.1,0.5,True,160
False,0.9,0.4,0.99,True,160
True,0.6,0.8,0.8,True,161
False,0.7,0.6,0.78,True,161
True,0.5,0.9,0.99,False,162
False,0.1,0.4,0.5,True,162
True,0.5,0.8,0.8,True,163
False,0.3,0.5,0.5,True,163
True,0.5,0.3,0.5,True,164
False,0.8,0.4,0.5,False,164
True,0.5,0.9,0.99,False,165
False,0.3,0.5,0.5,False,165
True,0.5,0.8,0.8,True,166
False,0.9,0.6,0.99,False,166
True,0.4,0.2,0.5,False,167
False,0.1,0.5,0.5,False,167
True,0.5,0.9,0.99,False,168
False,0.7,0.5,0.5,False,168
True,0.5,0.8,0.8,True,169
False,0.8,0.5,0.5,False,169
True,0.5,0.7,0.5,True,170
False,0.1,0.6,0.5,True,170
True,0.5,0.2,0.5,True,171
False,0.8,0.6,0.8,True,171
True,0.6,0.1,0.5,False,172
False,0.9,0.5,0.99,True,172
True,0.4,0.8,0.4,False,173
False,0.1,0.5,0.5,True,173
True,0.4,0.1,0.5,False,174
False,0.9,0.6,0.99,True,174
True,0.6,0.9,0.99,True,175
False,0.7,0.6,0.5,False,175
True,0.5,0.3,0.5,True,176
False,0.9,0.4,0.5,False,176
True,0.5,0.8,0.5,False,177
False,0.8,0.4,0.8,True,177
True,0.5,0.2,0.5,True,178
False,0.3,0.6,0.5,False,178
True,0.5,0.3,0.5,False,179
False,0.1,0.5,0.5,True,179
True,0.4,0.1,0.5,False,180
False,0.8,0.6,0.8,True,180
True,0.5,0.7,0.5,True,181
False,0.8,0.4,0.5,False,181
True,0.5,0.7,0.5,False,182
False,0.8,0.5,0.5,False,182
True,0.6,0.2,0.5,False,183
False,0.2,0.4,0.5,True,183
True,0.4,0.1,0.5,False,184
False,0.2,0.5,0.5,True,184
True,0.5,0.3,0.5,False,185
False,0.2,0.4,0.5,True,185
True,0.6,0.2,0.6,True,186
False,0.2,0.5,0.5,False,186
True,0.4,0.9,0.4,False,187
False,0.3,0.4,0.67,True,187
True,0.6,0.2,0.5,False,188
False,0.1,0.4,0.5,False,188
True,0.4,0.2,0.5,False,189
False,0.2,0.5,0.5,False,189
True,0.6,0.1,0.99,True,190
False,0.9,0.5,0.99,True,190
True,0.4,0.1,0.99,True,191
False,0.9,0.5,0.99,True,191
True,0.5,0.3,0.5,False,192
False,0.2,0.5,0.5,True,192
True,0.6,0.8,0.8,True,193
False,0.9,0.4,0.99,True,193
True,0.4,0.9,0.4,False,194
False,0.2,0.5,0.5,False,194
True,0.6,0.9,0.99,True,195
False,0.8,0.6,0.5,False,195
True,0.5,0.9,0.99,False,196
False,0.2,0.6,0.5,False,196
True,0.4,0.1,0.99,True,197
False,0.8,0.5,0.5,True,197
True,0.4,0.1,0.0,False,198
False,0.8,0.4,0.8,True,198
True,0.5,0.2,0.5,True,199
False,0.7,0.4,0.5,False,199
True,0.6,0.8,0.8,True,0
False,0.3,0.4,0.5,False,0
True,0.6,0.9,0.0,False,1
False,0.9,0.4,0.99,True,1
True,0.6,0.1,0.01,False,2
False,0.9,0.5,0.5,False,2
True,0.5,0.9,0.99,True,3
False,0.7,0.4,0.78,True,3
True,0.5,0.3,0.5,True,4
False,0.7,0.5,0.5,True,4
True,0.4,0.8,0.0,False,5
False,0.8,0.5,0.5,False,5
True,0.4,0.7,0.5,False,6
False,0.8,0.4,0.5,False,6
True,0.6,0.3,0.5,False,7
False,0.2,0.5,0.5,True,7
True,0.5,0.9,0.99,True,8
False,0.9,0.5,0.99,True,8
True,0.4,0.9,0.0,False,9
False,0.1,0.4,0.5,False,9
True,0.5,0.7,0.5,False,10
False,0.3,0.4,0.67,True,10
True,0.6,0.7,0.5,False,11
False,0.8,0.6,0.8,True,11
True,0.5,0.3,0.5,False,12
False,0.9,0.4,0.5,False,12
True,0.5,0.2,0.5,True,13
False,0.2,0.6,0.5,True,13
True,0.5,0.3,0.5,True,14
False,0.8,0.5,0.5,False,14
True,0.5,0.7,0.5,False,15
False,0.2,0.5,0.5,False,15
True,0.6,0.9,0.99,True,16
False,0.9,0.5,0.99,True,16
True,0.5,0.3,0.5,True,17
False,0.7,0.4,0.78,True,17
True,0.4,0.3,0.5,False,18
False,0.2,0.5,0.5,True,18
True,0.4,0.2,0.5,False,19
False,0.3,0.4,0.67,True,19
True,0.6,0.8,0.8,True,20
False,0.2,0.5,0.5,False,20
True,0.5,0.2,0.5,False,21
False,0.7,0.6,0.5,False,21
True,0.4,0.8,0.0,False,22
False,0.8,0.5,0.5,False,22
True,0.6,0.9,0.99,True,23
False,0.8,0.5,0.5,False,23
True,0.4,0.9,0.99,True,24
False,0.8,0.5,0.5,True,24
True,0.6,0.3,0.5,False,25
False,0.8,0.4,0.8,True,25
True,0.5,0.3,0.5,True,26
False,0.9,0.5,0.5,False,26
True,0.6,0.2,0.5,False,27
False,0.1,0.5,0.5,False,27
True,0.5,0.8,0.8,True,28
False,0.3,0.6,0.5,False,28
True,0.5,0.8,0.5,False,29
False,0.8,0.5,0.5,False,29
True,0.5,0.3,0.5,False,30
False,0.7,0.5,0.5,False,30
True,0.5,0.9,0.99,False,31
False,0.8,0.5,0.5,True,31
True,0.5,0.3,0.5,True,32
False,0.8,0.5,0.5,False,32
True,0.5,0.1,0.5,True,33
False,0.8,0.5,0.5,False,33
True,0.4,0.8,0.0,False,34
False,0.8,0.5,0.5,True,34
True,0.5,0.8,0.5,False,35
False,0.1,0.4,0.5,False,35
True,0.4,0.8,0.8,True,36
False,0.1,0.4,0.5,False,36
True,0.4,0.8,0.0,False,37
False,0.9,0.4,0.99,True,37
True,0.5,0.2,0.5,False,38
False,0.9,0.5,0.99,True,38
True,0.5,0.9,0.99,False,39
False,0.8,0.6,0.5,False,39
True,0.5,0.7,0.5,True,40
False,0.2,0.5,0.5,False,40
True,0.6,0.7,0.6,True,41
False,0.7,0.4,0.78,True,41
True,0.4,0.1,0.5,False,42
False,0.3,0.5,0.5,True,42
True,0.4,0.7,0.4,True,43
False,0.8,0.6,0.8,True,43
True,0.5,0.9,0.99,True,44
False,0.3,0.5,0.5,False,44
True,0.5,0.3,0.5,False,45
False,0.9,0.5,0.5,False,45
True,0.5,0.8,0.8,True,46
False,0.3,0.6,0.5,False,46
True,0.4,0.2,0.5,False,47
False,0.3,0.4,0.67,True,47
True,0.5,0.1,0.5,False,48
False,0.2,0.5,0.5,True,48
True,0.4,0.3,0.5,False,49
False,0.1,0.4,0.5,False,49
True,0.5,0.3,0.5,False,50
False,0.7,0.5,0.5,False,50
True,0.5,0.2,0.5,True,51
False,0.3,0.4,0.5,False,51
True,0.5,0.3,0.5,True,52
False,0.2,0.4,0.5,True,52
True,0.6,0.8,0.5,False,53
False,0.3,0.5,0.5,True,53
True,0.5,0.8,0.8,True,54
False,0.3,0.5,0.5,False,54
True,0.4,0.8,0.0,False,55
False,0.2,0.4,0.5,True,55
True,0.4,0.1,0.5,False,56
False,0.3,0.4,0.67,True,56
True,0.5,0.2,0.5,True,57
False,0.1,0.5,0.5,True,57
True,0.4,0.1,0.99,True,58
False,0.9,0.6,0.99,True,58
True,0.5,0.3,0.5,True,59
False,0.2,0.4,0.5,False,59
True,0.5,0.2,0.5,False,60
False,0.8,0.6,0.8,True,60
True,0.4,0.8,0.4,False,61
False,0.1,0.5,0.5,True,61
True,0.5,0.1,0.5,False,62
False,0.2,0.6,0.5,False,62
True,0.5,0.9,0.9,True,63
False,0.2,0.5,0.5,False,63
True,0.4,0.9,0.4,False,64
False,0.3,0.5,0.5,False,64
True,0.5,0.3,0.5,True,65
False,0.3,0.6,0.5,False,65
True,0.5,0.3,0.5,False,66
False,0.3,0.5,0.5,False,66
True,0.6,0.8,0.6,False,67
False,0.2,0.5,0.5,True,67
True,0.5,0.8,0.5,False,68
False,0.7,0.6,0.78,True,68
True,0.4,0.8,0.8,True,69
False,0.1,0.5,0.5,False,69
True,0.5,0.8,0.8,True,70
False,0.7,0.4,0.5,False,70
True,0.6,0.8,0.8,True,71
False,0.9,0.5,0.5,False,71
True,0.6,0.8,0.6,False,72
False,0.9,0.6,0.99,False,72
True,0.5,0.1,0.5,False,73
False,0.9,0.4,0.99,True,73
True,0.4,0.3,0.5,False,74
False,0.2,0.5,0.5,True,74
True,0.5,0.7,0.5,True,75
False,0.8,0.5,0.5,True,75
True,0.6,0.9,0.99,False,76
False,0.2,0.6,0.5,False,76
True,0.4,0.7,0.5,False,77
False,0.7,0.5,0.5,True,77
True,0.5,0.2,0.5,False,78
False,0.9,0.5,0.5,False,78
True,0.5,0.9,0.9,True,79
False,0.8,0.6,0.5,False,79
True,0.5,0.9,0.99,False,80
False,0.8,0.6,0.5,False,80
True,0.5,0.7,0.5,True,81
False,0.7,0.5,0.5,False,81
True,0.6,0.1,0.5,False,82
False,0.7,0.5,0.5,False,82
True,0.4,0.2,0.5,True,83
False,0.9,0.5,0.5,False,83
True,0.6,0.9,0.0,False,84
False,0.9,0.4,0.99,True,84
True,0.4,0.3,0.5,True,85
False,0.8,0.5,0.5,True,85
True,0.5,0.7,0.5,True,86
False,0.2,0.5,0.5,False,86
True,0.5,0.2,0.5,True,87
False,0.7,0.4,0.78,True,87
True,0.5,0.8,0.5,False,88
False,0.7,0.5,0.5,False,88
True,0.4,0.9,0.99,True,89
False,0.8,0.6,0.5,False,89
True,0.5,0.7,0.5,True,90
False,0.3,0.6,0.5,False,90
True,0.5,0.8,0.8,True,91
False,0.1,0.5,0.5,True,91
True,0.5,0.3,0.5,False,92
False,0.3,0.4,0.5,False,92
True,0.5,0.1,0.5,True,93
False,0.9,0.4,0.99,True,93
True,0.5,0.2,0.5,False,94
False,0.1,0.4,0.5,True,94
True,0.6,0.8,0.8,True,95
False,0.7,0.4,0.78,True,95
True,0.4,0.3,0.5,True,96
False,0.3,0.5,0.5,False,96
True,0.5,0.7,0.5,False,97
False,0.1,0.5,0.5,False,97
True,0.5,0.3,0.5,False,98
False,0.3,0.5,0.5,True,98
True,0.4,0.1,0.99,True,99
False,0.9,0.5,0.99,True,99
True,0.6,0.2,0.6,True,100
False,0.2,0.6,0.5,False,100
True,0.5,0.3,0.5,False,101
False,0.8,0.6,0.8,True,101
True,0.4,0.2,0.5,False,102
False,0.2,0.5,0.5,False,102
True,0.5,0.2,0.5,False,103
False,0.7,0.6,0.78,True,103
True,0.6,0.8,0.8,True,104
False,0.2,0.5,0.5,False,104
True,0.4,0.1,0.99,True,105
False,0.1,0.4,0.5,False,105
True,0.4,0.9,0.0,False,106
False,0.2,0.5,0.5,True,106
True,0.6,0.8,0.5,False,107
False,0.8,0.4,0.5,False,107
True,0.5,0.7,0.5,False,108
False,0.8,0.5,0.5,True,108
True,0.5,0.1,0.5,True,109
False,0.2,0.4,0.5,False,109
True,0.6,0.1,0.5,False,110
False,0.1,0.5,0.5,False,110
True,0.5,0.3,0.5,True,111
False,0.7,0.4,0.5,False,111
True,0.5,0.2,0.5,True,112
False,0.1,0.5,0.5,True,112
True,0.5,0.9,0.99,False,113
False,0.1,0.6,0.5,True,113
True,0.5,0.2,0.5,False,114
False,0.8,0.4,0.5,False,114
True,0.6,0.7,0.5,False,115
False,0.8,0.5,0.5,False,115
True,0.5,0.7,0.5,False,116
False,0.3,0.5,0.5,True,116
True,0.5,0.7,0.5,True,117
False,0.8,0.5,0.5,False,117
True,0.6,0.2,0.5,False,118
False,0.3,0.4,0.67,True,118
True,0.6,0.2,0.5,False,119
False,0.9,0.5,0.5,False,119
True,0.5,0.9,0.99,False,120
False,0.7,0.5,0.5,False,120
True,0.4,0.3,0.5,False,121
False,0.3,0.4,0.5,False,121
True,0.6,0.7,0.6,True,122
False,0.7,0.5,0.5,False,122
True,0.5,0.3,0.5,True,123
False,0.3,0.5,0.5,False,123
True,0.6,0.8,0.6,False,124
False,0.2,0.5,0.5,False,124
True,0.5,0.9,0.99,False,125
False,0.9,0.5,0.99,True,125
True,0.4,0.7,0.4,True,126
False,0.3,0.5,0.5,False,126
True,0.6,0.7,0.6,True,127
False,0.9,0.6,0.99,True,127
True,0.4,0.3,0.5,False,128
False,0.8,0.6,0.8,True,128
True,0.5,0.2,0.5,True,129
False,0.3,0.6,0.5,False,129
True,0.6,0.7,0.5,False,130
False,0.8,0.5,0.5,True,130
True,0.5,0.2,0.5,True,131
False,0.9,0.5,0.5,False,131
True,0.4,0.7,0.4,True,132
False,0.7,0.5,0.5,False,132
True,0.6,0.3,0.5,False,133
False,0.7,0.6,0.5,False,133
True,0.6,0.3,0.6,True,134
False,0.1,0.5,0.5,True,134
True,0.6,0.7,0.6,True,135
False,0.7,0.5,0.5,True,135
True,0.5,0.8,0.8,True,136
False,0.9,0.5,0.5,False,136
True,0.5,0.3,0.5,True,137
False,0.1,0.4,0.5,True,137
True,0.5,0.8,0.5,False,138
False,0.7,0.6,0.5,False,138
True,0.5,0.8,0.5,False,139
False,0.2,0.5,0.5,True,139
True,0.5,0.3,0.5,False,140
False,0.8,0.5,0.5,True,140
True,0.4,0.8,0.4,False,141
False,0.9,0.5,0.99,True,141
True,0.6,0.3,0.6,True,142
False,0.7,0.5,0.5,False,142
True,0.5,0.8,0.8,True,143
False,0.7,0.5,0.5,False,143
True,0.6,0.7,0.6,True,144
False,0.8,0.4,0.8,True,144
True,0.6,0.1,0.99,True,145
False,0.7,0.6,0.78,True,145
True,0.4,0.3,0.5,False,146
False,0.1,0.4,0.5,False,146
True,0.5,0.8,0.8,True,147
False,0.3,0.5,0.5,True,147
True,0.4,0.9,0.99,True,148
False,0.2,0.4,0.5,False,148
True,0.5,0.8,0.8,True,149
False,0.1,0.5,0.5,True,149
True,0.4,0.8,0.8,True,150
False,0.7,0.6,0.78,True,150
True,0.5,0.3,0.5,False,151
False,0.3,0.5,0.5,True,151
True,0.4,0.2,0.5,False,152
False,0.9,0.5,0.99,True,152
True,0.5,0.3,0.5,False,153
False,0.2,0.6,0.5,True,153
True,0.5,0.3,0.5,False,154
False,0.3,0.6,0.67,True,154
True,0.5,0.2,0.5,False,155
False,0.7,0.4,0.78,True,155
True,0.5,0.9,0.99,False,156
False,0.9,0.5,0.99,True,156
True,0.6,0.3,0.5,False,157
False,0.3,0.5,0.5,False,157
True,0.4,0.2,0.8,True,158
False,0.2,0.6,0.5,False,158
True,0.5,0.2,0.5,False,159
False,0.1,0.4,0.5,False,159
True,0.5,0.8,0.8,True,160
False,0.7,0.4,0.78,True,160
True,0.5,0.2,0.5,True,161
False,0.9,0.5,0.99,True,161
True,0.4,0.7,0.5,False,162
False,0.3,0.4,0.5,False,162
True,0.5,0.1,0.5,False,163
False,0.8,0.5,0.5,True,163
True,0.5,0.9,0.99,True,164
False,0.2,0.5,0.5,True,164
True,0.5,0.2,0.5,True,165
False,0.2,0.5,0.5,False,165
True,0.5,0.7,0.5,False,166
False,0.9,0.5,0.5,False,166
True,0.4,0.1,0.99,True,167
False,0.2,0.6,0.5,True,167
True,0.5,0.7,0.5,False,168
False,0.3,0.4,0.67,True,168
True,0.5,0.3,0.5,True,169
False,0.1,0.5,0.5,False,169
True,0.4,0.7,0.4,True,170
False,0.7,0.4,0.5,False,170
True,0.5,0.8,0.5,False,171
False,0.2,0.5,0.5,False,171
True,0.6,0.1,0.5,False,172
False,0.9,0.5,0.5,False,172
True,0.6,0.8,0.8,True,173
False,0.3,0.6,0.5,False,173
True,0.5,0.7,0.5,True,174
False,0.9,0.5,0.5,False,174
True,0.5,0.7,0.5,False,175
False,0.2,0.6,0.5,True,175
True,0.6,0.9,0.99,False,176
False,0.1,0.5,0.5,False,176
True,0.6,0.9,0.99,True,177
False,0.8,0.4,0.5,False,177
True,0.5,0.2,0.5,True,178
False,0.3,0.5,0.5,True,178
True,0.5,0.8,0.8,True,179
False,0.2,0.6,0.5,False,179
True,0.5,0.2,0.5,True,180
False,0.8,0.5,0.5,True,180
True,0.4,0.2,0.5,False,181
False,0.8,0.6,0.5,False,181
True,0.6,0.7,0.5,False,182
False,0.8,0.6,0.5,False,182
True,0.5,0.1,0.5,False,183
False,0.8,0.5,0.5,True,183
True,0.5,0.8,0.8,True,184
False,0.8,0.5,0.5,False,184
True,0.4,0.2,0.8,True,185
False,0.3,0.6,0.67,True,185
True,0.5,0.8,0.8,True,186
False,0.2,0.6,0.5,True,186
True,0.5,0.7,0.5,False,187
