informative_lh,prior,lh,left_pred,red_observation,run
False,0.9,0.6,0.6,True,30
True,0.5,0.3,0.3,True,31
False,0.8,0.5,0.62,False,31
True,0.5,0.7,0.5,True,32
False,0.7,0.5,0.7,False,32
True,0.5,0.3,0.3,True,33
False,0.9,0.5,0.64,True,33
True,0.6,0.2,0.6,True,34
False,0.7,0.4,0.37,False,34
True,0.5,0.3,0.3,True,35
False,0.8,0.5,0.62,True,35
True,0.4,0.9,0.82,True,36
False,0.8,0.5,0.62,True,36
True,0.4,0.9,0.08,False,37
False,0.9,0.6,0.36,False,37
True,0.6,0.8,0.8,True,38
False,0.7,0.5,0.7,True,38
True,0.5,0.9,0.1,False,39
False,0.2,0.6,0.2,False,39
True,0.5,0.2,0.2,True,40
False,0.1,0.5,0.17,True,40
True,0.5,0.1,0.33,True,41
False,0.1,0.5,0.17,True,41
True,0.6,0.1,0.1,False,42
False,0.7,0.5,0.7,True,42
True,0.5,0.9,0.1,False,43
False,0.1,0.4,0.25,True,43
True,0.5,0.7,0.3,False,44
False,0.3,0.5,0.23,False,44
True,0.5,0.9,0.9,True,45
False,0.2,0.5,0.29,False,45
True,0.5,0.9,0.9,True,46
False,0.2,0.4,0.14,False,46
True,0.5,0.2,0.2,True,47
False,0.7,0.5,0.59,False,47
True,0.4,0.7,0.35,False,48
False,0.1,0.5,0.17,False,48
True,0.4,0.3,0.35,False,49
False,0.2,0.4,0.25,True,49
True,0.5,0.7,0.3,False,50
False,0.1,0.5,0.17,False,50
True,0.5,0.2,0.2,False,51
False,0.3,0.6,0.45,True,51
True,0.5,0.8,0.2,False,52
False,0.7,0.5,0.56,False,52
True,0.5,0.2,0.2,False,53
False,0.8,0.5,0.62,False,53
True,0.4,0.8,0.67,True,54
False,0.2,0.5,0.2,True,54
True,0.4,0.2,0.33,True,55
False,0.9,0.5,0.64,False,55
True,0.5,0.8,0.2,False,56
False,0.3,0.5,0.3,False,56
True,0.4,0.2,0.2,False,57
False,0.1,0.4,0.14,False,57
True,0.5,0.3,0.3,False,58
False,0.1,0.6,0.33,True,58
True,0.4,0.1,0.31,True,59
False,0.7,0.5,0.59,False,59
True,0.4,0.3,0.22,False,60
False,0.9,0.5,0.64,True,60
True,0.6,0.1,0.4,False,61
False,0.8,0.6,0.67,True,61
True,0.4,0.9,0.82,True,62
False,0.3,0.5,0.3,False,62
True,0.6,0.2,0.43,True,63
False,0.3,0.5,0.3,True,63
True,0.4,0.7,0.35,False,64
False,0.2,0.5,0.29,True,64
True,0.6,0.3,0.45,True,65
False,0.2,0.6,0.2,False,65
True,0.5,0.7,0.7,True,66
False,0.3,0.6,0.23,False,66
True,0.4,0.1,0.31,True,67
False,0.3,0.6,0.45,True,67
True,0.5,0.2,0.2,False,68
False,0.9,0.6,0.6,True,68
True,0.5,0.8,0.8,True,69
False,0.2,0.4,0.25,True,69
True,0.4,0.2,0.2,False,70
False,0.7,0.5,0.7,True,70
True,0.4,0.1,0.31,False,71
False,0.2,0.5,0.29,True,71
True,0.5,0.8,0.8,True,72
False,0.9,0.4,0.6,True,72
True,0.5,0.9,0.9,True,73
False,0.9,0.6,0.6,True,73
True,0.5,0.3,0.3,True,74
False,0.1,0.6,0.33,True,74
True,0.5,0.3,0.3,False,75
False,0.8,0.4,0.57,True,75
True,0.6,0.2,0.6,True,76
False,0.1,0.6,0.19,False,76
True,0.6,0.7,0.6,True,77
False,0.7,0.5,0.5,True,77
True,0.6,0.7,0.6,True,78
False,0.2,0.5,0.29,True,78
True,0.5,0.3,0.3,True,79
False,0.7,0.5,0.5,False,79
True,0.4,0.2,0.33,True,80
False,0.1,0.6,0.33,True,80
True,0.6,0.8,0.2,False,81
False,0.3,0.5,0.23,False,81
True,0.5,0.1,0.33,False,82
False,0.3,0.5,0.3,True,82
True,0.6,0.2,0.27,False,83
False,0.9,0.5,0.9,True,83
True,0.4,0.7,0.22,False,84
False,0.3,0.5,0.3,False,84
True,0.5,0.2,0.2,True,85
False,0.3,0.4,0.33,False,85
True,0.5,0.3,0.3,True,86
False,0.2,0.6,0.2,False,86
True,0.4,0.3,0.35,True,87
False,0.8,0.5,0.62,True,87
True,0.5,0.9,0.1,False,88
False,0.7,0.6,0.37,False,88
True,0.4,0.2,0.33,True,89
False,0.8,0.5,0.62,False,89
True,0.5,0.8,0.2,False,90
False,0.8,0.5,0.62,False,90
True,0.5,0.1,0.1,False,91
False,0.1,0.4,0.14,False,91
True,0.4,0.9,0.04,False,92
False,0.1,0.6,0.19,False,92
True,0.4,0.3,0.35,True,93
False,0.2,0.5,0.29,True,93
True,0.4,0.9,0.04,False,94
False,0.3,0.6,0.23,False,94
True,0.5,0.1,0.1,False,95
False,0.2,0.4,0.25,True,95
True,0.6,0.3,0.3,False,96
False,0.3,0.5,0.23,False,96
True,0.4,0.9,0.82,True,97
False,0.7,0.6,0.6,True,97
True,0.6,0.1,0.4,False,98
False,0.8,0.6,0.67,True,98
True,0.4,0.1,0.31,False,99
False,0.1,0.5,0.09,False,99
True,0.5,0.1,0.33,False,100
False,0.1,0.4,0.25,True,100
True,0.4,0.7,0.37,True,101
False,0.3,0.5,0.23,False,101
True,0.4,0.3,0.35,True,102
False,0.2,0.5,0.29,False,102
True,0.5,0.7,0.3,False,103
False,0.3,0.6,0.23,False,103
True,0.5,0.1,0.33,True,104
False,0.3,0.4,0.33,False,104
True,0.4,0.1,0.31,True,105
False,0.1,0.5,0.17,True,105
True,0.4,0.2,0.33,True,106
False,0.8,0.5,0.62,True,106
True,0.6,0.3,0.35,False,107
False,0.1,0.6,0.33,True,107
True,0.6,0.7,0.7,True,108
False,0.2,0.6,0.33,True,108
True,0.5,0.2,0.2,True,109
False,0.8,0.6,0.67,True,109
True,0.6,0.1,0.34,False,110
False,0.9,0.5,0.64,False,110
True,0.5,0.8,0.8,True,111
False,0.8,0.4,0.57,False,111
True,0.6,0.2,0.27,False,112
False,0.2,0.5,0.29,False,112
True,0.4,0.7,0.37,True,113
False,0.1,0.5,0.17,True,113
True,0.6,0.2,0.27,False,114
False,0.3,0.5,0.23,False,114
True,0.4,0.1,0.31,True,115
False,0.8,0.5,0.62,False,115
True,0.5,0.1,0.33,True,116
False,0.1,0.6,0.19,False,116
True,0.6,0.8,0.2,False,117
False,0.1,0.6,0.19,False,117
True,0.5,0.7,0.7,True,118
False,0.2,0.5,0.29,True,118
True,0.5,0.7,0.3,False,119
False,0.8,0.5,0.62,True,119
True,0.6,0.9,0.9,True,120
False,0.2,0.5,0.29,True,120
True,0.6,0.3,0.35,False,121
False,0.7,0.5,0.7,False,121
True,0.6,0.2,0.43,True,122
False,0.9,0.5,0.64,False,122
True,0.4,0.3,0.35,True,123
False,0.7,0.5,0.7,True,123
True,0.4,0.2,0.33,True,124
False,0.3,0.5,0.3,True,124
True,0.4,0.7,0.35,False,125
False,0.8,0.6,0.67,False,125
True,0.4,0.7,0.52,True,126
False,0.7,0.5,0.5,True,126
True,0.5,0.7,0.7,True,127
False,0.9,0.4,0.6,False,127
True,0.5,0.1,0.1,False,128
False,0.9,0.5,0.5,True,128
True,0.5,0.1,0.1,False,129
False,0.2,0.6,0.33,True,129
True,0.5,0.7,0.3,False,130
False,0.7,0.6,0.37,False,130
True,0.4,0.1,0.31,True,131
False,0.2,0.6,0.2,False,131
True,0.5,0.2,0.2,True,132
False,0.7,0.4,0.37,False,132
True,0.5,0.9,0.9,True,133
False,0.9,0.5,0.64,False,133
True,0.5,0.8,0.8,True,134
False,0.3,0.6,0.33,False,134
True,0.4,0.2,0.33,True,135
False,0.2,0.5,0.29,True,135
True,0.5,0.3,0.3,True,136
False,0.1,0.5,0.17,False,136
True,0.5,0.2,0.2,True,137
False,0.1,0.5,0.17,False,137
True,0.4,0.2,0.33,False,138
False,0.7,0.6,0.37,False,138
True,0.5,0.1,0.1,False,139
False,0.8,0.6,0.4,False,139
True,0.5,0.7,0.3,False,140
False,0.7,0.5,0.5,False,140
True,0.5,0.8,0.2,False,141
False,0.3,0.4,0.33,True,141
True,0.5,0.7,0.7,True,142
False,0.8,0.4,0.57,True,142
True,0.4,0.2,0.33,True,143
False,0.9,0.5,0.64,False,143
True,0.5,0.8,0.2,False,144
False,0.8,0.4,0.57,True,144
True,0.6,0.7,0.35,False,145
False,0.9,0.5,0.9,True,145
True,0.5,0.7,0.3,False,146
False,0.3,0.4,0.33,True,146
True,0.4,0.1,0.31,False,147
False,0.9,0.6,0.6,True,147
True,0.5,0.7,0.7,True,148
False,0.7,0.6,0.6,True,148
True,0.5,0.8,0.8,True,149
False,0.1,0.5,0.17,True,149
True,0.6,0.8,0.8,True,150
False,0.8,0.6,0.67,False,150
True,0.4,0.3,0.35,True,151
False,0.3,0.4,0.33,True,151
True,0.5,0.2,0.2,False,152
False,0.8,0.4,0.57,False,152
True,0.5,0.9,0.9,True,153
False,0.7,0.5,0.7,True,153
True,0.5,0.2,0.2,True,154
False,0.1,0.6,0.19,False,154
True,0.6,0.8,0.8,True,155
False,0.3,0.6,0.45,True,155
True,0.5,0.7,0.3,False,156
False,0.9,0.4,0.6,True,156
True,0.4,0.3,0.35,True,157
False,0.2,0.6,0.2,False,157
True,0.6,0.3,0.35,False,158
False,0.7,0.5,0.7,False,158
True,0.4,0.3,0.35,True,159
False,0.8,0.5,0.62,True,159
True,0.5,0.8,0.8,True,160
False,0.7,0.5,0.7,False,160
True,0.5,0.3,0.3,True,161
False,0.1,0.6,0.19,False,161
True,0.4,0.7,0.31,False,162
False,0.8,0.6,0.4,False,162
True,0.5,0.7,0.3,False,163
False,0.8,0.5,0.62,False,163
True,0.4,0.9,0.04,False,164
False,0.1,0.6,0.19,False,164
True,0.5,0.2,0.2,True,165
False,0.1,0.5,0.17,True,165
True,0.4,0.1,0.31,True,166
False,0.7,0.5,0.7,True,166
True,0.5,0.8,0.2,False,167
False,0.1,0.5,0.17,True,167
True,0.6,0.1,0.4,False,168
False,0.8,0.5,0.62,False,168
True,0.4,0.3,0.35,True,169
False,0.8,0.5,0.62,False,169
True,0.6,0.3,0.35,False,170
False,0.1,0.4,0.25,True,170
True,0.4,0.8,0.67,True,171
False,0.7,0.5,0.7,False,171
True,0.4,0.3,0.35,True,172
False,0.9,0.4,0.6,True,172
True,0.5,0.3,0.3,False,173
False,0.1,0.5,0.17,True,173
True,0.5,0.9,0.1,False,174
False,0.7,0.6,0.37,False,174
True,0.5,0.7,0.7,True,175
False,0.7,0.4,0.37,False,175
True,0.5,0.2,0.2,True,176
False,0.1,0.4,0.25,True,176
True,0.5,0.1,0.1,False,177
False,0.2,0.5,0.29,True,177
True,0.5,0.1,0.5,True,178
False,0.2,0.4,0.14,False,178
True,0.6,0.7,0.35,False,179
False,0.3,0.4,0.33,False,179
True,0.4,0.2,0.33,True,180
False,0.8,0.6,0.67,True,180
True,0.5,0.8,0.8,True,181
False,0.2,0.5,0.2,True,181
True,0.4,0.7,0.35,False,182
False,0.3,0.5,0.3,True,182
True,0.5,0.3,0.3,True,183
False,0.2,0.6,0.33,True,183
True,0.5,0.3,0.3,True,184
False,0.8,0.4,0.57,True,184
True,0.5,0.8,0.2,False,185
False,0.3,0.5,0.3,True,185
True,0.5,0.1,0.33,True,186
False,0.9,0.4,0.6,False,186
True,0.4,0.1,0.31,False,187
False,0.2,0.5,0.29,True,187
True,0.5,0.2,0.2,False,188
False,0.1,0.5,0.09,False,188
True,0.5,0.8,0.8,True,189
False,0.1,0.6,0.19,False,189
True,0.4,0.7,0.23,False,190
False,0.8,0.4,0.57,False,190
True,0.5,0.7,0.3,False,191
False,0.7,0.5,0.7,True,191
True,0.5,0.2,0.2,False,192
False,0.7,0.5,0.59,False,192
True,0.6,0.7,0.36,False,193
False,0.2,0.4,0.14,False,193
True,0.6,0.7,0.35,False,194
False,0.2,0.4,0.25,True,194
True,0.4,0.8,0.14,False,195
False,0.8,0.5,0.62,True,195
True,0.5,0.8,0.2,False,196
False,0.8,0.5,0.62,True,196
True,0.5,0.8,0.2,False,197
False,0.9,0.5,0.5,True,197
True,0.5,0.1,0.36,True,198
False,0.2,0.5,0.29,False,198
True,0.4,0.2,0.2,False,199
False,0.3,0.4,0.33,False,199
