trial,task,mean0,mean1,reward0,reward1,choice,reward,run
57,4,0.25,0.75,0.0,1.0,1,1.0,0
58,4,0.75,0.75,1.0,1.0,1,1.0,0
58,4,0.75,0.75,1.0,1.0,1,1.0,0
59,4,0.75,0.75,0.0,1.0,0,0.0,0
59,1,0.75,0.75,0.0,1.0,0,0.0,0
60,1,0.25,0.25,1.0,0.0,0,1.0,0
60,3,0.25,0.25,1.0,0.0,0,1.0,0
61,3,0.75,0.25,1.0,0.0,0,1.0,0
61,3,0.75,0.25,1.0,0.0,0,1.0,0
62,3,0.75,0.25,0.0,0.0,0,0.0,0
62,1,0.75,0.25,0.0,0.0,0,0.0,0
63,1,0.25,0.25,0.0,1.0,0,0.0,0
63,4,0.25,0.25,0.0,1.0,0,0.0,0
64,4,0.75,0.75,1.0,0.0,1,0.0,0
64,1,0.75,0.75,1.0,0.0,1,0.0,0
65,1,0.25,0.25,0.0,0.0,1,0.0,0
65,1,0.25,0.25,0.0,0.0,1,0.0,0
66,1,0.25,0.25,1.0,0.0,1,0.0,0
66,3,0.25,0.25,1.0,0.0,1,0.0,0
67,3,0.75,0.25,1.0,0.0,1,0.0,0
67,4,0.75,0.25,1.0,0.0,1,0.0,0
68,4,0.75,0.75,1.0,0.0,1,0.0,0
68,3,0.75,0.75,1.0,0.0,1,0.0,0
69,3,0.75,0.25,1.0,0.0,1,0.0,0
69,3,0.75,0.25,1.0,0.0,1,0.0,0
70,3,0.75,0.25,1.0,0.0,0,1.0,0
70,4,0.75,0.25,1.0,0.0,0,1.0,0
71,4,0.75,0.75,1.0,0.0,0,1.0,0
71,1,0.75,0.75,1.0,0.0,0,1.0,0
72,1,0.25,0.25,0.0,1.0,0,0.0,0
72,3,0.25,0.25,0.0,1.0,0,0.0,0
73,3,0.75,0.25,1.0,0.0,0,1.0,0
73,2,0.75,0.25,1.0,0.0,0,1.0,0
74,2,0.25,0.75,1.0,1.0,0,1.0,0
74,3,0.25,0.75,1.0,1.0,0,1.0,0
75,3,0.75,0.25,1.0,0.0,0,1.0,0
75,2,0.75,0.25,1.0,0.0,0,1.0,0
76,2,0.25,0.75,1.0,1.0,0,1.0,0
76,4,0.25,0.75,1.0,1.0,0,1.0,0
77,4,0.75,0.75,1.0,1.0,0,1.0,0
77,1,0.75,0.75,1.0,1.0,0,1.0,0
78,1,0.25,0.25,0.0,1.0,0,0.0,0
78,4,0.25,0.25,0.0,1.0,0,0.0,0
79,4,0.75,0.75,1.0,1.0,1,1.0,0
79,2,0.75,0.75,1.0,1.0,1,1.0,0
80,2,0.25,0.75,0.0,0.0,1,0.0,0
80,4,0.25,0.75,0.0,0.0,1,0.0,0
81,4,0.75,0.75,1.0,0.0,1,0.0,0
81,1,0.75,0.75,1.0,0.0,1,0.0,0
82,1,0.25,0.25,0.0,0.0,0,0.0,0
82,3,0.25,0.25,0.0,0.0,0,0.0,0
83,3,0.75,0.25,1.0,1.0,0,1.0,0
83,1,0.75,0.25,1.0,1.0,0,1.0,0
84,1,0.25,0.25,0.0,0.0,0,0.0,0
84,3,0.25,0.25,0.0,0.0,0,0.0,0
85,3,0.75,0.25,1.0,0.0,0,1.0,0
85,4,0.75,0.25,1.0,0.0,0,1.0,0
86,4,0.75,0.75,1.0,1.0,1,1.0,0
86,3,0.75,0.75,1.0,1.0,1,1.0,0
87,3,0.75,0.25,1.0,1.0,0,1.0,0
87,1,0.75,0.25,1.0,1.0,0,1.0,0
88,1,0.25,0.25,0.0,0.0,0,0.0,0
88,4,0.25,0.25,0.0,0.0,0,0.0,0
89,4,0.75,0.75,0.0,1.0,1,1.0,0
89,2,0.75,0.75,0.0,1.0,1,1.0,0
90,2,0.25,0.75,1.0,1.0,1,1.0,0
90,1,0.25,0.75,1.0,1.0,1,1.0,0
91,1,0.25,0.25,0.0,1.0,0,0.0,0
91,3,0.25,0.25,0.0,1.0,0,0.0,0
92,3,0.75,0.25,1.0,0.0,0,1.0,0
92,4,0.75,0.25,1.0,0.0,0,1.0,0
93,4,0.75,0.75,0.0,1.0,1,1.0,0
93,4,0.75,0.75,0.0,1.0,1,1.0,0
94,4,0.75,0.75,1.0,1.0,1,1.0,0
94,2,0.75,0.75,1.0,1.0,1,1.0,0
95,2,0.25,0.75,0.0,1.0,1,1.0,0
95,2,0.25,0.75,0.0,1.0,1,1.0,0
