run,trial,task,mean0,mean1,reward0,reward1,choice,reward
0,57,1,0.25,0.25,1.0,1.0,0,1.0
0,58,4,0.75,0.75,1.0,1.0,1,1.0
0,59,4,0.75,0.75,1.0,1.0,1,1.0
0,60,4,0.75,0.75,1.0,1.0,1,1.0
0,61,2,0.25,0.75,0.0,1.0,0,0.0
0,62,3,0.75,0.25,0.0,0.0,0,0.0
0,63,4,0.75,0.75,0.0,1.0,0,0.0
0,64,2,0.25,0.75,1.0,1.0,0,1.0
0,65,4,0.75,0.75,1.0,1.0,0,1.0
0,66,3,0.75,0.25,1.0,1.0,0,1.0
0,67,4,0.75,0.75,1.0,1.0,0,1.0
0,68,4,0.75,0.75,1.0,1.0,1,1.0
0,69,1,0.25,0.25,0.0,1.0,1,1.0
0,70,1,0.25,0.25,1.0,0.0,1,0.0
0,71,3,0.75,0.25,0.0,0.0,0,0.0
0,72,1,0.25,0.25,0.0,0.0,0,0.0
0,73,2,0.25,0.75,0.0,1.0,0,0.0
0,74,3,0.75,0.25,1.0,0.0,0,1.0
0,75,3,0.75,0.25,1.0,1.0,0,1.0
0,76,2,0.25,0.75,0.0,1.0,0,0.0
0,77,2,0.25,0.75,0.0,1.0,1,1.0
0,78,1,0.25,0.25,0.0,0.0,0,0.0
0,79,2,0.25,0.75,0.0,0.0,0,0.0
0,80,2,0.25,0.75,1.0,1.0,1,1.0
0,81,4,0.75,0.75,1.0,1.0,0,1.0
0,82,3,0.75,0.25,1.0,0.0,0,1.0
0,83,3,0.75,0.25,1.0,0.0,0,1.0
0,84,1,0.25,0.25,0.0,0.0,1,0.0
0,85,4,0.75,0.75,0.0,1.0,0,0.0
0,86,2,0.25,0.75,0.0,1.0,1,1.0
0,87,3,0.75,0.25,1.0,0.0,0,1.0
0,88,4,0.75,0.75,1.0,1.0,0,1.0
0,89,1,0.25,0.25,0.0,0.0,1,0.0
0,90,3,0.75,0.25,1.0,0.0,0,1.0
0,91,1,0.25,0.25,1.0,0.0,0,1.0
0,92,2,0.25,0.75,0.0,0.0,1,0.0
0,93,3,0.75,0.25,1.0,0.0,0,1.0
0,94,2,0.25,0.75,0.0,1.0,1,1.0
0,95,3,0.75,0.25,1.0,0.0,0,1.0
1,0,3,0.75,0.25,1.0,1.0,0,1.0
1,1,4,0.75,0.75,0.0,0.0,1,0.0
1,2,4,0.75,0.75,1.0,1.0,1,1.0
1,3,3,0.75,0.25,1.0,0.0,0,1.0
1,4,2,0.25,0.75,0.0,0.0,0,0.0
1,5,3,0.75,0.25,1.0,1.0,0,1.0
1,6,1,0.25,0.25,1.0,0.0,0,1.0
1,7,4,0.75,0.75,1.0,1.0,1,1.0
1,8,3,0.75,0.25,1.0,0.0,0,1.0
1,9,3,0.75,0.25,1.0,1.0,0,1.0
1,10,3,0.75,0.25,1.0,0.0,0,1.0
1,11,3,0.75,0.25,1.0,0.0,0,1.0
1,12,4,0.75,0.75,1.0,1.0,1,1.0
1,13,1,0.25,0.25,0.0,0.0,0,0.0
1,14,1,0.25,0.25,0.0,0.0,0,0.0
1,15,3,0.75,0.25,1.0,0.0,0,1.0
1,16,4,0.75,0.75,1.0,1.0,1,1.0
1,17,4,0.75,0.75,1.0,1.0,1,1.0
1,18,1,0.25,0.25,1.0,0.0,0,1.0
1,19,4,0.75,0.75,1.0,1.0,1,1.0
1,20,2,0.25,0.75,0.0,1.0,0,0.0
1,21,4,0.75,0.75,1.0,1.0,1,1.0
1,22,4,0.75,0.75,1.0,1.0,1,1.0
1,23,3,0.75,0.25,1.0,0.0,0,1.0
1,24,1,0.25,0.25,0.0,0.0,0,0.0
1,25,1,0.25,0.25,0.0,0.0,0,0.0
1,26,3,0.75,0.25,1.0,0.0,0,1.0
1,27,1,0.25,0.25,0.0,1.0,0,0.0
1,28,1,0.25,0.25,0.0,0.0,0,0.0
1,29,3,0.75,0.25,0.0,0.0,0,0.0
1,30,2,0.25,0.75,1.0,0.0,0,1.0
1,31,4,0.75,0.75,0.0,1.0,1,1.0
1,32,2,0.25,0.75,0.0,1.0,1,1.0
1,33,1,0.25,0.25,0.0,0.0,1,0.0
1,34,1,0.25,0.25,0.0,0.0,1,0.0
1,35,2,0.25,0.75,0.0,1.0,1,1.0
1,36,1,0.25,0.25,0.0,0.0,1,0.0
1,37,4,0.75,0.75,0.0,1.0,1,1.0
1,38,3,0.75,0.25,1.0,0.0,0,1.0
1,39,4,0.75,0.75,1.0,0.0,1,0.0
1,40,4,0.75,0.75,0.0,0.0,1,0.0
1,41,1,0.25,0.25,0.0,0.0,0,0.0
1,42,2,0.25,0.75,0.0,1.0,0,0.0
1,43,1,0.25,0.25,0.0,0.0,1,0.0
1,44,3,0.75,0.25,1.0,0.0,0,1.0
1,45,3,0.75,0.25,0.0,0.0,0,0.0
1,46,1,0.25,0.25,1.0,0.0,1,0.0
1,47,2,0.25,0.75,1.0,0.0,0,1.0
1,48,2,0.25,0.75,0.0,1.0,0,0.0
1,49,4,0.75,0.75,1.0,1.0,1,1.0
1,50,1,0.25,0.25,1.0,1.0,1,1.0
1,51,3,0.75,0.25,0.0,0.0,0,0.0
1,52,2,0.25,0.75,0.0,1.0,1,1.0
1,53,2,0.25,0.75,0.0,1.0,0,0.0
1,54,4,0.75,0.75,1.0,0.0,1,0.0
1,55,3,0.75,0.25,1.0,0.0,0,1.0
1,56,2,0.25,0.75,1.0,1.0,1,1.0
1,57,4,0.75,0.75,1.0,1.0,1,1.0
1,58,4,0.75,0.75,1.0,0.0,1,0.0
1,59,2,0.25,0.75,0.0,0.0,0,0.0
1,60,4,0.75,0.75,0.0,1.0,1,1.0
1,61,3,0.75,0.25,0.0,0.0,0,0.0
1,62,4,0.75,0.75,1.0,1.0,1,1.0
1,63,1,0.25,0.25,0.0,0.0,0,0.0
1,64,2,0.25,0.75,0.0,1.0,1,1.0
1,65,1,0.25,0.25,0.0,0.0,1,0.0
1,66,2,0.25,0.75,0.0,1.0,1,1.0
1,67,4,0.75,0.75,1.0,1.0,1,1.0
1,68,3,0.75,0.25,1.0,0.0,0,1.0
1,69,1,0.25,0.25,0.0,0.0,1,0.0
1,70,2,0.25,0.75,0.0,1.0,1,1.0
1,71,2,0.25,0.75,1.0,1.0,0,1.0
1,72,2,0.25,0.75,0.0,1.0,1,1.0
1,73,3,0.75,0.25,1.0,0.0,0,1.0
1,74,4,0.75,0.75,1.0,0.0,1,0.0
1,75,2,0.25,0.75,0.0,1.0,0,0.0
1,76,3,0.75,0.25,1.0,0.0,0,1.0
1,77,1,0.25,0.25,0.0,0.0,1,0.0
1,78,4,0.75,0.75,0.0,1.0,1,1.0
1,79,4,0.75,0.75,0.0,1.0,1,1.0
1,80,3,0.75,0.25,1.0,0.0,0,1.0
1,81,1,0.25,0.25,1.0,0.0,0,1.0
1,82,3,0.75,0.25,1.0,0.0,0,1.0
1,83,3,0.75,0.25,1.0,1.0,0,1.0
1,84,4,0.75,0.75,1.0,1.0,1,1.0
1,85,1,0.25,0.25,0.0,0.0,0,0.0
1,86,1,0.25,0.25,0.0,0.0,1,0.0
1,87,2,0.25,0.75,0.0,1.0,0,0.0
1,88,2,0.25,0.75,0.0,1.0,0,0.0
1,89,2,0.25,0.75,0.0,1.0,0,0.0
1,90,2,0.25,0.75,0.0,1.0,1,1.0
1,91,1,0.25,0.25,1.0,1.0,1,1.0
1,92,3,0.75,0.25,1.0,0.0,0,1.0
1,93,2,0.25,0.75,0.0,1.0,1,1.0
1,94,2,0.25,0.75,0.0,1.0,1,1.0
1,95,1,0.25,0.25,1.0,0.0,1,0.0
2,0,4,0.75,0.75,0.0,1.0,0,0.0
2,1,2,0.25,0.75,0.0,1.0,0,0.0
2,2,2,0.25,0.75,0.0,1.0,1,1.0
2,3,4,0.75,0.75,1.0,1.0,0,1.0
2,4,4,0.75,0.75,1.0,1.0,1,1.0
2,5,2,0.25,0.75,0.0,1.0,1,1.0
2,6,3,0.75,0.25,1.0,1.0,1,1.0
2,7,1,0.25,0.25,0.0,1.0,0,0.0
2,8,2,0.25,0.75,1.0,0.0,1,0.0
2,9,2,0.25,0.75,1.0,1.0,1,1.0
2,10,1,0.25,0.25,0.0,0.0,0,0.0
2,11,3,0.75,0.25,1.0,0.0,1,0.0
2,12,1,0.25,0.25,1.0,1.0,0,1.0
2,13,1,0.25,0.25,0.0,0.0,0,0.0
2,14,1,0.25,0.25,0.0,0.0,0,0.0
2,15,1,0.25,0.25,0.0,0.0,0,0.0
2,16,2,0.25,0.75,0.0,1.0,1,1.0
2,17,4,0.75,0.75,0.0,1.0,1,1.0
2,18,3,0.75,0.25,0.0,0.0,1,0.0
2,19,3,0.75,0.25,1.0,0.0,1,0.0
2,20,1,0.25,0.25,1.0,1.0,0,1.0
2,21,3,0.75,0.25,1.0,0.0,1,0.0
2,22,4,0.75,0.75,1.0,1.0,1,1.0
2,23,1,0.25,0.25,0.0,0.0,0,0.0
2,24,4,0.75,0.75,1.0,1.0,0,1.0
2,25,4,0.75,0.75,1.0,1.0,0,1.0
2,26,4,0.75,0.75,0.0,1.0,0,0.0
2,27,3,0.75,0.25,1.0,1.0,1,1.0
2,28,3,0.75,0.25,0.0,1.0,1,1.0
2,29,2,0.25,0.75,1.0,1.0,1,1.0
2,30,4,0.75,0.75,1.0,1.0,0,1.0
2,31,4,0.75,0.75,1.0,1.0,0,1.0
2,32,1,0.25,0.25,0.0,0.0,0,0.0
2,33,3,0.75,0.25,1.0,0.0,1,0.0
2,34,4,0.75,0.75,1.0,1.0,0,1.0
2,35,4,0.75,0.75,0.0,0.0,0,0.0
2,36,2,0.25,0.75,0.0,0.0,1,0.0
2,37,2,0.25,0.75,0.0,1.0,1,1.0
2,38,3,0.75,0.25,1.0,1.0,1,1.0
2,39,1,0.25,0.25,0.0,1.0,0,0.0
2,40,1,0.25,0.25,0.0,1.0,0,0.0
2,41,2,0.25,0.75,0.0,1.0,1,1.0
2,42,2,0.25,0.75,1.0,1.0,1,1.0
2,43,3,0.75,0.25,1.0,1.0,1,1.0
2,44,1,0.25,0.25,1.0,0.0,0,1.0
2,45,4,0.75,0.75,1.0,1.0,1,1.0
2,46,4,0.75,0.75,1.0,1.0,0,1.0
2,47,4,0.75,0.75,1.0,1.0,1,1.0
2,48,3,0.75,0.25,0.0,0.0,0,0.0
2,49,1,0.25,0.25,1.0,0.0,1,0.0
2,50,1,0.25,0.25,0.0,0.0,0,0.0
2,51,4,0.75,0.75,1.0,1.0,0,1.0
2,52,1,0.25,0.25,0.0,0.0,0,0.0
2,53,3,0.75,0.25,1.0,0.0,1,0.0
2,54,2,0.25,0.75,0.0,1.0,1,1.0
2,55,2,0.25,0.75,0.0,1.0,1,1.0
2,56,2,0.25,0.75,0.0,1.0,1,1.0
2,57,1,0.25,0.25,0.0,0.0,1,0.0
2,58,1,0.25,0.25,0.0,0.0,0,0.0
2,59,4,0.75,0.75,1.0,1.0,0,1.0
2,60,4,0.75,0.75,1.0,1.0,1,1.0
2,61,1,0.25,0.25,0.0,0.0,1,0.0
2,62,1,0.25,0.25,0.0,0.0,1,0.0
2,63,3,0.75,0.25,1.0,0.0,1,0.0
2,64,2,0.25,0.75,0.0,1.0,1,1.0
2,65,3,0.75,0.25,1.0,0.0,1,0.0
2,66,2,0.25,0.75,0.0,1.0,1,1.0
2,67,3,0.75,0.25,0.0,0.0,0,0.0
2,68,2,0.25,0.75,1.0,0.0,1,0.0
2,69,4,0.75,0.75,1.0,1.0,1,1.0
2,70,4,0.75,0.75,0.0,1.0,1,1.0
2,71,1,0.25,0.25,0.0,0.0,0,0.0
2,72,4,0.75,0.75,0.0,0.0,1,0.0
2,73,3,0.75,0.25,1.0,0.0,0,1.0
2,74,3,0.75,0.25,1.0,1.0,0,1.0
2,75,4,0.75,0.75,0.0,1.0,1,1.0
2,76,2,0.25,0.75,0.0,1.0,1,1.0
2,77,1,0.25,0.25,1.0,0.0,1,0.0
2,78,3,0.75,0.25,1.0,0.0,1,0.0
2,79,3,0.75,0.25,0.0,0.0,1,0.0
2,80,3,0.75,0.25,1.0,1.0,1,1.0
2,81,2,0.25,0.75,1.0,1.0,1,1.0
2,82,2,0.25,0.75,0.0,1.0,1,1.0
2,83,3,0.75,0.25,1.0,1.0,0,1.0
2,84,3,0.75,0.25,1.0,1.0,1,1.0
2,85,3,0.75,0.25,1.0,0.0,1,0.0
2,86,2,0.25,0.75,0.0,0.0,1,0.0
2,87,1,0.25,0.25,0.0,1.0,1,1.0
2,88,4,0.75,0.75,1.0,0.0,1,0.0
2,89,1,0.25,0.25,1.0,0.0,0,1.0
2,90,2,0.25,0.75,0.0,0.0,1,0.0
2,91,2,0.25,0.75,0.0,1.0,1,1.0
2,92,1,0.25,0.25,1.0,1.0,0,1.0
2,93,4,0.75,0.75,1.0,1.0,0,1.0
2,94,2,0.25,0.75,0.0,1.0,1,1.0
2,95,3,0.75,0.25,0.0,0.0,0,0.0
3,0,2,0.25,0.75,0.0,1.0,0,0.0
3,1,3,0.75,0.25,0.0,0.0,0,0.0
3,2,4,0.75,0.75,1.0,1.0,0,1.0
3,3,3,0.75,0.25,0.0,1.0,1,1.0
3,4,3,0.75,0.25,1.0,1.0,0,1.0
3,5,2,0.25,0.75,0.0,0.0,0,0.0
3,6,1,0.25,0.25,0.0,0.0,1,0.0
3,7,3,0.75,0.25,1.0,1.0,0,1.0
3,8,2,0.25,0.75,0.0,0.0,1,0.0
3,9,1,0.25,0.25,1.0,0.0,1,0.0
3,10,1,0.25,0.25,0.0,0.0,0,0.0
3,11,4,0.75,0.75,0.0,0.0,0,0.0
3,12,2,0.25,0.75,1.0,1.0,0,1.0
3,13,3,0.75,0.25,1.0,1.0,0,1.0
3,14,2,0.25,0.75,1.0,1.0,0,1.0
3,15,4,0.75,0.75,1.0,1.0,1,1.0
3,16,3,0.75,0.25,1.0,1.0,0,1.0
3,17,1,0.25,0.25,0.0,0.0,1,0.0
3,18,3,0.75,0.25,1.0,0.0,0,1.0
3,19,2,0.25,0.75,0.0,1.0,0,0.0
3,20,3,0.75,0.25,1.0,0.0,0,1.0
3,21,2,0.25,0.75,0.0,1.0,0,0.0
3,22,4,0.75,0.75,1.0,0.0,1,0.0
3,23,2,0.25,0.75,0.0,1.0,1,1.0
3,24,2,0.25,0.75,0.0,0.0,0,0.0
3,25,4,0.75,0.75,1.0,0.0,1,0.0
3,26,2,0.25,0.75,0.0,0.0,0,0.0
3,27,4,0.75,0.75,1.0,1.0,0,1.0
3,28,3,0.75,0.25,1.0,0.0,1,0.0
3,29,2,0.25,0.75,1.0,1.0,1,1.0
3,30,1,0.25,0.25,0.0,0.0,0,0.0
3,31,3,0.75,0.25,0.0,0.0,0,0.0
3,32,3,0.75,0.25,1.0,0.0,0,1.0
3,33,1,0.25,0.25,0.0,1.0,0,0.0
3,34,3,0.75,0.25,0.0,0.0,1,0.0
3,35,4,0.75,0.75,0.0,1.0,1,1.0
3,36,2,0.25,0.75,0.0,1.0,1,1.0
3,37,1,0.25,0.25,0.0,0.0,0,0.0
3,38,3,0.75,0.25,1.0,1.0,1,1.0
3,39,4,0.75,0.75,0.0,1.0,0,0.0
3,40,4,0.75,0.75,1.0,1.0,0,1.0
3,41,2,0.25,0.75,0.0,1.0,1,1.0
3,42,2,0.25,0.75,0.0,1.0,1,1.0
3,43,1,0.25,0.25,0.0,0.0,1,0.0
3,44,4,0.75,0.75,1.0,1.0,0,1.0
3,45,4,0.75,0.75,1.0,1.0,1,1.0
3,46,1,0.25,0.25,0.0,1.0,1,1.0
3,47,1,0.25,0.25,0.0,0.0,1,0.0
3,48,1,0.25,0.25,1.0,0.0,1,0.0
3,49,3,0.75,0.25,1.0,0.0,0,1.0
3,50,3,0.75,0.25,1.0,0.0,0,1.0
3,51,1,0.25,0.25,1.0,1.0,1,1.0
3,52,3,0.75,0.25,0.0,0.0,0,0.0
3,53,2,0.25,0.75,1.0,1.0,1,1.0
3,54,2,0.25,0.75,0.0,0.0,1,0.0
3,55,1,0.25,0.25,0.0,0.0,0,0.0
3,56,3,0.75,0.25,1.0,1.0,0,1.0
3,57,3,0.75,0.25,1.0,0.0,0,1.0
3,58,1,0.25,0.25,0.0,0.0,0,0.0
3,59,1,0.25,0.25,1.0,0.0,1,0.0
3,60,1,0.25,0.25,0.0,0.0,0,0.0
3,61,4,0.75,0.75,1.0,1.0,1,1.0
3,62,4,0.75,0.75,1.0,1.0,0,1.0
3,63,2,0.25,0.75,0.0,1.0,1,1.0
3,64,4,0.75,0.75,0.0,1.0,1,1.0
3,65,2,0.25,0.75,1.0,1.0,0,1.0
3,66,1,0.25,0.25,1.0,0.0,0,1.0
3,67,3,0.75,0.25,1.0,1.0,0,1.0
3,68,4,0.75,0.75,1.0,1.0,1,1.0
3,69,4,0.75,0.75,1.0,1.0,1,1.0
3,70,4,0.75,0.75,1.0,1.0,0,1.0
3,71,4,0.75,0.75,0.0,0.0,0,0.0
3,72,4,0.75,0.75,1.0,1.0,0,1.0
3,73,2,0.25,0.75,0.0,1.0,0,0.0
3,74,2,0.25,0.75,0.0,1.0,1,1.0
3,75,4,0.75,0.75,1.0,0.0,1,0.0
3,76,3,0.75,0.25,0.0,0.0,0,0.0
3,77,2,0.25,0.75,1.0,0.0,1,0.0
3,78,3,0.75,0.25,1.0,0.0,1,0.0
3,79,2,0.25,0.75,0.0,1.0,1,1.0
3,80,3,0.75,0.25,1.0,0.0,1,0.0
3,81,4,0.75,0.75,1.0,1.0,0,1.0
3,82,1,0.25,0.25,0.0,1.0,0,0.0
3,83,3,0.75,0.25,1.0,0.0,0,1.0
3,84,3,0.75,0.25,1.0,0.0,1,0.0
3,85,2,0.25,0.75,0.0,1.0,0,0.0
3,86,1,0.25,0.25,0.0,0.0,0,0.0
3,87,1,0.25,0.25,1.0,1.0,1,1.0
3,88,1,0.25,0.25,0.0,1.0,0,0.0
3,89,1,0.25,0.25,0.0,0.0,0,0.0
3,90,4,0.75,0.75,0.0,1.0,0,0.0
3,91,4,0.75,0.75,1.0,1.0,1,1.0
3,92,1,0.25,0.25,0.0,0.0,0,0.0
3,93,4,0.75,0.75,1.0,1.0,1,1.0
3,94,1,0.25,0.25,1.0,0.0,0,1.0
3,95,2,0.25,0.75,0.0,0.0,0,0.0
4,0,4,0.75,0.75,1.0,1.0,0,1.0
4,1,3,0.75,0.25,1.0,0.0,1,0.0
4,2,2,0.25,0.75,0.0,1.0,1,1.0
4,3,4,0.75,0.75,1.0,1.0,0,1.0
4,4,4,0.75,0.75,1.0,1.0,0,1.0
4,5,1,0.25,0.25,1.0,0.0,1,0.0
4,6,3,0.75,0.25,0.0,0.0,0,0.0
4,7,2,0.25,0.75,0.0,1.0,1,1.0
4,8,3,0.75,0.25,1.0,0.0,1,0.0
4,9,2,0.25,0.75,0.0,0.0,1,0.0
4,10,1,0.25,0.25,1.0,0.0,0,1.0
4,11,3,0.75,0.25,1.0,0.0,0,1.0
4,12,3,0.75,0.25,1.0,0.0,1,0.0
4,13,2,0.25,0.75,0.0,1.0,1,1.0
4,14,1,0.25,0.25,0.0,0.0,0,0.0
4,15,1,0.25,0.25,0.0,0.0,1,0.0
4,16,1,0.25,0.25,0.0,1.0,1,1.0
4,17,1,0.25,0.25,0.0,0.0,1,0.0
4,18,4,0.75,0.75,0.0,1.0,0,0.0
4,19,3,0.75,0.25,1.0,0.0,0,1.0
4,20,3,0.75,0.25,1.0,0.0,0,1.0
4,21,3,0.75,0.25,0.0,0.0,0,0.0
4,22,1,0.25,0.25,1.0,1.0,1,1.0
4,23,2,0.25,0.75,0.0,1.0,1,1.0
4,24,1,0.25,0.25,0.0,1.0,1,1.0
4,25,3,0.75,0.25,1.0,0.0,0,1.0
4,26,2,0.25,0.75,0.0,1.0,1,1.0
4,27,4,0.75,0.75,0.0,1.0,0,0.0
4,28,3,0.75,0.25,1.0,0.0,0,1.0
4,29,2,0.25,0.75,1.0,0.0,1,0.0
4,30,1,0.25,0.25,0.0,0.0,0,0.0
4,31,3,0.75,0.25,1.0,0.0,0,1.0
4,32,3,0.75,0.25,1.0,0.0,0,1.0
4,33,2,0.25,0.75,0.0,1.0,1,1.0
4,34,1,0.25,0.25,0.0,0.0,1,0.0
4,35,4,0.75,0.75,1.0,0.0,1,0.0
4,36,4,0.75,0.75,0.0,1.0,0,0.0
4,37,2,0.25,0.75,0.0,1.0,1,1.0
4,38,4,0.75,0.75,1.0,1.0,0,1.0
4,39,3,0.75,0.25,1.0,1.0,0,1.0
4,40,2,0.25,0.75,0.0,0.0,1,0.0
4,41,3,0.75,0.25,1.0,0.0,0,1.0
4,42,4,0.75,0.75,0.0,0.0,1,0.0
4,43,1,0.25,0.25,0.0,1.0,0,0.0
4,44,3,0.75,0.25,0.0,0.0,0,0.0
4,45,2,0.25,0.75,0.0,0.0,1,0.0
4,46,1,0.25,0.25,0.0,0.0,1,0.0
4,47,4,0.75,0.75,0.0,0.0,0,0.0
4,48,1,0.25,0.25,0.0,0.0,0,0.0
4,49,4,0.75,0.75,1.0,1.0,1,1.0
4,50,1,0.25,0.25,1.0,0.0,0,1.0
4,51,4,0.75,0.75,1.0,1.0,0,1.0
4,52,1,0.25,0.25,0.0,0.0,0,0.0
4,53,4,0.75,0.75,1.0,1.0,1,1.0
4,54,1,0.25,0.25,0.0,0.0,1,0.0
4,55,4,0.75,0.75,1.0,1.0,0,1.0
4,56,2,0.25,0.75,1.0,0.0,1,0.0
4,57,2,0.25,0.75,1.0,1.0,1,1.0
4,58,3,0.75,0.25,1.0,0.0,0,1.0
4,59,1,0.25,0.25,1.0,0.0,0,1.0
4,60,4,0.75,0.75,1.0,1.0,0,1.0
4,61,2,0.25,0.75,0.0,0.0,1,0.0
4,62,3,0.75,0.25,1.0,0.0,1,0.0
4,63,3,0.75,0.25,1.0,0.0,0,1.0
4,64,2,0.25,0.75,0.0,1.0,1,1.0
4,65,1,0.25,0.25,0.0,0.0,1,0.0
4,66,1,0.25,0.25,0.0,0.0,0,0.0
4,67,4,0.75,0.75,0.0,0.0,0,0.0
4,68,2,0.25,0.75,0.0,1.0,1,1.0
4,69,2,0.25,0.75,0.0,1.0,1,1.0
4,70,4,0.75,0.75,1.0,0.0,1,0.0
4,71,3,0.75,0.25,1.0,1.0,1,1.0
4,72,4,0.75,0.75,1.0,1.0,0,1.0
4,73,4,0.75,0.75,1.0,1.0,1,1.0
4,74,2,0.25,0.75,0.0,1.0,1,1.0
4,75,4,0.75,0.75,1.0,1.0,1,1.0
4,76,4,0.75,0.75,1.0,1.0,0,1.0
4,77,1,0.25,0.25,0.0,1.0,0,0.0
4,78,2,0.25,0.75,1.0,1.0,1,1.0
4,79,2,0.25,0.75,0.0,1.0,1,1.0
4,80,3,0.75,0.25,1.0,0.0,0,1.0
4,81,1,0.25,0.25,0.0,0.0,1,0.0
4,82,4,0.75,0.75,0.0,0.0,0,0.0
4,83,1,0.25,0.25,0.0,0.0,1,0.0
4,84,2,0.25,0.75,0.0,1.0,1,1.0
4,85,3,0.75,0.25,1.0,1.0,0,1.0
4,86,3,0.75,0.25,1.0,1.0,1,1.0
4,87,3,0.75,0.25,1.0,0.0,0,1.0
4,88,2,0.25,0.75,0.0,1.0,1,1.0
4,89,2,0.25,0.75,0.0,1.0,1,1.0
4,90,4,0.75,0.75,1.0,0.0,1,0.0
4,91,1,0.25,0.25,1.0,0.0,0,1.0
4,92,4,0.75,0.75,1.0,1.0,1,1.0
4,93,1,0.25,0.25,0.0,0.0,0,0.0
4,94,2,0.25,0.75,0.0,0.0,1,0.0
4,95,3,0.75,0.25,0.0,0.0,0,0.0
5,0,1,0.25,0.25,0.0,1.0,0,0.0
5,1,2,0.25,0.75,0.0,1.0,0,0.0
5,2,4,0.75,0.75,1.0,1.0,1,1.0
5,3,3,0.75,0.25,0.0,0.0,0,0.0
5,4,4,0.75,0.75,0.0,1.0,1,1.0
5,5,1,0.25,0.25,0.0,1.0,1,1.0
5,6,2,0.25,0.75,0.0,0.0,0,0.0
5,7,2,0.25,0.75,0.0,0.0,0,0.0
5,8,3,0.75,0.25,1.0,1.0,1,1.0
5,9,4,0.75,0.75,0.0,1.0,1,1.0
5,10,4,0.75,0.75,0.0,1.0,1,1.0
5,11,1,0.25,0.25,0.0,0.0,1,0.0
5,12,1,0.25,0.25,0.0,0.0,1,0.0
5,13,2,0.25,0.75,0.0,0.0,0,0.0
5,14,4,0.75,0.75,1.0,0.0,1,0.0
5,15,4,0.75,0.75,1.0,1.0,1,1.0
5,16,4,0.75,0.75,1.0,1.0,1,1.0
