trial,task,mean0,mean1,reward0,reward1,choice,reward,run
34,2,0.25,0.75,1.0,0.0,1,0.0,1
35,2,0.25,0.75,1.0,1.0,1,1.0,1
35,1,0.25,0.75,1.0,1.0,1,1.0,1
36,1,0.25,0.25,0.0,1.0,0,0.0,1
36,4,0.25,0.25,0.0,1.0,0,0.0,1
37,4,0.75,0.75,1.0,1.0,1,1.0,1
37,4,0.75,0.75,1.0,1.0,1,1.0,1
38,4,0.75,0.75,1.0,1.0,0,1.0,1
38,1,0.75,0.75,1.0,1.0,0,1.0,1
39,1,0.25,0.25,0.0,0.0,1,0.0,1
39,2,0.25,0.25,0.0,0.0,1,0.0,1
40,2,0.25,0.75,0.0,1.0,1,1.0,1
40,4,0.25,0.75,0.0,1.0,1,1.0,1
41,4,0.75,0.75,1.0,1.0,0,1.0,1
41,1,0.75,0.75,1.0,1.0,0,1.0,1
42,1,0.25,0.25,0.0,0.0,0,0.0,1
42,1,0.25,0.25,0.0,0.0,0,0.0,1
43,1,0.25,0.25,0.0,0.0,0,0.0,1
43,2,0.25,0.25,0.0,0.0,0,0.0,1
44,2,0.25,0.75,0.0,0.0,0,0.0,1
44,2,0.25,0.75,0.0,0.0,0,0.0,1
45,2,0.25,0.75,0.0,1.0,1,1.0,1
45,1,0.25,0.75,0.0,1.0,1,1.0,1
46,1,0.25,0.25,0.0,1.0,0,0.0,1
46,3,0.25,0.25,0.0,1.0,0,0.0,1
47,3,0.75,0.25,1.0,0.0,0,1.0,1
47,1,0.75,0.25,1.0,0.0,0,1.0,1
48,1,0.25,0.25,1.0,0.0,0,1.0,1
48,4,0.25,0.25,1.0,0.0,0,1.0,1
49,4,0.75,0.75,0.0,1.0,0,0.0,1
49,3,0.75,0.75,0.0,1.0,0,0.0,1
50,3,0.75,0.25,0.0,0.0,0,0.0,1
50,2,0.75,0.25,0.0,0.0,0,0.0,1
51,2,0.25,0.75,0.0,1.0,1,1.0,1
51,3,0.25,0.75,0.0,1.0,1,1.0,1
52,3,0.75,0.25,1.0,0.0,1,0.0,1
52,2,0.75,0.25,1.0,0.0,1,0.0,1
53,2,0.25,0.75,1.0,1.0,0,1.0,1
53,2,0.25,0.75,1.0,1.0,0,1.0,1
54,2,0.25,0.75,0.0,1.0,1,1.0,1
54,1,0.25,0.75,0.0,1.0,1,1.0,1
55,1,0.25,0.25,1.0,0.0,0,1.0,1
55,2,0.25,0.25,1.0,0.0,0,1.0,1
56,2,0.25,0.75,0.0,1.0,0,0.0,1
56,2,0.25,0.75,0.0,1.0,0,0.0,1
57,2,0.25,0.75,0.0,1.0,1,1.0,1
57,4,0.25,0.75,0.0,1.0,1,1.0,1
58,4,0.75,0.75,1.0,1.0,0,1.0,1
58,2,0.75,0.75,1.0,1.0,0,1.0,1
59,2,0.25,0.75,0.0,0.0,0,0.0,1
59,3,0.25,0.75,0.0,0.0,0,0.0,1
60,3,0.75,0.25,1.0,0.0,0,1.0,1
60,3,0.75,0.25,1.0,0.0,0,1.0,1
61,3,0.75,0.25,1.0,1.0,0,1.0,1
61,3,0.75,0.25,1.0,1.0,0,1.0,1
62,3,0.75,0.25,1.0,0.0,1,0.0,1
62,1,0.75,0.25,1.0,0.0,1,0.0,1
63,1,0.25,0.25,0.0,0.0,0,0.0,1
63,3,0.25,0.25,0.0,0.0,0,0.0,1
64,3,0.75,0.25,1.0,1.0,0,1.0,1
64,3,0.75,0.25,1.0,1.0,0,1.0,1
65,3,0.75,0.25,0.0,0.0,1,0.0,1
65,3,0.75,0.25,0.0,0.0,1,0.0,1
66,3,0.75,0.25,0.0,0.0,1,0.0,1
66,2,0.75,0.25,0.0,0.0,1,0.0,1
67,2,0.25,0.75,0.0,1.0,1,1.0,1
67,3,0.25,0.75,0.0,1.0,1,1.0,1
68,3,0.75,0.25,1.0,0.0,0,1.0,1
68,4,0.75,0.25,1.0,0.0,0,1.0,1
69,4,0.75,0.75,1.0,1.0,0,1.0,1
69,3,0.75,0.75,1.0,1.0,0,1.0,1
70,3,0.75,0.25,1.0,0.0,0,1.0,1
70,2,0.75,0.25,1.0,0.0,0,1.0,1
71,2,0.25,0.75,0.0,1.0,1,1.0,1
71,3,0.25,0.75,0.0,1.0,1,1.0,1
72,3,0.75,0.25,1.0,0.0,1,0.0,1
72,4,0.75,0.25,1.0,0.0,1,0.0,1
73,4,0.75,0.75,1.0,1.0,1,1.0,1
73,2,0.75,0.75,1.0,1.0,1,1.0,1
74,2,0.25,0.75,0.0,1.0,1,1.0,1
74,4,0.25,0.75,0.0,1.0,1,1.0,1
75,4,0.75,0.75,1.0,1.0,1,1.0,1
75,3,0.75,0.75,1.0,1.0,1,1.0,1
76,3,0.75,0.25,1.0,1.0,0,1.0,1
76,1,0.75,0.25,1.0,1.0,0,1.0,1
77,1,0.25,0.25,0.0,0.0,1,0.0,1
77,1,0.25,0.25,0.0,0.0,1,0.0,1
78,1,0.25,0.25,1.0,1.0,1,1.0,1
78,4,0.25,0.25,1.0,1.0,1,1.0,1
79,4,0.75,0.75,1.0,1.0,1,1.0,1
79,1,0.75,0.75,1.0,1.0,1,1.0,1
80,1,0.25,0.25,1.0,0.0,1,0.0,1
80,4,0.25,0.25,1.0,0.0,1,0.0,1
81,4,0.75,0.75,0.0,0.0,0,0.0,1
81,4,0.75,0.75,0.0,0.0,0,0.0,1
82,4,0.75,0.75,1.0,1.0,1,1.0,1
82,2,0.75,0.75,1.0,1.0,1,1.0,1
83,2,0.25,0.75,0.0,0.0,1,0.0,1
83,4,0.25,0.75,0.0,0.0,1,0.0,1
84,4,0.75,0.75,0.0,1.0,1,1.0,1
84,3,0.75,0.75,0.0,1.0,1,1.0,1
85,3,0.75,0.25,0.0,0.0,1,0.0,1
85,1,0.75,0.25,0.0,0.0,1,0.0,1
86,1,0.25,0.25,1.0,0.0,0,1.0,1
86,2,0.25,0.25,1.0,0.0,0,1.0,1
87,2,0.25,0.75,0.0,1.0,0,0.0,1
87,2,0.25,0.75,0.0,1.0,0,0.0,1
88,2,0.25,0.75,0.0,1.0,1,1.0,1
88,2,0.25,0.75,0.0,1.0,1,1.0,1
89,2,0.25,0.75,1.0,1.0,1,1.0,1
89,2,0.25,0.75,1.0,1.0,1,1.0,1
90,2,0.25,0.75,0.0,0.0,1,0.0,1
90,1,0.25,0.75,0.0,0.0,1,0.0,1
91,1,0.25,0.25,0.0,1.0,0,0.0,1
91,4,0.25,0.25,0.0,1.0,0,0.0,1
92,4,0.75,0.75,1.0,0.0,1,0.0,1
92,3,0.75,0.75,1.0,0.0,1,0.0,1
93,3,0.75,0.25,0.0,0.0,0,0.0,1
93,2,0.75,0.25,0.0,0.0,0,0.0,1
94,2,0.25,0.75,0.0,1.0,0,0.0,1
94,2,0.25,0.75,0.0,1.0,0,0.0,1
95,2,0.25,0.75,0.0,1.0,0,0.0,1
95,2,0.25,0.75,0.0,1.0,0,0.0,1
0,4,0.75,0.75,1.0,0.0,1,0.0,2
0,1,0.75,0.75,1.0,0.0,1,0.0,2
1,1,0.25,0.25,0.0,0.0,1,0.0,2
1,4,0.25,0.25,0.0,0.0,1,0.0,2
2,4,0.75,0.75,1.0,1.0,0,1.0,2
2,1,0.75,0.75,1.0,1.0,0,1.0,2
3,1,0.25,0.25,0.0,0.0,1,0.0,2
3,1,0.25,0.25,0.0,0.0,1,0.0,2
4,1,0.25,0.25,0.0,1.0,0,0.0,2
4,4,0.25,0.25,0.0,1.0,0,0.0,2
5,4,0.75,0.75,0.0,0.0,0,0.0,2
5,2,0.75,0.75,0.0,0.0,0,0.0,2
6,2,0.25,0.75,0.0,1.0,0,0.0,2
6,2,0.25,0.75,0.0,1.0,0,0.0,2
7,2,0.25,0.75,0.0,1.0,1,1.0,2
7,3,0.25,0.75,0.0,1.0,1,1.0,2
8,3,0.75,0.25,1.0,0.0,0,1.0,2
8,2,0.75,0.25,1.0,0.0,0,1.0,2
9,2,0.25,0.75,0.0,1.0,1,1.0,2
9,1,0.25,0.75,0.0,1.0,1,1.0,2
10,1,0.25,0.25,0.0,0.0,0,0.0,2
10,4,0.25,0.25,0.0,0.0,0,0.0,2
11,4,0.75,0.75,1.0,0.0,0,1.0,2
11,1,0.75,0.75,1.0,0.0,0,1.0,2
12,1,0.25,0.25,0.0,1.0,1,1.0,2
12,2,0.25,0.25,0.0,1.0,1,1.0,2
13,2,0.25,0.75,1.0,1.0,0,1.0,2
13,4,0.25,0.75,1.0,1.0,0,1.0,2
14,4,0.75,0.75,1.0,1.0,0,1.0,2
14,1,0.75,0.75,1.0,1.0,0,1.0,2
15,1,0.25,0.25,0.0,0.0,1,0.0,2
15,1,0.25,0.25,0.0,0.0,1,0.0,2
16,1,0.25,0.25,0.0,1.0,1,1.0,2
16,1,0.25,0.25,0.0,1.0,1,1.0,2
17,1,0.25,0.25,0.0,0.0,1,0.0,2
17,3,0.25,0.25,0.0,0.0,1,0.0,2
18,3,0.75,0.25,1.0,0.0,1,0.0,2
18,1,0.75,0.25,1.0,0.0,1,0.0,2
19,1,0.25,0.25,0.0,0.0,0,0.0,2
19,4,0.25,0.25,0.0,0.0,0,0.0,2
20,4,0.75,0.75,1.0,1.0,0,1.0,2
20,4,0.75,0.75,1.0,1.0,0,1.0,2
21,4,0.75,0.75,1.0,1.0,0,1.0,2
21,2,0.75,0.75,1.0,1.0,0,1.0,2
22,2,0.25,0.75,0.0,0.0,1,0.0,2
22,1,0.25,0.75,0.0,0.0,1,0.0,2
23,1,0.25,0.25,1.0,0.0,0,1.0,2
23,1,0.25,0.25,1.0,0.0,0,1.0,2
24,1,0.25,0.25,0.0,0.0,0,0.0,2
24,4,0.25,0.25,0.0,0.0,0,0.0,2
25,4,0.75,0.75,1.0,1.0,0,1.0,2
25,3,0.75,0.75,1.0,1.0,0,1.0,2
26,3,0.75,0.25,1.0,1.0,0,1.0,2
26,1,0.75,0.25,1.0,1.0,0,1.0,2
27,1,0.25,0.25,0.0,0.0,0,0.0,2
27,3,0.25,0.25,0.0,0.0,0,0.0,2
28,3,0.75,0.25,1.0,0.0,0,1.0,2
28,4,0.75,0.25,1.0,0.0,0,1.0,2
29,4,0.75,0.75,1.0,0.0,0,1.0,2
29,4,0.75,0.75,1.0,0.0,0,1.0,2
30,4,0.75,0.75,1.0,1.0,0,1.0,2
30,1,0.75,0.75,1.0,1.0,0,1.0,2
31,1,0.25,0.25,1.0,0.0,0,1.0,2
31,4,0.25,0.25,1.0,0.0,0,1.0,2
32,4,0.75,0.75,0.0,1.0,0,0.0,2
32,3,0.75,0.75,0.0,1.0,0,0.0,2
33,3,0.75,0.25,1.0,0.0,0,1.0,2
33,3,0.75,0.25,1.0,0.0,0,1.0,2
34,3,0.75,0.25,1.0,1.0,0,1.0,2
34,3,0.75,0.25,1.0,1.0,0,1.0,2
35,3,0.75,0.25,1.0,0.0,0,1.0,2
35,1,0.75,0.25,1.0,0.0,0,1.0,2
36,1,0.25,0.25,1.0,0.0,0,1.0,2
36,2,0.25,0.25,1.0,0.0,0,1.0,2
37,2,0.25,0.75,0.0,0.0,0,0.0,2
37,2,0.25,0.75,0.0,0.0,0,0.0,2
38,2,0.25,0.75,0.0,0.0,1,0.0,2
38,4,0.25,0.75,0.0,0.0,1,0.0,2
39,4,0.75,0.75,1.0,1.0,0,1.0,2
39,2,0.75,0.75,1.0,1.0,0,1.0,2
40,2,0.25,0.75,0.0,1.0,1,1.0,2
40,3,0.25,0.75,0.0,1.0,1,1.0,2
41,3,0.75,0.25,1.0,0.0,0,1.0,2
41,2,0.75,0.25,1.0,0.0,0,1.0,2
42,2,0.25,0.75,0.0,1.0,0,0.0,2
42,4,0.25,0.75,0.0,1.0,0,0.0,2
43,4,0.75,0.75,0.0,1.0,0,0.0,2
43,4,0.75,0.75,0.0,1.0,0,0.0,2
44,4,0.75,0.75,0.0,0.0,0,0.0,2
44,2,0.75,0.75,0.0,0.0,0,0.0,2
45,2,0.25,0.75,1.0,1.0,1,1.0,2
45,4,0.25,0.75,1.0,1.0,1,1.0,2
46,4,0.75,0.75,0.0,1.0,0,0.0,2
46,3,0.75,0.75,0.0,1.0,0,0.0,2
47,3,0.75,0.25,1.0,1.0,0,1.0,2
47,2,0.75,0.25,1.0,1.0,0,1.0,2
48,2,0.25,0.75,0.0,0.0,1,0.0,2
48,3,0.25,0.75,0.0,0.0,1,0.0,2
49,3,0.75,0.25,1.0,0.0,0,1.0,2
49,2,0.75,0.25,1.0,0.0,0,1.0,2
50,2,0.25,0.75,0.0,1.0,1,1.0,2
50,1,0.25,0.75,0.0,1.0,1,1.0,2
51,1,0.25,0.25,0.0,0.0,1,0.0,2
51,1,0.25,0.25,0.0,0.0,1,0.0,2
52,1,0.25,0.25,0.0,0.0,0,0.0,2
52,4,0.25,0.25,0.0,0.0,0,0.0,2
53,4,0.75,0.75,0.0,1.0,0,0.0,2
53,4,0.75,0.75,0.0,1.0,0,0.0,2
54,4,0.75,0.75,1.0,1.0,0,1.0,2
54,2,0.75,0.75,1.0,1.0,0,1.0,2
55,2,0.25,0.75,0.0,1.0,1,1.0,2
55,2,0.25,0.75,0.0,1.0,1,1.0,2
56,2,0.25,0.75,1.0,1.0,1,1.0,2
